,0,1,2,3,4,5,6,7,8,gene_id,class
141233,chr5,manual_curation,gene,21386437,21390152,.,-,.,ID=GSCOCG00042159001;Name=Cc05_g06600,Cc05_g06600,CNL
141614,chr5,manual_curation,gene,21718185,21721950,.,+,.,ID=GSCOCG00042214001;Name=Cc05_g06960,Cc05_g06960,CNL
178934,chr6,manual_curation,gene,14214542,14219699,.,-,.,ID=GSCOCG00030726001;Name=Cc06_g16180,Cc06_g16180,CNL
250413,chr9,manual_curation,gene,7078872,7080356,.,+,.,ID=GSCOCG00011290001;Name=Cc09_g06310,Cc09_g06310,CNL
332975,chr0,manual_curation,gene,165812081,165812791,.,+,.,ID=GSCOCG00006238001;Name=Cc00_g26400,Cc00_g26400,CNL
314394,chr0,manual_curation,gene,83060917,83065481,.,+,.,ID=GSCOCG00012508001;Name=Cc00_g09790,Cc00_g09790,CNL
10153,chr1,manual_curation,gene,26415667,26453362,.,+,.,ID=GSCOCG00015500001;Name=Cc01_g08110,Cc01_g08110,CNL
334534,chr0,manual_curation,gene,176162158,176164944,.,+,.,ID=GSCOCG00008593001;Name=Cc00_g28130,Cc00_g28130,CNL
284464,chr11,manual_curation,gene,16319896,16325172,.,-,.,ID=GSCOCG00034025001;Name=Cc11_g04020,Cc11_g04020,CNL
216266,chr7,manual_curation,gene,19098851,19102966,.,+,.,ID=GSCOCG00033852001;Name=Cc07_g19700,Cc07_g19700,CNL
129809,chr4,manual_curation,gene,20011512,20011826,.,-,.,ID=GSCOCG00035929001;Name=Cc04_g14050,Cc04_g14050,CNL
22763,chr1,manual_curation,gene,34441048,34446495,.,-,.,ID=GSCOCG00016376001;Name=Cc01_g16990,Cc01_g16990,
139081,chr5,manual_curation,gene,18142560,18145746,.,+,.,ID=GSCOCG00031669001;Name=Cc05_g04430,Cc05_g04430,CNL
82568,chr2,manual_curation,gene,50496287,50497604,.,+,.,ID=GSCOCG00006334001;Name=Cc02_g36250,Cc02_g36250,TNL
95055,chr3,manual_curation,gene,3762208,3765375,.,-,.,ID=GSCOCG00026195001;Name=Cc03_g04680,Cc03_g04680,CNL
105260,chr3,manual_curation,gene,22871601,22875374,.,-,.,ID=GSCOCG00015143001;Name=Cc03_g12840,Cc03_g12840,CNL
335480,chr0,manual_curation,gene,180244807,180245385,.,-,.,ID=GSCOCG00010258001;Name=Cc00_g29210,Cc00_g29210,CNL
321027,chr0,manual_curation,gene,107549515,107551647,.,-,.,ID=GSCOCG00007644001;Name=Cc00_g15420,Cc00_g15420,CNL
339665,chr0,manual_curation,gene,197716018,197717307,.,+,.,ID=GSCOCG00007686001;Name=Cc00_g34120,Cc00_g34120,
330434,chr0,manual_curation,gene,151602046,151605198,.,+,.,ID=GSCOCG00011723001;Name=Cc00_g23940,Cc00_g23940,CNL
249424,chr9,manual_curation,gene,5841566,5845334,.,+,.,ID=GSCOCG00033445001;Name=Cc09_g05580,Cc09_g05580,
335242,chr0,manual_curation,gene,178600515,178601930,.,+,.,ID=GSCOCG00005937001;Name=Cc00_g28920,Cc00_g28920,
333518,chr0,manual_curation,gene,169359063,169360889,.,-,.,ID=GSCOCG00000981001;Name=Cc00_g27040,Cc00_g27040,CNL
336667,chr0,manual_curation,gene,184677779,184678558,.,-,.,ID=GSCOCG00005597001;Name=Cc00_g30580,Cc00_g30580,CNL
2044,chr1,manual_curation,gene,2986324,2989806,.,+,.,ID=GSCOCG00037853001;Name=Cc01_g01750,Cc01_g01750,CNL
141609,chr5,manual_curation,gene,21717343,21718097,.,+,.,ID=GSCOCG00042213001;Name=Cc05_g06950,Cc05_g06950,CNL
178923,chr6,manual_curation,gene,14201879,14209726,.,-,.,ID=GSCOCG00030727001;Name=Cc06_g16170,Cc06_g16170,CNL
314387,chr0,manual_curation,gene,83044052,83046118,.,+,.,ID=GSCOCG00012506001;Name=Cc00_g09780,Cc00_g09780,CNL
212042,chr7,manual_curation,gene,13361697,13364638,.,-,.,ID=GSCOCG00037562001;Name=Cc07_g16440,Cc07_g16440,
129800,chr4,manual_curation,gene,19957904,19960546,.,-,.,ID=GSCOCG00035927001;Name=Cc04_g14040,Cc04_g14040,CNL
221198,chr8,manual_curation,gene,2134924,2136859,.,-,.,ID=GSCOCG00008796001;Name=Cc08_g01840,Cc08_g01840,
227100,chr8,manual_curation,gene,17945781,17950052,.,+,.,ID=GSCOCG00025224001;Name=Cc08_g06820,Cc08_g06820,
270656,chr10,manual_curation,gene,10766507,10772677,.,+,.,ID=GSCOCG00031457001;Name=Cc10_g10090,Cc10_g10090,CNL
311171,chr0,manual_curation,gene,58804603,58807476,.,+,.,ID=GSCOCG00005531001;Name=Cc00_g07250,Cc00_g07250,CNL
105245,chr3,manual_curation,gene,22859159,22862983,.,-,.,ID=GSCOCG00015145001;Name=Cc03_g12830,Cc03_g12830,CNL
315540,chr0,manual_curation,gene,87891846,87897602,.,-,.,ID=GSCOCG00000619001;Name=Cc00_g10790,Cc00_g10790,CNL
338548,chr0,manual_curation,gene,192248281,192250083,.,-,.,ID=GSCOCG00010960001;Name=Cc00_g32740,Cc00_g32740,
107283,chr3,manual_curation,gene,28961770,28968725,.,+,.,ID=GSCOCG00026674001;Name=Cc03_g14560,Cc03_g14560,CNL
96417,chr3,manual_curation,gene,4767509,4768853,.,+,.,ID=GSCOCG00026343001;Name=Cc03_g05750,Cc03_g05750,
308387,chr0,manual_curation,gene,39169071,39170769,.,-,.,ID=GSCOCG00000068001;Name=Cc00_g05080,Cc00_g05080,CNL
333857,chr0,manual_curation,gene,172000140,172003523,.,+,.,ID=GSCOCG00006767001;Name=Cc00_g27390,Cc00_g27390,CNL
178911,chr6,manual_curation,gene,14195803,14200520,.,-,.,ID=GSCOCG00030728001;Name=Cc06_g16160,Cc06_g16160,CNL
313948,chr0,manual_curation,gene,80599615,80603472,.,-,.,ID=GSCOCG00008946001;Name=Cc00_g09410,Cc00_g09410,CNL
100257,chr3,manual_curation,gene,8713826,8717720,.,-,.,ID=GSCOCG00033278001;Name=Cc03_g08560,Cc03_g08560,CNL
73430,chr2,manual_curation,gene,33529134,33531167,.,+,.,ID=GSCOCG00038927001;Name=Cc02_g29950,Cc02_g29950,CNL
128057,chr4,manual_curation,gene,13953864,13956746,.,-,.,ID=GSCOCG00012781001;Name=Cc04_g12660,Cc04_g12660,CNL
338754,chr0,manual_curation,gene,193611827,193613635,.,-,.,ID=GSCOCG00002366001;Name=Cc00_g33020,Cc00_g33020,CNL
82556,chr2,manual_curation,gene,50445212,50447800,.,-,.,ID=GSCOCG00006332001;Name=Cc02_g36230,Cc02_g36230,CNL
105233,chr3,manual_curation,gene,22828004,22833767,.,+,.,ID=GSCOCG00015146001;Name=Cc03_g12820,Cc03_g12820,CNL
315535,chr0,manual_curation,gene,87887923,87890595,.,-,.,ID=GSCOCG00000618001;Name=Cc00_g10780,Cc00_g10780,CNL
2345,chr1,manual_curation,gene,3724542,3730216,.,+,.,ID=GSCOCG00019293001;Name=Cc01_g02020,Cc01_g02020,CNL
308375,chr0,manual_curation,gene,39125517,39129720,.,-,.,ID=GSCOCG00000066001;Name=Cc00_g05070,Cc00_g05070,
233037,chr8,manual_curation,gene,26025051,26028089,.,-,.,ID=GSCOCG00027127001;Name=Cc08_g11280,Cc08_g11280,
336651,chr0,manual_curation,gene,184575171,184577497,.,+,.,ID=GSCOCG00008218001;Name=Cc00_g30560,Cc00_g30560,CNL
322586,chr0,manual_curation,gene,114392161,114396768,.,+,.,ID=GSCOCG00007766001;Name=Cc00_g16840,Cc00_g16840,CNL
136146,chr5,manual_curation,gene,5895030,5897863,.,+,.,ID=GSCOCG00040840001;Name=Cc05_g01950,Cc05_g01950,CNL
2026,chr1,manual_curation,gene,2901448,2904595,.,+,.,ID=GSCOCG00037856001;Name=Cc01_g01730,Cc01_g01730,CNL
314373,chr0,manual_curation,gene,82639039,82642134,.,-,.,ID=GSCOCG00013510001;Name=Cc00_g09760,Cc00_g09760,CNL
103907,chr3,manual_curation,gene,17125164,17131763,.,-,.,ID=GSCOCG00043195001;Name=Cc03_g11730,Cc03_g11730,CNL
128052,chr4,manual_curation,gene,13915450,13917123,.,-,.,ID=GSCOCG00012779001;Name=Cc04_g12650,Cc04_g12650,CNL
337579,chr0,manual_curation,gene,188413372,188415543,.,+,.,ID=GSCOCG00000798001;Name=Cc00_g31640,Cc00_g31640,CNL
129790,chr4,manual_curation,gene,19879612,19882322,.,-,.,ID=GSCOCG00035924001;Name=Cc04_g14020,Cc04_g14020,CNL
221176,chr8,manual_curation,gene,2098669,2102317,.,-,.,ID=GSCOCG00010011001;Name=Cc08_g01820,Cc08_g01820,CNL
338745,chr0,manual_curation,gene,193585155,193586972,.,+,.,ID=GSCOCG00006003001;Name=Cc00_g33010,Cc00_g33010,CNL
325781,chr0,manual_curation,gene,126193748,126198239,.,+,.,ID=GSCOCG00004841001;Name=Cc00_g19650,Cc00_g19650,CNL
82548,chr2,manual_curation,gene,50436874,50441223,.,+,.,ID=GSCOCG00006331001;Name=Cc02_g36220,Cc02_g36220,
184426,chr6,manual_curation,gene,24136340,24139213,.,-,.,ID=GSCOCG00022972001;Name=Cc06_g20410,Cc06_g20410,CNL
274800,chr10,manual_curation,gene,23116228,23120673,.,+,.,ID=GSCOCG00035313001;Name=Cc10_g13320,Cc10_g13320,CNL
141142,chr5,manual_curation,gene,21250780,21253695,.,-,.,ID=GSCOCG00042139001;Name=Cc05_g06490,Cc05_g06490,CNL
308364,chr0,manual_curation,gene,39014149,39016464,.,-,.,ID=GSCOCG00000062001;Name=Cc00_g05060,Cc00_g05060,
328825,chr0,manual_curation,gene,141725820,141728555,.,-,.,ID=GSCOCG00008112001;Name=Cc00_g22390,Cc00_g22390,CNL
153907,chr5,manual_curation,gene,28521145,28524153,.,+,.,ID=GSCOCG00038653001;Name=Cc05_g15730,Cc05_g15730,TNL
336644,chr0,manual_curation,gene,184565405,184568719,.,-,.,ID=GSCOCG00000760001;Name=Cc00_g30550,Cc00_g30550,CNL
2021,chr1,manual_curation,gene,2836974,2838023,.,+,.,ID=GSCOCG00037857001;Name=Cc01_g01720,Cc01_g01720,CNL
183686,chr6,manual_curation,gene,21776917,21779230,.,-,.,ID=GSCOCG00009739001;Name=Cc06_g19750,Cc06_g19750,CNL
333234,chr0,manual_curation,gene,168409250,168412796,.,-,.,ID=GSCOCG00012818001;Name=Cc00_g26720,Cc00_g26720,
100217,chr3,manual_curation,gene,8634477,8648287,.,-,.,ID=GSCOCG00033276001;Name=Cc03_g08540,Cc03_g08540,CNL
282732,chr11,manual_curation,gene,9747362,9748539,.,+,.,ID=GSCOCG00025560001;Name=Cc11_g02610,Cc11_g02610,CNL
314364,chr0,manual_curation,gene,82629528,82632611,.,-,.,ID=GSCOCG00013508001;Name=Cc00_g09750,Cc00_g09750,CNL
73400,chr2,manual_curation,gene,33486787,33493886,.,+,.,ID=GSCOCG00038923001;Name=Cc02_g29930,Cc02_g29930,CNL
103902,chr3,manual_curation,gene,17026230,17030039,.,-,.,ID=GSCOCG00043191001;Name=Cc03_g11720,Cc03_g11720,CNL
178509,chr6,manual_curation,gene,13807233,13810863,.,+,.,ID=GSCOCG00030767001;Name=Cc06_g15850,Cc06_g15850,
325766,chr0,manual_curation,gene,126171093,126176735,.,+,.,ID=GSCOCG00004840001;Name=Cc00_g19640,Cc00_g19640,CNL
329274,chr0,manual_curation,gene,144637133,144640818,.,+,.,ID=GSCOCG00013041001;Name=Cc00_g22820,Cc00_g22820,CNL
311139,chr0,manual_curation,gene,58668960,58672503,.,+,.,ID=GSCOCG00005527001;Name=Cc00_g07220,Cc00_g07220,CNL
225108,chr8,manual_curation,gene,9357143,9359481,.,+,.,ID=GSCOCG00007026001;Name=Cc08_g05270,Cc08_g05270,
105216,chr3,manual_curation,gene,22741260,22747890,.,+,.,ID=GSCOCG00015151001;Name=Cc03_g12800,Cc03_g12800,CNL
332852,chr0,manual_curation,gene,164837507,164841202,.,-,.,ID=GSCOCG00007717001;Name=Cc00_g26280,Cc00_g26280,CNL
282182,chr11,manual_curation,gene,6599291,6605738,.,+,.,ID=GSCOCG00033016001;Name=Cc11_g02170,Cc11_g02170,
321410,chr0,manual_curation,gene,109099186,109100484,.,-,.,ID=GSCOCG00010314001;Name=Cc00_g15740,Cc00_g15740,
107572,chr3,manual_curation,gene,29923410,29924732,.,+,.,ID=GSCOCG00026735001;Name=Cc03_g14890,Cc03_g14890,CNL
336639,chr0,manual_curation,gene,184539577,184541694,.,+,.,ID=GSCOCG00011249001;Name=Cc00_g30540,Cc00_g30540,CNL
341106,chr0,manual_curation,gene,205204591,205206315,.,+,.,ID=GSCOCG00010032001;Name=Cc00_g35880,Cc00_g35880,CNL
183677,chr6,manual_curation,gene,21760073,21766955,.,+,.,ID=GSCOCG00029048001;Name=Cc06_g19740,Cc06_g19740,CNL
217341,chr7,manual_curation,gene,23651299,23655409,.,+,.,ID=GSCOCG00015727001;Name=Cc07_g20590,Cc07_g20590,CNL
100208,chr3,manual_curation,gene,8628578,8631202,.,-,.,ID=GSCOCG00033275001;Name=Cc03_g08530,Cc03_g08530,
283105,chr11,manual_curation,gene,11203946,11207773,.,+,.,ID=GSCOCG00025496001;Name=Cc11_g02960,Cc11_g02960,CNL
73389,chr2,manual_curation,gene,33365790,33369629,.,+,.,ID=GSCOCG00038920001;Name=Cc02_g29920,Cc02_g29920,
128036,chr4,manual_curation,gene,13902931,13905402,.,-,.,ID=GSCOCG00012776001;Name=Cc04_g12630,Cc04_g12630,CNL
331790,chr0,manual_curation,gene,157788719,157790671,.,-,.,ID=GSCOCG00003627001;Name=Cc00_g25190,Cc00_g25190,CNL
321667,chr0,manual_curation,gene,110244512,110248429,.,-,.,ID=GSCOCG00009614001;Name=Cc00_g16020,Cc00_g16020,CNL
213968,chr7,manual_curation,gene,15456186,15458281,.,+,.,ID=GSCOCG00018795001;Name=Cc07_g18130,Cc07_g18130,CNL
326098,chr0,manual_curation,gene,127694197,127697331,.,-,.,ID=GSCOCG00001938001;Name=Cc00_g19990,Cc00_g19990,CNL
82532,chr2,manual_curation,gene,50403361,50406004,.,+,.,ID=GSCOCG00006327001;Name=Cc02_g36200,Cc02_g36200,CNL
184806,chr6,manual_curation,gene,25175811,25177753,.,+,.,ID=GSCOCG00023034001;Name=Cc06_g20750,Cc06_g20750,
122862,chr4,manual_curation,gene,7252988,7255900,.,+,.,ID=GSCOCG00022754001;Name=Cc04_g08800,Cc04_g08800,
335737,chr0,manual_curation,gene,181019728,181022493,.,+,.,ID=GSCOCG00011425001;Name=Cc00_g29520,Cc00_g29520,CNL
338514,chr0,manual_curation,gene,192038440,192041354,.,-,.,ID=GSCOCG00005667001;Name=Cc00_g32700,Cc00_g32700,CNL
107555,chr3,manual_curation,gene,29912622,29922109,.,+,.,ID=GSCOCG00026734001;Name=Cc03_g14880,Cc03_g14880,CNL
213637,chr7,manual_curation,gene,15086652,15090663,.,-,.,ID=GSCOCG00018839001;Name=Cc07_g17840,Cc07_g17840,CNL
136418,chr5,manual_curation,gene,7660131,7662978,.,-,.,ID=GSCOCG00018421001;Name=Cc05_g02210,Cc05_g02210,
2703,chr1,manual_curation,gene,4353168,4356659,.,+,.,ID=GSCOCG00009719001;Name=Cc01_g02350,Cc01_g02350,CNL
328362,chr0,manual_curation,gene,139503926,139505284,.,+,.,ID=GSCOCG00002155001;Name=Cc00_g22010,Cc00_g22010,CNL
336956,chr0,manual_curation,gene,185884543,185887138,.,-,.,ID=GSCOCG00009802001;Name=Cc00_g30890,Cc00_g30890,TNL
328061,chr0,manual_curation,gene,138028573,138031876,.,+,.,ID=GSCOCG00005428001;Name=Cc00_g21720,Cc00_g21720,CNL
212855,chr7,manual_curation,gene,14215921,14219977,.,+,.,ID=GSCOCG00037482001;Name=Cc07_g17040,Cc07_g17040,CNL
303744,chr0,manual_curation,gene,6426158,6426652,.,+,.,ID=GSCOCG00019006001;Name=Cc00_g01140,Cc00_g01140,CNL
333220,chr0,manual_curation,gene,168362451,168365768,.,-,.,ID=GSCOCG00003035001;Name=Cc00_g26700,Cc00_g26700,CNL
314348,chr0,manual_curation,gene,82595056,82598025,.,-,.,ID=GSCOCG00013505001;Name=Cc00_g09730,Cc00_g09730,CNL
100203,chr3,manual_curation,gene,8600693,8605093,.,-,.,ID=GSCOCG00033273001;Name=Cc03_g08520,Cc03_g08520,CNL
73382,chr2,manual_curation,gene,33322057,33326284,.,+,.,ID=GSCOCG00038918001;Name=Cc02_g29910,Cc02_g29910,CNL
95877,chr3,manual_curation,gene,4296839,4298847,.,-,.,ID=GSCOCG00026276001;Name=Cc03_g05270,Cc03_g05270,CNL
321662,chr0,manual_curation,gene,110236525,110237856,.,-,.,ID=GSCOCG00009613001;Name=Cc00_g16010,Cc00_g16010,CNL
303436,chr0,manual_curation,gene,2072949,2076194,.,-,.,ID=GSCOCG00041131001;Name=Cc00_g00850,Cc00_g00850,TNL
135591,chr5,manual_curation,gene,3284067,3307447,.,+,.,ID=GSCOCG00018230001;Name=Cc05_g01480,Cc05_g01480,
340431,chr0,manual_curation,gene,202093846,202095165,.,-,.,ID=GSCOCG00008596001;Name=Cc00_g35070,Cc00_g35070,
335728,chr0,manual_curation,gene,180969926,180973036,.,+,.,ID=GSCOCG00011855001;Name=Cc00_g29510,Cc00_g29510,CNL
332832,chr0,manual_curation,gene,164682172,164686181,.,-,.,ID=GSCOCG00007872001;Name=Cc00_g26260,Cc00_g26260,CNL
213632,chr7,manual_curation,gene,15079366,15082076,.,-,.,ID=GSCOCG00018840001;Name=Cc07_g17830,Cc07_g17830,CNL
224402,chr8,manual_curation,gene,7420427,7424466,.,+,.,ID=GSCOCG00015657001;Name=Cc08_g04600,Cc08_g04600,CNL
306200,chr0,manual_curation,gene,23289766,23295232,.,+,.,ID=GSCOCG00011599001;Name=Cc00_g03300,Cc00_g03300,CNL
325295,chr0,manual_curation,gene,124180688,124187624,.,-,.,ID=GSCOCG00011011001;Name=Cc00_g19180,Cc00_g19180,
335353,chr0,manual_curation,gene,179429467,179431910,.,-,.,ID=GSCOCG00003049001;Name=Cc00_g29070,Cc00_g29070,CNL
223852,chr8,manual_curation,gene,5936736,5939882,.,-,.,ID=GSCOCG00034227001;Name=Cc08_g04160,Cc08_g04160,CNL
286954,chr11,manual_curation,gene,21963587,21965434,.,-,.,ID=GSCOCG00020586001;Name=Cc11_g06040,Cc11_g06040,CNL
321653,chr0,manual_curation,gene,110234093,110236376,.,-,.,ID=GSCOCG00009612001;Name=Cc00_g16000,Cc00_g16000,
223437,chr8,manual_curation,gene,5285851,5290709,.,-,.,ID=GSCOCG00034184001;Name=Cc08_g03870,Cc08_g03870,CNL
340424,chr0,manual_curation,gene,202013543,202015347,.,-,.,ID=GSCOCG00007783001;Name=Cc00_g35060,Cc00_g35060,CNL
335719,chr0,manual_curation,gene,180933283,180937638,.,+,.,ID=GSCOCG00011319001;Name=Cc00_g29500,Cc00_g29500,CNL
313841,chr0,manual_curation,gene,79823149,79825914,.,-,.,ID=GSCOCG00012314001;Name=Cc00_g09280,Cc00_g09280,CNL
107539,chr3,manual_curation,gene,29816970,29819785,.,+,.,ID=GSCOCG00026731001;Name=Cc03_g14860,Cc03_g14860,CNL
213627,chr7,manual_curation,gene,15062109,15064148,.,-,.,ID=GSCOCG00018841001;Name=Cc07_g17820,Cc07_g17820,CNL
326743,chr0,manual_curation,gene,131437709,131441730,.,-,.,ID=GSCOCG00012897001;Name=Cc00_g20620,Cc00_g20620,CNL
2689,chr1,manual_curation,gene,4271034,4273738,.,+,.,ID=GSCOCG00009722001;Name=Cc01_g02330,Cc01_g02330,
231028,chr8,manual_curation,gene,24754014,24756679,.,+,.,ID=GSCOCG00026948001;Name=Cc08_g09930,Cc08_g09930,
336622,chr0,manual_curation,gene,184455627,184459319,.,-,.,ID=GSCOCG00012747001;Name=Cc00_g30510,Cc00_g30510,CNL
105089,chr3,manual_curation,gene,22114205,22124118,.,-,.,ID=GSCOCG00015174001;Name=Cc03_g12690,Cc03_g12690,CNL
183658,chr6,manual_curation,gene,21717360,21720272,.,+,.,ID=GSCOCG00029044001;Name=Cc06_g19710,Cc06_g19710,CNL
283090,chr11,manual_curation,gene,11108638,11109024,.,+,.,ID=GSCOCG00025505001;Name=Cc11_g02930,Cc11_g02930,CNL
331769,chr0,manual_curation,gene,157755000,157756340,.,-,.,ID=GSCOCG00013490001;Name=Cc00_g25160,Cc00_g25160,CNL
223432,chr8,manual_curation,gene,5283722,5285800,.,-,.,ID=GSCOCG00034183001;Name=Cc08_g03860,Cc08_g03860,CNL
331501,chr0,manual_curation,gene,156114677,156118522,.,+,.,ID=GSCOCG00011617001;Name=Cc00_g24870,Cc00_g24870,CNL
97135,chr3,manual_curation,gene,5333830,5338582,.,+,.,ID=GSCOCG00026423001;Name=Cc03_g06330,Cc03_g06330,CNL
143112,chr5,manual_curation,gene,22866806,22870079,.,-,.,ID=GSCOCG00016829001;Name=Cc05_g08170,Cc05_g08170,CNL
107534,chr3,manual_curation,gene,29659169,29662651,.,-,.,ID=GSCOCG00026728001;Name=Cc03_g14850,Cc03_g14850,CNL
213622,chr7,manual_curation,gene,15036928,15040866,.,-,.,ID=GSCOCG00018843001;Name=Cc07_g17810,Cc07_g17810,CNL
282617,chr11,manual_curation,gene,8741921,8745101,.,-,.,ID=GSCOCG00018504001;Name=Cc11_g02490,Cc11_g02490,CNL
1203,chr1,manual_curation,gene,1530068,1532450,.,-,.,ID=GSCOCG00038007001;Name=Cc01_g00950,Cc01_g00950,CNL
2684,chr1,manual_curation,gene,4269952,4270788,.,+,.,ID=GSCOCG00009723001;Name=Cc01_g02320,Cc01_g02320,CNL
325263,chr0,manual_curation,gene,123999905,124004332,.,-,.,ID=GSCOCG00007968001;Name=Cc00_g19160,Cc00_g19160,CNL
336613,chr0,manual_curation,gene,184336405,184339120,.,+,.,ID=GSCOCG00006722001;Name=Cc00_g30500,Cc00_g30500,CNL
223836,chr8,manual_curation,gene,5919409,5922762,.,-,.,ID=GSCOCG00034223001;Name=Cc08_g04140,Cc08_g04140,CNL
283085,chr11,manual_curation,gene,11104642,11105298,.,+,.,ID=GSCOCG00025506001;Name=Cc11_g02920,Cc11_g02920,CNL
331764,chr0,manual_curation,gene,157753059,157754942,.,-,.,ID=GSCOCG00013489001;Name=Cc00_g25150,Cc00_g25150,
70766,chr2,manual_curation,gene,26346982,26350149,.,+,.,ID=GSCOCG00025160001;Name=Cc02_g28000,Cc02_g28000,CNL
