,0,1,2,3,4,5,6,7,8,gene_id,class
269047,chr10,manual_curation,gene,8085307,8093245,.,+,.,ID=GSCOCG00034352001;Name=Cc10_g08710,Cc10_g08710,CNL
126146,chr4,manual_curation,gene,11051048,11052876,.,+,.,ID=GSCOCG00037265001;Name=Cc04_g11070,Cc04_g11070,CNL
326060,chr0,manual_curation,gene,127572581,127576715,.,+,.,ID=GSCOCG00002044001;Name=Cc00_g19950,Cc00_g19950,CNL
108367,chr3,manual_curation,gene,31102874,31105186,.,-,.,ID=GSCOCG00026833001;Name=Cc03_g15490,Cc03_g15490,CNL
340412,chr0,manual_curation,gene,201985246,201986778,.,-,.,ID=GSCOCG00005762001;Name=Cc00_g35040,Cc00_g35040,CNL
336017,chr0,manual_curation,gene,181707893,181709023,.,-,.,ID=GSCOCG00007720001;Name=Cc00_g29840,Cc00_g29840,CNL
313819,chr0,manual_curation,gene,79814033,79816795,.,-,.,ID=GSCOCG00012312001;Name=Cc00_g09260,Cc00_g09260,CNL
224760,chr8,manual_curation,gene,8792994,8796980,.,+,.,ID=GSCOCG00042474001;Name=Cc08_g04930,Cc08_g04930,
2673,chr1,manual_curation,gene,4236005,4239835,.,-,.,ID=GSCOCG00009725001;Name=Cc01_g02310,Cc01_g02310,CNL
333763,chr0,manual_curation,gene,171716690,171721620,.,-,.,ID=GSCOCG00011137001;Name=Cc00_g27310,Cc00_g27310,CNL
171715,chr6,manual_curation,gene,8983770,8986355,.,+,.,ID=GSCOCG00041697001;Name=Cc06_g11100,Cc06_g11100,CNL
311003,chr0,manual_curation,gene,57281282,57284383,.,-,.,ID=GSCOCG00008958001;Name=Cc00_g07090,Cc00_g07090,
105060,chr3,manual_curation,gene,22042557,22052611,.,-,.,ID=GSCOCG00015179001;Name=Cc03_g12670,Cc03_g12670,CNL
338418,chr0,manual_curation,gene,191616474,191618870,.,+,.,ID=GSCOCG00010260001;Name=Cc00_g32580,Cc00_g32580,CNL
128352,chr4,manual_curation,gene,14900470,14903463,.,-,.,ID=GSCOCG00011352001;Name=Cc04_g12940,Cc04_g12940,CNL
49256,chr2,manual_curation,gene,11064535,11065484,.,-,.,ID=GSCOCG00029231001;Name=Cc02_g12830,Cc02_g12830,
110424,chr4,manual_curation,gene,397090,400425,.,+,.,ID=GSCOCG00021669001;Name=Cc04_g00520,Cc04_g00520,
340407,chr0,manual_curation,gene,201976022,201977422,.,+,.,ID=GSCOCG00004881001;Name=Cc00_g35030,Cc00_g35030,
340736,chr0,manual_curation,gene,203483739,203485224,.,-,.,ID=GSCOCG00002541001;Name=Cc00_g35390,Cc00_g35390,
282603,chr11,manual_curation,gene,8669801,8674989,.,-,.,ID=GSCOCG00018501001;Name=Cc11_g02470,Cc11_g02470,CNL
10433,chr1,manual_curation,gene,26756563,26758416,.,-,.,ID=GSCOCG00015532001;Name=Cc01_g08290,Cc01_g08290,
323746,chr0,manual_curation,gene,117849355,117850605,.,+,.,ID=GSCOCG00012391001;Name=Cc00_g17770,Cc00_g17770,CNL
1183,chr1,manual_curation,gene,1500130,1500961,.,-,.,ID=GSCOCG00038009001;Name=Cc01_g00930,Cc01_g00930,
220867,chr8,manual_curation,gene,1778044,1781383,.,-,.,ID=GSCOCG00038348001;Name=Cc08_g01670,Cc08_g01670,CNL
334106,chr0,manual_curation,gene,173825921,173829974,.,-,.,ID=GSCOCG00008393001;Name=Cc00_g27660,Cc00_g27660,CNL
105040,chr3,manual_curation,gene,21935775,21941413,.,-,.,ID=GSCOCG00015184001;Name=Cc03_g12660,Cc03_g12660,CNL
338099,chr0,manual_curation,gene,190282469,190285333,.,+,.,ID=GSCOCG00006454001;Name=Cc00_g32210,Cc00_g32210,CNL
338409,chr0,manual_curation,gene,191580715,191581656,.,-,.,ID=GSCOCG00010241001;Name=Cc00_g32570,Cc00_g32570,
283069,chr11,manual_curation,gene,11085565,11093025,.,+,.,ID=GSCOCG00025510001;Name=Cc11_g02900,Cc11_g02900,CNL
335071,chr0,manual_curation,gene,177990164,177993214,.,-,.,ID=GSCOCG00006626001;Name=Cc00_g28740,Cc00_g28740,CNL
101964,chr3,manual_curation,gene,12767130,12769190,.,+,.,ID=GSCOCG00031015001;Name=Cc03_g10130,Cc03_g10130,CNL
287305,chr11,manual_curation,gene,22609692,22613354,.,-,.,ID=GSCOCG00020646001;Name=Cc11_g06360,Cc11_g06360,CNL
108347,chr3,manual_curation,gene,31053091,31056501,.,-,.,ID=GSCOCG00026829001;Name=Cc03_g15470,Cc03_g15470,CNL
97095,chr3,manual_curation,gene,5307633,5310807,.,+,.,ID=GSCOCG00026420001;Name=Cc03_g06300,Cc03_g06300,CNL
336001,chr0,manual_curation,gene,181668295,181670571,.,-,.,ID=GSCOCG00013372001;Name=Cc00_g29820,Cc00_g29820,CNL
202972,chr7,manual_curation,gene,7295603,7298152,.,+,.,ID=GSCOCG00037175001;Name=Cc07_g09980,Cc07_g09980,CNL
107512,chr3,manual_curation,gene,29647225,29651413,.,+,.,ID=GSCOCG00026725001;Name=Cc03_g14820,Cc03_g14820,CNL
317493,chr0,manual_curation,gene,95605375,95608251,.,+,.,ID=GSCOCG00010385001;Name=Cc00_g12420,Cc00_g12420,CNL
337139,chr0,manual_curation,gene,186874927,186878272,.,-,.,ID=GSCOCG00009994001;Name=Cc00_g31120,Cc00_g31120,CNL
220854,chr8,manual_curation,gene,1766000,1769312,.,-,.,ID=GSCOCG00038350001;Name=Cc08_g01660,Cc08_g01660,CNL
330538,chr0,manual_curation,gene,152281542,152283825,.,-,.,ID=GSCOCG00010012001;Name=Cc00_g24040,Cc00_g24040,CNL
254239,chr9,manual_curation,gene,17340889,17342522,.,+,.,ID=GSCOCG00023068001;Name=Cc09_g09290,Cc09_g09290,TNL
223809,chr8,manual_curation,gene,5880525,5883680,.,-,.,ID=GSCOCG00034217001;Name=Cc08_g04110,Cc08_g04110,CNL
331741,chr0,manual_curation,gene,157275423,157277029,.,+,.,ID=GSCOCG00002182001;Name=Cc00_g25120,Cc00_g25120,CNL
320467,chr0,manual_curation,gene,105527836,105530613,.,-,.,ID=GSCOCG00009951001;Name=Cc00_g14940,Cc00_g14940,CNL
331465,chr0,manual_curation,gene,155902167,155905448,.,+,.,ID=GSCOCG00002362001;Name=Cc00_g24830,Cc00_g24830,CNL
337426,chr0,manual_curation,gene,188014163,188016055,.,+,.,ID=GSCOCG00012294001;Name=Cc00_g31470,Cc00_g31470,CNL
1164,chr1,manual_curation,gene,1431718,1433519,.,-,.,ID=GSCOCG00038012001;Name=Cc01_g00910,Cc01_g00910,CNL
22060,chr1,manual_curation,gene,34063798,34067029,.,+,.,ID=GSCOCG00016443001;Name=Cc01_g16430,Cc01_g16430,
220849,chr8,manual_curation,gene,1675412,1678766,.,-,.,ID=GSCOCG00038353001;Name=Cc08_g01650,Cc08_g01650,CNL
304537,chr0,manual_curation,gene,13139796,13142654,.,-,.,ID=GSCOCG00001841001;Name=Cc00_g02080,Cc00_g02080,CNL
339817,chr0,manual_curation,gene,198874356,198876154,.,-,.,ID=GSCOCG00013330001;Name=Cc00_g34280,Cc00_g34280,CNL
712,chr1,manual_curation,gene,714435,718476,.,+,.,ID=GSCOCG00011024001;Name=Cc01_g00470,Cc01_g00470,CNL
332093,chr0,manual_curation,gene,159429689,159431833,.,-,.,ID=GSCOCG00008130001;Name=Cc00_g25470,Cc00_g25470,
102274,chr3,manual_curation,gene,13728060,13733202,.,+,.,ID=GSCOCG00031065001;Name=Cc03_g10470,Cc03_g10470,CNL
339283,chr0,manual_curation,gene,195908005,195909675,.,+,.,ID=GSCOCG00002406001;Name=Cc00_g33630,Cc00_g33630,
322011,chr0,manual_curation,gene,111677800,111681300,.,+,.,ID=GSCOCG00008241001;Name=Cc00_g16300,Cc00_g16300,CNL
108335,chr3,manual_curation,gene,30972245,30976754,.,-,.,ID=GSCOCG00026825001;Name=Cc03_g15450,Cc03_g15450,CNL
331458,chr0,manual_curation,gene,155901561,155902003,.,+,.,ID=GSCOCG00002361001;Name=Cc00_g24820,Cc00_g24820,CNL
107500,chr3,manual_curation,gene,29599571,29603977,.,+,.,ID=GSCOCG00026722001;Name=Cc03_g14800,Cc03_g14800,CNL
73182,chr2,manual_curation,gene,32678309,32681998,.,+,.,ID=GSCOCG00038877001;Name=Cc02_g29760,Cc02_g29760,
337127,chr0,manual_curation,gene,186858777,186861413,.,+,.,ID=GSCOCG00007986001;Name=Cc00_g31100,Cc00_g31100,CNL
319914,chr0,manual_curation,gene,103801433,103804367,.,-,.,ID=GSCOCG00012357001;Name=Cc00_g14490,Cc00_g14490,CNL
220844,chr8,manual_curation,gene,1663572,1667914,.,-,.,ID=GSCOCG00038355001;Name=Cc08_g01640,Cc08_g01640,CNL
334071,chr0,manual_curation,gene,173627024,173629888,.,-,.,ID=GSCOCG00006489001;Name=Cc00_g27630,Cc00_g27630,CNL
254221,chr9,manual_curation,gene,17235069,17242564,.,-,.,ID=GSCOCG00023073001;Name=Cc09_g09270,Cc09_g09270,CNL
339804,chr0,manual_curation,gene,198827588,198829754,.,+,.,ID=GSCOCG00000106001;Name=Cc00_g34270,Cc00_g34270,CNL
143985,chr5,manual_curation,gene,23490813,23492963,.,-,.,ID=GSCOCG00016930001;Name=Cc05_g08910,Cc05_g08910,CNL
312262,chr0,manual_curation,gene,68244924,68248470,.,-,.,ID=GSCOCG00006950001;Name=Cc00_g08130,Cc00_g08130,CNL
280193,chr11,manual_curation,gene,2153864,2161259,.,+,.,ID=GSCOCG00019769001;Name=Cc11_g00700,Cc11_g00700,TNL
221664,chr8,manual_curation,gene,2772598,2775483,.,-,.,ID=GSCOCG00037693001;Name=Cc08_g02280,Cc08_g02280,CNL
333086,chr0,manual_curation,gene,167359476,167360339,.,-,.,ID=GSCOCG00012231001;Name=Cc00_g26540,Cc00_g26540,CNL
10389,chr1,manual_curation,gene,26671367,26673856,.,-,.,ID=GSCOCG00015525001;Name=Cc01_g08250,Cc01_g08250,
73171,chr2,manual_curation,gene,32676035,32678006,.,+,.,ID=GSCOCG00038876001;Name=Cc02_g29750,Cc02_g29750,CNL
272652,chr10,manual_curation,gene,20336862,20340353,.,+,.,ID=GSCOCG00031847001;Name=Cc10_g11760,Cc10_g11760,
180052,chr6,manual_curation,gene,15492381,15495481,.,-,.,ID=GSCOCG00012647001;Name=Cc06_g17040,Cc06_g17040,CNL
334056,chr0,manual_curation,gene,173618094,173621913,.,+,.,ID=GSCOCG00001694001;Name=Cc00_g27620,Cc00_g27620,CNL
330961,chr0,manual_curation,gene,153770827,153772443,.,+,.,ID=GSCOCG00009147001;Name=Cc00_g24370,Cc00_g24370,CNL
96951,chr3,manual_curation,gene,5215659,5220765,.,+,.,ID=GSCOCG00026408001;Name=Cc03_g06190,Cc03_g06190,CNL
77093,chr2,manual_curation,gene,43744470,43748539,.,-,.,ID=GSCOCG00001239001;Name=Cc02_g32490,Cc02_g32490,CNL
312255,chr0,manual_curation,gene,68219386,68220591,.,-,.,ID=GSCOCG00006948001;Name=Cc00_g08120,Cc00_g08120,CNL
285466,chr11,manual_curation,gene,19727212,19729245,.,-,.,ID=GSCOCG00020422001;Name=Cc11_g04950,Cc11_g04950,CNL
71689,chr2,manual_curation,gene,27461781,27465704,.,-,.,ID=GSCOCG00009458001;Name=Cc02_g28660,Cc02_g28660,CNL
333624,chr0,manual_curation,gene,170551542,170554480,.,+,.,ID=GSCOCG00010306001;Name=Cc00_g27180,Cc00_g27180,CNL
287220,chr11,manual_curation,gene,22550602,22553272,.,-,.,ID=GSCOCG00020642001;Name=Cc11_g06320,Cc11_g06320,CNL
108313,chr3,manual_curation,gene,30954738,30958151,.,-,.,ID=GSCOCG00026822001;Name=Cc03_g15430,Cc03_g15430,CNL
284588,chr11,manual_curation,gene,16681387,16688695,.,-,.,ID=GSCOCG00034051001;Name=Cc11_g04150,Cc11_g04150,CNL
220833,chr8,manual_curation,gene,1640322,1643787,.,-,.,ID=GSCOCG00038359001;Name=Cc08_g01620,Cc08_g01620,CNL
221337,chr8,manual_curation,gene,2383575,2386766,.,+,.,ID=GSCOCG00037655001;Name=Cc08_g01980,Cc08_g01980,CNL
180047,chr6,manual_curation,gene,15462386,15465529,.,-,.,ID=GSCOCG00012645001;Name=Cc06_g17030,Cc06_g17030,CNL
139191,chr5,manual_curation,gene,18592311,18596750,.,+,.,ID=GSCOCG00031694001;Name=Cc05_g04560,Cc05_g04560,CNL
9939,chr1,manual_curation,gene,26238727,26241468,.,-,.,ID=GSCOCG00015478001;Name=Cc01_g07950,Cc01_g07950,CNL
284289,chr11,manual_curation,gene,15913088,15916405,.,-,.,ID=GSCOCG00033995001;Name=Cc11_g03860,Cc11_g03860,CNL
332670,chr0,manual_curation,gene,163344766,163347882,.,-,.,ID=GSCOCG00007011001;Name=Cc00_g26090,Cc00_g26090,CNL
338352,chr0,manual_curation,gene,191369091,191371971,.,+,.,ID=GSCOCG00006855001;Name=Cc00_g32520,Cc00_g32520,
678,chr1,manual_curation,gene,693156,696902,.,+,.,ID=GSCOCG00011020001;Name=Cc01_g00440,Cc01_g00440,CNL
312246,chr0,manual_curation,gene,68217698,68219143,.,-,.,ID=GSCOCG00006947001;Name=Cc00_g08110,Cc00_g08110,
339258,chr0,manual_curation,gene,195660265,195661380,.,-,.,ID=GSCOCG00001617001;Name=Cc00_g33600,Cc00_g33600,
271443,chr10,manual_curation,gene,14338116,14342291,.,-,.,ID=GSCOCG00019384001;Name=Cc10_g10660,Cc10_g10660,CNL
327810,chr0,manual_curation,gene,137072277,137075049,.,-,.,ID=GSCOCG00013683001;Name=Cc00_g21540,Cc00_g21540,CNL
3744,chr1,manual_curation,gene,7063845,7067114,.,-,.,ID=GSCOCG00033143001;Name=Cc01_g03250,Cc01_g03250,CNL
220828,chr8,manual_curation,gene,1632880,1636160,.,-,.,ID=GSCOCG00038360001;Name=Cc08_g01610,Cc08_g01610,CNL
221332,chr8,manual_curation,gene,2340647,2344487,.,+,.,ID=GSCOCG00037653001;Name=Cc08_g01970,Cc08_g01970,CNL
325571,chr0,manual_curation,gene,125013850,125020564,.,-,.,ID=GSCOCG00012742001;Name=Cc00_g19440,Cc00_g19440,CNL
2990,chr1,manual_curation,gene,4860236,4864217,.,-,.,ID=GSCOCG00009676001;Name=Cc01_g02600,Cc01_g02600,
139184,chr5,manual_curation,gene,18572528,18574516,.,+,.,ID=GSCOCG00031693001;Name=Cc05_g04550,Cc05_g04550,CNL
304505,chr0,manual_curation,gene,13096708,13100949,.,-,.,ID=GSCOCG00001836001;Name=Cc00_g02040,Cc00_g02040,CNL
309022,chr0,manual_curation,gene,44053046,44055244,.,-,.,ID=GSCOCG00011949001;Name=Cc00_g05650,Cc00_g05650,CNL
122628,chr4,manual_curation,gene,7043515,7046142,.,-,.,ID=GSCOCG00022727001;Name=Cc04_g08610,Cc04_g08610,CNL
334042,chr0,manual_curation,gene,173429049,173431256,.,+,.,ID=GSCOCG00000391001;Name=Cc00_g27600,Cc00_g27600,CNL
9934,chr1,manual_curation,gene,26212619,26216548,.,-,.,ID=GSCOCG00015475001;Name=Cc01_g07940,Cc01_g07940,CNL
334381,chr0,manual_curation,gene,175141253,175145094,.,-,.,ID=GSCOCG00009818001;Name=Cc00_g27960,Cc00_g27960,CNL
96937,chr3,manual_curation,gene,5141362,5145390,.,-,.,ID=GSCOCG00026396001;Name=Cc03_g06170,Cc03_g06170,CNL
665,chr1,manual_curation,gene,624484,628011,.,+,.,ID=GSCOCG00011017001;Name=Cc01_g00430,Cc01_g00430,CNL
224608,chr8,manual_curation,gene,8149474,8150868,.,+,.,ID=GSCOCG00042496001;Name=Cc08_g04780,Cc08_g04780,
102224,chr3,manual_curation,gene,13557807,13559346,.,+,.,ID=GSCOCG00031060001;Name=Cc03_g10430,Cc03_g10430,CNL
144213,chr5,manual_curation,gene,23636892,23640370,.,+,.,ID=GSCOCG00002673001;Name=Cc05_g09090,Cc05_g09090,
108285,chr3,manual_curation,gene,30936177,30941640,.,-,.,ID=GSCOCG00026820001;Name=Cc03_g15410,Cc03_g15410,
219251,chr8,manual_curation,gene,590319,593077,.,-,.,ID=GSCOCG00038505001;Name=Cc08_g00520,Cc08_g00520,CNL
337972,chr0,manual_curation,gene,189986077,189988560,.,+,.,ID=GSCOCG00008931001;Name=Cc00_g32070,Cc00_g32070,CNL
221633,chr8,manual_curation,gene,2751321,2755761,.,-,.,ID=GSCOCG00037688001;Name=Cc08_g02250,Cc08_g02250,CNL
328242,chr0,manual_curation,gene,138781233,138785603,.,+,.,ID=GSCOCG00012265001;Name=Cc00_g21890,Cc00_g21890,CNL
3733,chr1,manual_curation,gene,7030448,7034678,.,-,.,ID=GSCOCG00033146001;Name=Cc01_g03240,Cc01_g03240,CNL
220823,chr8,manual_curation,gene,1629285,1632172,.,-,.,ID=GSCOCG00038361001;Name=Cc08_g01600,Cc08_g01600,CNL
303240,chr0,manual_curation,gene,1365858,1369574,.,-,.,ID=GSCOCG00036168001;Name=Cc00_g00660,Cc00_g00660,CNL
291026,chr11,manual_curation,gene,26926823,26928669,.,+,.,ID=GSCOCG00032720001;Name=Cc11_g09470,Cc11_g09470,
304498,chr0,manual_curation,gene,13071309,13075165,.,-,.,ID=GSCOCG00001834001;Name=Cc00_g02030,Cc00_g02030,CNL
122623,chr4,manual_curation,gene,7026299,7028926,.,-,.,ID=GSCOCG00022725001;Name=Cc04_g08600,Cc04_g08600,CNL
223255,chr8,manual_curation,gene,4945930,4948667,.,+,.,ID=GSCOCG00034155001;Name=Cc08_g03690,Cc08_g03690,CNL
9927,chr1,manual_curation,gene,26195001,26199401,.,-,.,ID=GSCOCG00015473001;Name=Cc01_g07930,Cc01_g07930,CNL
310861,chr0,manual_curation,gene,56318525,56323053,.,-,.,ID=GSCOCG00000785001;Name=Cc00_g07010,Cc00_g07010,CNL
284267,chr11,manual_curation,gene,15760986,15765377,.,-,.,ID=GSCOCG00033992001;Name=Cc11_g03840,Cc11_g03840,CNL
338332,chr0,manual_curation,gene,191305242,191307395,.,+,.,ID=GSCOCG00005521001;Name=Cc00_g32500,Cc00_g32500,CNL
338626,chr0,manual_curation,gene,192797191,192799432,.,+,.,ID=GSCOCG00013701001;Name=Cc00_g32860,Cc00_g32860,CNL
107396,chr3,manual_curation,gene,29383100,29386908,.,-,.,ID=GSCOCG00026698001;Name=Cc03_g14680,Cc03_g14680,CNL
321560,chr0,manual_curation,gene,109698904,109706474,.,+,.,ID=GSCOCG00004657001;Name=Cc00_g15890,Cc00_g15890,CNL
650,chr1,manual_curation,gene,558593,564647,.,+,.,ID=GSCOCG00005542001;Name=Cc01_g00420,Cc01_g00420,CNL
102215,chr3,manual_curation,gene,13485739,13487464,.,+,.,ID=GSCOCG00031058001;Name=Cc03_g10420,Cc03_g10420,CNL
102787,chr3,manual_curation,gene,14252482,14255325,.,-,.,ID=GSCOCG00042004001;Name=Cc03_g10780,Cc03_g10780,CNL
316930,chr0,manual_curation,gene,93670814,93673918,.,-,.,ID=GSCOCG00000023001;Name=Cc00_g11990,Cc00_g11990,CNL
317773,chr0,manual_curation,gene,97352234,97354918,.,+,.,ID=GSCOCG00004006001;Name=Cc00_g12710,Cc00_g12710,
284566,chr11,manual_curation,gene,16660619,16661305,.,-,.,ID=GSCOCG00034046001;Name=Cc11_g04120,Cc11_g04120,
315978,chr0,manual_curation,gene,89337165,89340908,.,+,.,ID=GSCOCG00009795001;Name=Cc00_g11190,Cc00_g11190,CNL
221316,chr8,manual_curation,gene,2319817,2321663,.,+,.,ID=GSCOCG00037650001;Name=Cc08_g01950,Cc08_g01950,
291020,chr11,manual_curation,gene,26924526,26926651,.,+,.,ID=GSCOCG00032721001;Name=Cc11_g09460,Cc11_g09460,CNL
139162,chr5,manual_curation,gene,18450517,18454287,.,+,.,ID=GSCOCG00031688001;Name=Cc05_g04530,Cc05_g04530,CNL
9918,chr1,manual_curation,gene,26187988,26191195,.,-,.,ID=GSCOCG00015471001;Name=Cc01_g07920,Cc01_g07920,CNL
218345,chr7,manual_curation,gene,29813156,29818504,.,-,.,ID=GSCOCG00001444001;Name=Cc07_g21460,Cc07_g21460,CNL
327276,chr0,manual_curation,gene,134356442,134360308,.,+,.,ID=GSCOCG00001401001;Name=Cc00_g21080,Cc00_g21080,CNL
135044,chr5,manual_curation,gene,2000419,2003230,.,+,.,ID=GSCOCG00009664001;Name=Cc05_g00990,Cc05_g00990,CNL
339755,chr0,manual_curation,gene,198503331,198505796,.,-,.,ID=GSCOCG00009908001;Name=Cc00_g34220,Cc00_g34220,CNL
102206,chr3,manual_curation,gene,13470823,13473478,.,+,.,ID=GSCOCG00031057001;Name=Cc03_g10410,Cc03_g10410,CNL
144199,chr5,manual_curation,gene,23631034,23633297,.,+,.,ID=GSCOCG00002676001;Name=Cc05_g09070,Cc05_g09070,CNL
336461,chr0,manual_curation,gene,183819754,183822962,.,+,.,ID=GSCOCG00001961001;Name=Cc00_g30320,Cc00_g30320,CNL
239683,chr8,manual_curation,gene,30659720,30664027,.,+,.,ID=GSCOCG00035550001;Name=Cc08_g16020,Cc08_g16020,
221615,chr8,manual_curation,gene,2724802,2726754,.,-,.,ID=GSCOCG00037685001;Name=Cc08_g02230,Cc08_g02230,CNL
303904,chr0,manual_curation,gene,8162342,8165692,.,-,.,ID=GSCOCG00010914001;Name=Cc00_g01290,Cc00_g01290,CNL
337369,chr0,manual_curation,gene,187753338,187756575,.,-,.,ID=GSCOCG00013472001;Name=Cc00_g31400,Cc00_g31400,CNL
315973,chr0,manual_curation,gene,89297969,89301316,.,-,.,ID=GSCOCG00005335001;Name=Cc00_g11180,Cc00_g11180,CNL
221305,chr8,manual_curation,gene,2294729,2299583,.,+,.,ID=GSCOCG00037649001;Name=Cc08_g01940,Cc08_g01940,CNL
339163,chr0,manual_curation,gene,195430653,195432856,.,+,.,ID=GSCOCG00006252001;Name=Cc00_g33490,Cc00_g33490,CNL
139153,chr5,manual_curation,gene,18357870,18360002,.,+,.,ID=GSCOCG00031684001;Name=Cc05_g04520,Cc05_g04520,CNL
223241,chr8,manual_curation,gene,4848595,4938993,.,+,.,ID=GSCOCG00034153001;Name=Cc08_g03670,Cc08_g03670,CNL
135328,chr5,manual_curation,gene,2799757,2802850,.,+,.,ID=GSCOCG00000941001;Name=Cc05_g01270,Cc05_g01270,CNL
96911,chr3,manual_curation,gene,5120818,5126453,.,+,.,ID=GSCOCG00026392001;Name=Cc03_g06140,Cc03_g06140,CNL
338616,chr0,manual_curation,gene,192723228,192725519,.,+,.,ID=GSCOCG00000978001;Name=Cc00_g32840,Cc00_g32840,CNL
