,0,1,2,3,4,5,6,7,8,gene_id,class
107384,chr3,manual_curation,gene,29342837,29345615,.,+,.,ID=GSCOCG00026694001;Name=Cc03_g14660,Cc03_g14660,CNL
135035,chr5,manual_curation,gene,1940247,1942103,.,+,.,ID=GSCOCG00009661001;Name=Cc05_g00980,Cc05_g00980,
217577,chr7,manual_curation,gene,25036652,25039285,.,-,.,ID=GSCOCG00027279001;Name=Cc07_g20800,Cc07_g20800,CNL
249547,chr9,manual_curation,gene,5998782,6002796,.,+,.,ID=GSCOCG00033432001;Name=Cc09_g05670,Cc09_g05670,
96560,chr3,manual_curation,gene,4889786,4896018,.,+,.,ID=GSCOCG00026356001;Name=Cc03_g05850,Cc03_g05850,CNL
272062,chr10,manual_curation,gene,17790341,17796252,.,-,.,ID=GSCOCG00018481001;Name=Cc10_g11270,Cc10_g11270,CNL
332350,chr0,manual_curation,gene,161578166,161581273,.,+,.,ID=GSCOCG00008867001;Name=Cc00_g25760,Cc00_g25760,CNL
2877,chr1,manual_curation,gene,4645038,4648202,.,-,.,ID=GSCOCG00009697001;Name=Cc01_g02490,Cc01_g02490,CNL
314766,chr0,manual_curation,gene,84715359,84718639,.,-,.,ID=GSCOCG00001151001;Name=Cc00_g10090,Cc00_g10090,CNL
2143,chr1,manual_curation,gene,3293474,3296240,.,+,.,ID=GSCOCG00019254001;Name=Cc01_g01840,Cc01_g01840,CNL
104025,chr3,manual_curation,gene,17452580,17456448,.,-,.,ID=GSCOCG00043214001;Name=Cc03_g11840,Cc03_g11840,CNL
212700,chr7,manual_curation,gene,13961529,13964325,.,-,.,ID=GSCOCG00037503001;Name=Cc07_g16890,Cc07_g16890,CNL
291004,chr11,manual_curation,gene,26888546,26892672,.,+,.,ID=GSCOCG00032725001;Name=Cc11_g09440,Cc11_g09440,CNL
325887,chr0,manual_curation,gene,126868962,126872886,.,-,.,ID=GSCOCG00008869001;Name=Cc00_g19760,Cc00_g19760,CNL
287105,chr11,manual_curation,gene,22337936,22341211,.,+,.,ID=GSCOCG00020620001;Name=Cc11_g06190,Cc11_g06190,CNL
139147,chr5,manual_curation,gene,18329879,18334181,.,+,.,ID=GSCOCG00031682001;Name=Cc05_g04510,Cc05_g04510,CNL
78059,chr2,manual_curation,gene,45295414,45298237,.,+,.,ID=GSCOCG00016750001;Name=Cc02_g33080,Cc02_g33080,CNL
335848,chr0,manual_curation,gene,181347741,181349348,.,-,.,ID=GSCOCG00004721001;Name=Cc00_g29650,Cc00_g29650,CNL
107378,chr3,manual_curation,gene,29329643,29334974,.,+,.,ID=GSCOCG00026692001;Name=Cc03_g14650,Cc03_g14650,CNL
292206,chr11,manual_curation,gene,27823087,27827863,.,+,.,ID=GSCOCG00032577001;Name=Cc11_g10450,Cc11_g10450,CNL
326531,chr0,manual_curation,gene,130142746,130147160,.,-,.,ID=GSCOCG00006771001;Name=Cc00_g20410,Cc00_g20410,CNL
332339,chr0,manual_curation,gene,161506435,161509596,.,+,.,ID=GSCOCG00013351001;Name=Cc00_g25750,Cc00_g25750,CNL
71629,chr2,manual_curation,gene,27273667,27277716,.,-,.,ID=GSCOCG00009447001;Name=Cc02_g28600,Cc02_g28600,CNL
333584,chr0,manual_curation,gene,169907666,169911461,.,+,.,ID=GSCOCG00006099001;Name=Cc00_g27120,Cc00_g27120,CNL
314753,chr0,manual_curation,gene,84662897,84666295,.,+,.,ID=GSCOCG00003819001;Name=Cc00_g10080,Cc00_g10080,CNL
221596,chr8,manual_curation,gene,2696833,2704568,.,-,.,ID=GSCOCG00037683001;Name=Cc08_g02210,Cc08_g02210,CNL
3699,chr1,manual_curation,gene,6993885,6994677,.,-,.,ID=GSCOCG00033151001;Name=Cc01_g03200,Cc01_g03200,CNL
329735,chr0,manual_curation,gene,147197400,147202218,.,+,.,ID=GSCOCG00011145001;Name=Cc00_g23220,Cc00_g23220,TNL
334611,chr0,manual_curation,gene,176482518,176484178,.,+,.,ID=GSCOCG00005956001;Name=Cc00_g28200,Cc00_g28200,CNL
221273,chr8,manual_curation,gene,2261075,2263834,.,+,.,ID=GSCOCG00037646001;Name=Cc08_g01920,Cc08_g01920,CNL
290997,chr11,manual_curation,gene,26876796,26879817,.,+,.,ID=GSCOCG00032726001;Name=Cc11_g09430,Cc11_g09430,CNL
325878,chr0,manual_curation,gene,126834445,126838263,.,-,.,ID=GSCOCG00011285001;Name=Cc00_g19750,Cc00_g19750,CNL
3339,chr1,manual_curation,gene,5556045,5559451,.,-,.,ID=GSCOCG00013230001;Name=Cc01_g02910,Cc01_g02910,CNL
82624,chr2,manual_curation,gene,50803376,50805322,.,-,.,ID=GSCOCG00006348001;Name=Cc02_g36320,Cc02_g36320,CNL
284221,chr11,manual_curation,gene,15697094,15700960,.,-,.,ID=GSCOCG00033981001;Name=Cc11_g03800,Cc11_g03800,CNL
335841,chr0,manual_curation,gene,181282461,181283961,.,+,.,ID=GSCOCG00001111001;Name=Cc00_g29640,Cc00_g29640,CNL
135017,chr5,manual_curation,gene,1867320,1870310,.,+,.,ID=GSCOCG00009655001;Name=Cc05_g00960,Cc05_g00960,CNL
52534,chr2,manual_curation,gene,13792449,13798815,.,+,.,ID=GSCOCG00013992001;Name=Cc02_g15450,Cc02_g15450,
292195,chr11,manual_curation,gene,27814452,27818555,.,+,.,ID=GSCOCG00032579001;Name=Cc11_g10440,Cc11_g10440,CNL
96521,chr3,manual_curation,gene,4878515,4881529,.,-,.,ID=GSCOCG00026353001;Name=Cc03_g05830,Cc03_g05830,CNL
272048,chr10,manual_curation,gene,17723478,17725517,.,+,.,ID=GSCOCG00018474001;Name=Cc10_g11250,Cc10_g11250,CNL
98338,chr3,manual_curation,gene,6448962,6453263,.,-,.,ID=GSCOCG00026562001;Name=Cc03_g07200,Cc03_g07200,CNL
336734,chr0,manual_curation,gene,184889933,184894086,.,+,.,ID=GSCOCG00009518001;Name=Cc00_g30650,Cc00_g30650,CNL
2127,chr1,manual_curation,gene,3191085,3194101,.,+,.,ID=GSCOCG00019250001;Name=Cc01_g01820,Cc01_g01820,CNL
329720,chr0,manual_curation,gene,147171145,147174615,.,+,.,ID=GSCOCG00005491001;Name=Cc00_g23210,Cc00_g23210,CNL
104001,chr3,manual_curation,gene,17387369,17396448,.,-,.,ID=GSCOCG00043211001;Name=Cc03_g11820,Cc03_g11820,CNL
6310,chr1,manual_curation,gene,19945258,19948638,.,-,.,ID=GSCOCG00011448001;Name=Cc01_g05280,Cc01_g05280,CNL
290992,chr11,manual_curation,gene,26869029,26872394,.,+,.,ID=GSCOCG00032727001;Name=Cc11_g09420,Cc11_g09420,CNL
82615,chr2,manual_curation,gene,50792342,50794385,.,+,.,ID=GSCOCG00006345001;Name=Cc02_g36310,Cc02_g36310,CNL
135305,chr5,manual_curation,gene,2726614,2728323,.,-,.,ID=GSCOCG00000936001;Name=Cc05_g01240,Cc05_g01240,CNL
141211,chr5,manual_curation,gene,21353709,21356673,.,-,.,ID=GSCOCG00042155001;Name=Cc05_g06580,Cc05_g06580,CNL
129524,chr4,manual_curation,gene,19382130,19384387,.,-,.,ID=GSCOCG00035890001;Name=Cc04_g13820,Cc04_g13820,CNL
286245,chr11,manual_curation,gene,20925672,20933041,.,-,.,ID=GSCOCG00020510001;Name=Cc11_g05520,Cc11_g05520,
107361,chr3,manual_curation,gene,29107029,29110403,.,-,.,ID=GSCOCG00026688001;Name=Cc03_g14630,Cc03_g14630,CNL
323487,chr0,manual_curation,gene,116648975,116651881,.,-,.,ID=GSCOCG00008473001;Name=Cc00_g17570,Cc00_g17570,CNL
318951,chr0,manual_curation,gene,101683230,101686826,.,+,.,ID=GSCOCG00009260001;Name=Cc00_g13670,Cc00_g13670,CNL
335468,chr0,manual_curation,gene,180100965,180103442,.,+,.,ID=GSCOCG00006226001;Name=Cc00_g29190,Cc00_g29190,CNL
324642,chr0,manual_curation,gene,120801610,120805338,.,+,.,ID=GSCOCG00013353001;Name=Cc00_g18650,Cc00_g18650,CNL
328182,chr0,manual_curation,gene,138585790,138588278,.,-,.,ID=GSCOCG00012601001;Name=Cc00_g21830,Cc00_g21830,CNL
6297,chr1,manual_curation,gene,19914919,19918453,.,-,.,ID=GSCOCG00011450001;Name=Cc01_g05270,Cc01_g05270,CNL
221257,chr8,manual_curation,gene,2234468,2236909,.,+,.,ID=GSCOCG00037643001;Name=Cc08_g01900,Cc08_g01900,CNL
315949,chr0,manual_curation,gene,89014270,89018317,.,-,.,ID=GSCOCG00009400001;Name=Cc00_g11140,Cc00_g11140,CNL
95112,chr3,manual_curation,gene,3795945,3799793,.,-,.,ID=GSCOCG00026201001;Name=Cc03_g04730,Cc03_g04730,CNL
5997,chr1,manual_curation,gene,17964577,17965314,.,+,.,ID=GSCOCG00028575001;Name=Cc01_g04980,Cc01_g04980,CNL
280415,chr11,manual_curation,gene,2866016,2871374,.,-,.,ID=GSCOCG00019682001;Name=Cc11_g00890,Cc11_g00890,CNL
321496,chr0,manual_curation,gene,109396686,109401035,.,-,.,ID=GSCOCG00011228001;Name=Cc00_g15830,Cc00_g15830,CNL
107356,chr3,manual_curation,gene,29090774,29095869,.,-,.,ID=GSCOCG00026686001;Name=Cc03_g14620,Cc03_g14620,CNL
292175,chr11,manual_curation,gene,27800852,27803818,.,+,.,ID=GSCOCG00032581001;Name=Cc11_g10420,Cc11_g10420,CNL
272020,chr10,manual_curation,gene,17367481,17372566,.,-,.,ID=GSCOCG00018469001;Name=Cc10_g11230,Cc10_g11230,CNL
325404,chr0,manual_curation,gene,124462887,124466283,.,+,.,ID=GSCOCG00001523001;Name=Cc00_g19290,Cc00_g19290,CNL
281960,chr11,manual_curation,gene,6014491,6019743,.,+,.,ID=GSCOCG00033046001;Name=Cc11_g01970,Cc11_g01970,CNL
318944,chr0,manual_curation,gene,101681948,101683159,.,+,.,ID=GSCOCG00009259001;Name=Cc00_g13660,Cc00_g13660,CNL
2103,chr1,manual_curation,gene,3125375,3130402,.,-,.,ID=GSCOCG00037845001;Name=Cc01_g01800,Cc01_g01800,CNL
338227,chr0,manual_curation,gene,190741865,190743652,.,-,.,ID=GSCOCG00013763001;Name=Cc00_g32360,Cc00_g32360,
333294,chr0,manual_curation,gene,168496780,168500969,.,+,.,ID=GSCOCG00009925001;Name=Cc00_g26800,Cc00_g26800,CNL
314436,chr0,manual_curation,gene,83777268,83780141,.,-,.,ID=GSCOCG00002173001;Name=Cc00_g09830,Cc00_g09830,CNL
330076,chr0,manual_curation,gene,149203640,149206547,.,+,.,ID=GSCOCG00010007001;Name=Cc00_g23550,Cc00_g23550,CNL
103977,chr3,manual_curation,gene,17291136,17297152,.,-,.,ID=GSCOCG00043206001;Name=Cc03_g11800,Cc03_g11800,CNL
315944,chr0,manual_curation,gene,88967394,88970540,.,-,.,ID=GSCOCG00009397001;Name=Cc00_g11130,Cc00_g11130,CNL
290980,chr11,manual_curation,gene,26836657,26838009,.,+,.,ID=GSCOCG00032733001;Name=Cc11_g09400,Cc11_g09400,CNL
102091,chr3,manual_curation,gene,13025964,13029127,.,+,.,ID=GSCOCG00031038001;Name=Cc03_g10280,Cc03_g10280,CNL
339124,chr0,manual_curation,gene,195154000,195154789,.,+,.,ID=GSCOCG00013513001;Name=Cc00_g33440,Cc00_g33440,
155677,chr6,manual_curation,gene,188251,190959,.,+,.,ID=GSCOCG00023198001;Name=Cc06_g00260,Cc06_g00260,
186683,chr6,manual_curation,gene,33731223,33733976,.,+,.,ID=GSCOCG00017166001;Name=Cc06_g22210,Cc06_g22210,CNL
107343,chr3,manual_curation,gene,29079651,29085971,.,-,.,ID=GSCOCG00026684001;Name=Cc03_g14610,Cc03_g14610,CNL
10113,chr1,manual_curation,gene,26338550,26343685,.,+,.,ID=GSCOCG00015494001;Name=Cc01_g08070,Cc01_g08070,CNL
337266,chr0,manual_curation,gene,187361101,187361802,.,-,.,ID=GSCOCG00008513001;Name=Cc00_g31270,Cc00_g31270,CNL
308825,chr0,manual_curation,gene,42304076,42307369,.,+,.,ID=GSCOCG00000308001;Name=Cc00_g05490,Cc00_g05490,CNL
316857,chr0,manual_curation,gene,93307604,93310975,.,-,.,ID=GSCOCG00010584001;Name=Cc00_g11920,Cc00_g11920,CNL
314722,chr0,manual_curation,gene,84601393,84604045,.,+,.,ID=GSCOCG00003812001;Name=Cc00_g10040,Cc00_g10040,
318935,chr0,manual_curation,gene,101661096,101663562,.,+,.,ID=GSCOCG00009256001;Name=Cc00_g13650,Cc00_g13650,CNL
314431,chr0,manual_curation,gene,83707045,83709909,.,-,.,ID=GSCOCG00002169001;Name=Cc00_g09820,Cc00_g09820,CNL
280715,chr11,manual_curation,gene,4392187,4395093,.,-,.,ID=GSCOCG00019618001;Name=Cc11_g01160,Cc11_g01160,CNL
336321,chr0,manual_curation,gene,183406217,183409063,.,+,.,ID=GSCOCG00006926001;Name=Cc00_g30180,Cc00_g30180,CNL
223187,chr8,manual_curation,gene,4806457,4809243,.,+,.,ID=GSCOCG00034146001;Name=Cc08_g03610,Cc08_g03610,CNL
95080,chr3,manual_curation,gene,3781731,3785215,.,-,.,ID=GSCOCG00026199001;Name=Cc03_g04710,Cc03_g04710,CNL
141186,chr5,manual_curation,gene,21340041,21343475,.,-,.,ID=GSCOCG00042150001;Name=Cc05_g06550,Cc05_g06550,CNL
327207,chr0,manual_curation,gene,133933008,133936099,.,+,.,ID=GSCOCG00003276001;Name=Cc00_g21010,Cc00_g21010,CNL
331600,chr0,manual_curation,gene,156558503,156559243,.,+,.,ID=GSCOCG00002205001;Name=Cc00_g24980,Cc00_g24980,CNL
265600,chr10,manual_curation,gene,5135719,5137705,.,+,.,ID=GSCOCG00034679001;Name=Cc10_g06300,Cc10_g06300,CNL
134981,chr5,manual_curation,gene,1722237,1767147,.,-,.,ID=GSCOCG00013189001;Name=Cc05_g00920,Cc05_g00920,CNL
317612,chr0,manual_curation,gene,96365403,96371504,.,+,.,ID=GSCOCG00002076001;Name=Cc00_g12560,Cc00_g12560,CNL
272465,chr10,manual_curation,gene,19285259,19288241,.,+,.,ID=GSCOCG00001425001;Name=Cc10_g11570,Cc10_g11570,
281944,chr11,manual_curation,gene,5966314,5969892,.,+,.,ID=GSCOCG00033048001;Name=Cc11_g01950,Cc11_g01950,CNL
126761,chr4,manual_curation,gene,12308094,12311076,.,+,.,ID=GSCOCG00037361001;Name=Cc04_g11620,Cc04_g11620,CNL
127134,chr4,manual_curation,gene,12714762,12717265,.,+,.,ID=GSCOCG00037414001;Name=Cc04_g11980,Cc04_g11980,CNL
314715,chr0,manual_curation,gene,84588556,84591805,.,+,.,ID=GSCOCG00010581001;Name=Cc00_g10030,Cc00_g10030,CNL
105207,chr3,manual_curation,gene,22674660,22678538,.,+,.,ID=GSCOCG00015155001;Name=Cc03_g12790,Cc03_g12790,CNL
178950,chr6,manual_curation,gene,14235144,14241543,.,-,.,ID=GSCOCG00030724001;Name=Cc06_g16200,Cc06_g16200,CNL
223945,chr8,manual_curation,gene,6049337,6050935,.,-,.,ID=GSCOCG00034242001;Name=Cc08_g04250,Cc08_g04250,CNL
6272,chr1,manual_curation,gene,19871169,19874690,.,-,.,ID=GSCOCG00011454001;Name=Cc01_g05240,Cc01_g05240,CNL
106454,chr3,manual_curation,gene,27402325,27405352,.,+,.,ID=GSCOCG00031756001;Name=Cc03_g13870,Cc03_g13870,CNL
287458,chr11,manual_curation,gene,22909417,22911947,.,+,.,ID=GSCOCG00020665001;Name=Cc11_g06490,Cc11_g06490,
332923,chr0,manual_curation,gene,165431993,165436565,.,+,.,ID=GSCOCG00011974001;Name=Cc00_g26340,Cc00_g26340,CNL
134972,chr5,manual_curation,gene,1674987,1677806,.,-,.,ID=GSCOCG00013188001;Name=Cc05_g00910,Cc05_g00910,CNL
10091,chr1,manual_curation,gene,26322822,26325546,.,+,.,ID=GSCOCG00015492001;Name=Cc01_g08050,Cc01_g08050,CNL
337248,chr0,manual_curation,gene,187283006,187285353,.,+,.,ID=GSCOCG00005363001;Name=Cc00_g31250,Cc00_g31250,CNL
220489,chr8,manual_curation,gene,1354208,1356415,.,-,.,ID=GSCOCG00038390001;Name=Cc08_g01430,Cc08_g01430,CNL
82519,chr2,manual_curation,gene,50295625,50299412,.,-,.,ID=GSCOCG00006324001;Name=Cc02_g36190,Cc02_g36190,CNL
308813,chr0,manual_curation,gene,42244711,42248803,.,+,.,ID=GSCOCG00000306001;Name=Cc00_g05470,Cc00_g05470,CNL
287918,chr11,manual_curation,gene,23411540,23416296,.,-,.,ID=GSCOCG00020727001;Name=Cc11_g06920,Cc11_g06920,CNL
127129,chr4,manual_curation,gene,12697375,12699900,.,-,.,ID=GSCOCG00037412001;Name=Cc04_g11970,Cc04_g11970,CNL
315066,chr0,manual_curation,gene,86580872,86583797,.,+,.,ID=GSCOCG00011274001;Name=Cc00_g10380,Cc00_g10380,CNL
223940,chr8,manual_curation,gene,6047796,6048368,.,-,.,ID=GSCOCG00034240001;Name=Cc08_g04240,Cc08_g04240,
6259,chr1,manual_curation,gene,19809469,19813125,.,-,.,ID=GSCOCG00011456001;Name=Cc01_g05230,Cc01_g05230,CNL
312463,chr0,manual_curation,gene,68853154,68855591,.,-,.,ID=GSCOCG00003342001;Name=Cc00_g08280,Cc00_g08280,CNL
287044,chr11,manual_curation,gene,22214703,22217446,.,+,.,ID=GSCOCG00020605001;Name=Cc11_g06120,Cc11_g06120,CNL
77955,chr2,manual_curation,gene,44967349,44970994,.,+,.,ID=GSCOCG00016739001;Name=Cc02_g33010,Cc02_g33010,CNL
141170,chr5,manual_curation,gene,21327820,21330276,.,-,.,ID=GSCOCG00042144001;Name=Cc05_g06530,Cc05_g06530,CNL
186990,chr6,manual_curation,gene,34559919,34562597,.,+,.,ID=GSCOCG00012882001;Name=Cc06_g22540,Cc06_g22540,CNL
331580,chr0,manual_curation,gene,156474887,156478594,.,-,.,ID=GSCOCG00003358001;Name=Cc00_g24960,Cc00_g24960,CNL
282690,chr11,manual_curation,gene,9671571,9679534,.,-,.,ID=GSCOCG00025570001;Name=Cc11_g02580,Cc11_g02580,
103881,chr3,manual_curation,gene,16939431,16940630,.,-,.,ID=GSCOCG00043188001;Name=Cc03_g11690,Cc03_g11690,CNL
288704,chr11,manual_curation,gene,24364427,24368323,.,+,.,ID=GSCOCG00018040001;Name=Cc11_g07560,Cc11_g07560,CNL
323436,chr0,manual_curation,gene,116442306,116445974,.,-,.,ID=GSCOCG00000104001;Name=Cc00_g17520,Cc00_g17520,CNL
287911,chr11,manual_curation,gene,23379883,23387821,.,-,.,ID=GSCOCG00020724001;Name=Cc11_g06910,Cc11_g06910,CNL
286088,chr11,manual_curation,gene,20728371,20731275,.,-,.,ID=GSCOCG00020490001;Name=Cc11_g05390,Cc11_g05390,CNL
223931,chr8,manual_curation,gene,6018333,6021360,.,-,.,ID=GSCOCG00034238001;Name=Cc08_g04230,Cc08_g04230,CNL
330331,chr0,manual_curation,gene,151232833,151234134,.,-,.,ID=GSCOCG00003846001;Name=Cc00_g23870,Cc00_g23870,CNL
6246,chr1,manual_curation,gene,19737175,19740882,.,-,.,ID=GSCOCG00011461001;Name=Cc01_g05220,Cc01_g05220,CNL
287440,chr11,manual_curation,gene,22887748,22902612,.,+,.,ID=GSCOCG00020663001;Name=Cc11_g06470,Cc11_g06470,
77950,chr2,manual_curation,gene,44840904,44845320,.,+,.,ID=GSCOCG00016736001;Name=Cc02_g33000,Cc02_g33000,CNL
248467,chr9,manual_curation,gene,4357756,4360494,.,+,.,ID=GSCOCG00007053001;Name=Cc09_g04860,Cc09_g04860,CNL
315555,chr0,manual_curation,gene,87914925,87917564,.,-,.,ID=GSCOCG00000621001;Name=Cc00_g10800,Cc00_g10800,CNL
116140,chr4,manual_curation,gene,3071006,3072930,.,+,.,ID=GSCOCG00022126001;Name=Cc04_g04080,Cc04_g04080,TNL
231521,chr8,manual_curation,gene,25077450,25083990,.,+,.,ID=GSCOCG00026985001;Name=Cc08_g10220,Cc08_g10220,
73353,chr2,manual_curation,gene,33202256,33213750,.,+,.,ID=GSCOCG00038914001;Name=Cc02_g29890,Cc02_g29890,CNL
103866,chr3,manual_curation,gene,16936780,16939211,.,-,.,ID=GSCOCG00043187001;Name=Cc03_g11680,Cc03_g11680,
222586,chr8,manual_curation,gene,3942878,3946117,.,+,.,ID=GSCOCG00037825001;Name=Cc08_g03140,Cc08_g03140,
334191,chr0,manual_curation,gene,174178645,174181521,.,-,.,ID=GSCOCG00000801001;Name=Cc00_g27760,Cc00_g27760,CNL
140749,chr5,manual_curation,gene,20779538,20782638,.,+,.,ID=GSCOCG00009858001;Name=Cc05_g06080,Cc05_g06080,CNL
233089,chr8,manual_curation,gene,26068567,26071596,.,-,.,ID=GSCOCG00027129001;Name=Cc08_g11300,Cc08_g11300,
105177,chr3,manual_curation,gene,22628644,22631915,.,+,.,ID=GSCOCG00015158001;Name=Cc03_g12760,Cc03_g12760,CNL
286077,chr11,manual_curation,gene,20724105,20726886,.,+,.,ID=GSCOCG00020489001;Name=Cc11_g05380,Cc11_g05380,CNL
223926,chr8,manual_curation,gene,5981743,5984757,.,-,.,ID=GSCOCG00034235001;Name=Cc08_g04220,Cc08_g04220,CNL
824,chr1,manual_curation,gene,966267,968243,.,+,.,ID=GSCOCG00011041001;Name=Cc01_g00590,Cc01_g00590,CNL
330326,chr0,manual_curation,gene,151231031,151232769,.,-,.,ID=GSCOCG00003845001;Name=Cc00_g23860,Cc00_g23860,
262312,chr10,manual_curation,gene,2851315,2854799,.,-,.,ID=GSCOCG00024919001;Name=Cc10_g03810,Cc10_g03810,CNL
312441,chr0,manual_curation,gene,68732001,68733808,.,-,.,ID=GSCOCG00003339001;Name=Cc00_g08260,Cc00_g08260,CNL
332213,chr0,manual_curation,gene,159997334,160000570,.,-,.,ID=GSCOCG00000629001;Name=Cc00_g25590,Cc00_g25590,
318342,chr0,manual_curation,gene,98990888,98994942,.,-,.,ID=GSCOCG00011733001;Name=Cc00_g13170,Cc00_g13170,CNL
305905,chr0,manual_curation,gene,21255328,21257643,.,-,.,ID=GSCOCG00004323001;Name=Cc00_g02990,Cc00_g02990,CNL
340809,chr0,manual_curation,gene,203694182,203695378,.,+,.,ID=GSCOCG00002185001;Name=Cc00_g35480,Cc00_g35480,CNL
225670,chr8,manual_curation,gene,10399742,10403179,.,-,.,ID=GSCOCG00024352001;Name=Cc08_g05660,Cc08_g05660,CNL
1987,chr1,manual_curation,gene,2667789,2674198,.,+,.,ID=GSCOCG00037865001;Name=Cc01_g01670,Cc01_g01670,CNL
333199,chr0,manual_curation,gene,168021955,168026033,.,-,.,ID=GSCOCG00002359001;Name=Cc00_g26670,Cc00_g26670,CNL
