,0,1,2,3,4,5,6,7,8,gene_id,class
313872,chr0,manual_curation,gene,80386369,80386719,.,+,.,ID=GSCOCG00008208001;Name=Cc00_g09340,Cc00_g09340,CNL
231498,chr8,manual_curation,gene,25061187,25067408,.,+,.,ID=GSCOCG00026982001;Name=Cc08_g10210,Cc08_g10210,
317585,chr0,manual_curation,gene,96163288,96166437,.,-,.,ID=GSCOCG00012811001;Name=Cc00_g12520,Cc00_g12520,CNL
73344,chr2,manual_curation,gene,32915785,32917891,.,+,.,ID=GSCOCG00038900001;Name=Cc02_g29880,Cc02_g29880,
337227,chr0,manual_curation,gene,187227643,187229181,.,+,.,ID=GSCOCG00009029001;Name=Cc00_g31220,Cc00_g31220,CNL
328843,chr0,manual_curation,gene,141746244,141747893,.,-,.,ID=GSCOCG00008114001;Name=Cc00_g22410,Cc00_g22410,CNL
218129,chr7,manual_curation,gene,27375694,27379356,.,-,.,ID=GSCOCG00011165001;Name=Cc07_g21270,Cc07_g21270,CNL
334180,chr0,manual_curation,gene,174156491,174159511,.,+,.,ID=GSCOCG00006081001;Name=Cc00_g27750,Cc00_g27750,CNL
101306,chr3,manual_curation,gene,11844720,11848137,.,-,.,ID=GSCOCG00030940001;Name=Cc03_g09570,Cc03_g09570,CNL
335402,chr0,manual_curation,gene,179832602,179833918,.,+,.,ID=GSCOCG00003530001;Name=Cc00_g29120,Cc00_g29120,CNL
325035,chr0,manual_curation,gene,122702895,122706191,.,+,.,ID=GSCOCG00008227001;Name=Cc00_g18940,Cc00_g18940,CNL
290385,chr11,manual_curation,gene,26358943,26362348,.,-,.,ID=GSCOCG00032803001;Name=Cc11_g08980,Cc11_g08980,CNL
286066,chr11,manual_curation,gene,20706673,20709403,.,+,.,ID=GSCOCG00020487001;Name=Cc11_g05370,Cc11_g05370,CNL
338478,chr0,manual_curation,gene,191869655,191870713,.,+,.,ID=GSCOCG00008477001;Name=Cc00_g32660,Cc00_g32660,CNL
217362,chr7,manual_curation,gene,24157732,24160266,.,+,.,ID=GSCOCG00007211001;Name=Cc07_g20620,Cc07_g20620,CNL
224365,chr8,manual_curation,gene,7364067,7366958,.,+,.,ID=GSCOCG00015651001;Name=Cc08_g04570,Cc08_g04570,CNL
187756,chr6,manual_curation,gene,36108507,36111874,.,-,.,ID=GSCOCG00040611001;Name=Cc06_g23160,Cc06_g23160,CNL
312434,chr0,manual_curation,gene,68722482,68724758,.,-,.,ID=GSCOCG00003337001;Name=Cc00_g08250,Cc00_g08250,CNL
130708,chr4,manual_curation,gene,22501740,22504826,.,+,.,ID=GSCOCG00040737001;Name=Cc04_g14750,Cc04_g14750,CNL
340800,chr0,manual_curation,gene,203660393,203661801,.,-,.,ID=GSCOCG00008617001;Name=Cc00_g35470,Cc00_g35470,TNL
221391,chr8,manual_curation,gene,2530591,2533838,.,+,.,ID=GSCOCG00037665001;Name=Cc08_g02040,Cc08_g02040,CNL
329529,chr0,manual_curation,gene,146211572,146216818,.,+,.,ID=GSCOCG00008619001;Name=Cc00_g23050,Cc00_g23050,CNL
73339,chr2,manual_curation,gene,32903963,32906341,.,+,.,ID=GSCOCG00038899001;Name=Cc02_g29870,Cc02_g29870,CNL
308783,chr0,manual_curation,gene,42059460,42063146,.,-,.,ID=GSCOCG00000301001;Name=Cc00_g05430,Cc00_g05430,CNL
139399,chr5,manual_curation,gene,18772370,18774487,.,-,.,ID=GSCOCG00003013001;Name=Cc05_g04690,Cc05_g04690,CNL
329216,chr0,manual_curation,gene,144291035,144292978,.,+,.,ID=GSCOCG00008471001;Name=Cc00_g22760,Cc00_g22760,
100876,chr3,manual_curation,gene,10578639,10582615,.,-,.,ID=GSCOCG00042702001;Name=Cc03_g09200,Cc03_g09200,CNL
284441,chr11,manual_curation,gene,16250139,16252844,.,-,.,ID=GSCOCG00034015001;Name=Cc11_g03990,Cc11_g03990,CNL
335698,chr0,manual_curation,gene,180862417,180865032,.,-,.,ID=GSCOCG00005798001;Name=Cc00_g29470,Cc00_g29470,CNL
290380,chr11,manual_curation,gene,26352194,26355446,.,-,.,ID=GSCOCG00032804001;Name=Cc11_g08970,Cc11_g08970,CNL
320931,chr0,manual_curation,gene,106999435,107003242,.,-,.,ID=GSCOCG00009839001;Name=Cc00_g15320,Cc00_g15320,CNL
321330,chr0,manual_curation,gene,108638366,108641761,.,-,.,ID=GSCOCG00011279001;Name=Cc00_g15680,Cc00_g15680,CNL
297044,chr11,manual_curation,gene,30639184,30646795,.,+,.,ID=GSCOCG00032128001;Name=Cc11_g13880,Cc11_g13880,TNL
808,chr1,manual_curation,gene,836237,839958,.,+,.,ID=GSCOCG00011037001;Name=Cc01_g00570,Cc01_g00570,CNL
312427,chr0,manual_curation,gene,68715522,68718256,.,-,.,ID=GSCOCG00003335001;Name=Cc00_g08240,Cc00_g08240,CNL
322515,chr0,manual_curation,gene,113753545,113758499,.,+,.,ID=GSCOCG00010421001;Name=Cc00_g16760,Cc00_g16760,CNL
336597,chr0,manual_curation,gene,184248807,184252235,.,-,.,ID=GSCOCG00003185001;Name=Cc00_g30480,Cc00_g30480,CNL
318316,chr0,manual_curation,gene,98941092,98945072,.,+,.,ID=GSCOCG00011730001;Name=Cc00_g13150,Cc00_g13150,CNL
221380,chr8,manual_curation,gene,2437664,2440546,.,+,.,ID=GSCOCG00037662001;Name=Cc08_g02030,Cc08_g02030,CNL
183619,chr6,manual_curation,gene,21565354,21567647,.,+,.,ID=GSCOCG00029037001;Name=Cc06_g19680,Cc06_g19680,CNL
3475,chr1,manual_curation,gene,6161308,6163902,.,-,.,ID=GSCOCG00019054001;Name=Cc01_g03020,Cc01_g03020,CNL
313862,chr0,manual_curation,gene,80313499,80315859,.,+,.,ID=GSCOCG00008203001;Name=Cc00_g09320,Cc00_g09320,CNL
329510,chr0,manual_curation,gene,146097521,146107633,.,-,.,ID=GSCOCG00012932001;Name=Cc00_g23040,Cc00_g23040,
308778,chr0,manual_curation,gene,42029100,42032825,.,-,.,ID=GSCOCG00000299001;Name=Cc00_g05420,Cc00_g05420,CNL
101292,chr3,manual_curation,gene,11818511,11821390,.,-,.,ID=GSCOCG00030937001;Name=Cc03_g09550,Cc03_g09550,CNL
297027,chr11,manual_curation,gene,30632032,30638219,.,-,.,ID=GSCOCG00032129001;Name=Cc11_g13870,Cc11_g13870,TNL
326289,chr0,manual_curation,gene,128989016,128992168,.,-,.,ID=GSCOCG00005237001;Name=Cc00_g20220,Cc00_g20220,CNL
136372,chr5,manual_curation,gene,7567764,7580404,.,-,.,ID=GSCOCG00018412001;Name=Cc05_g02150,Cc05_g02150,CNL
224347,chr8,manual_curation,gene,7333530,7336382,.,+,.,ID=GSCOCG00015648001;Name=Cc08_g04550,Cc08_g04550,CNL
306132,chr0,manual_curation,gene,23090245,23093775,.,-,.,ID=GSCOCG00011591001;Name=Cc00_g03250,Cc00_g03250,CNL
332182,chr0,manual_curation,gene,159902855,159907204,.,-,.,ID=GSCOCG00012894001;Name=Cc00_g25560,Cc00_g25560,CNL
130688,chr4,manual_curation,gene,22458888,22462616,.,+,.,ID=GSCOCG00040735001;Name=Cc04_g14730,Cc04_g14730,CNL
305872,chr0,manual_curation,gene,21183074,21187451,.,-,.,ID=GSCOCG00004319001;Name=Cc00_g02960,Cc00_g02960,CNL
331535,chr0,manual_curation,gene,156151922,156155626,.,-,.,ID=GSCOCG00006026001;Name=Cc00_g24910,Cc00_g24910,
221369,chr8,manual_curation,gene,2418211,2421017,.,+,.,ID=GSCOCG00037660001;Name=Cc08_g02020,Cc08_g02020,CNL
3464,chr1,manual_curation,gene,6149577,6153343,.,-,.,ID=GSCOCG00019055001;Name=Cc01_g03010,Cc01_g03010,CNL
325317,chr0,manual_curation,gene,124274289,124280955,.,+,.,ID=GSCOCG00012531001;Name=Cc00_g19200,Cc00_g19200,TNL
105141,chr3,manual_curation,gene,22296385,22300188,.,-,.,ID=GSCOCG00015166001;Name=Cc03_g12720,Cc03_g12720,CNL
339583,chr0,manual_curation,gene,197407817,197408077,.,-,.,ID=GSCOCG00012165001;Name=Cc00_g34000,Cc00_g34000,CNL
111577,chr4,manual_curation,gene,885565,888429,.,+,.,ID=GSCOCG00021761001;Name=Cc04_g01220,Cc04_g01220,CNL
323304,chr0,manual_curation,gene,116107743,116111605,.,-,.,ID=GSCOCG00008109001;Name=Cc00_g17390,Cc00_g17390,CNL
781,chr1,manual_curation,gene,785574,792382,.,+,.,ID=GSCOCG00011035001;Name=Cc01_g00550,Cc01_g00550,CNL
297022,chr11,manual_curation,gene,30630476,30631837,.,-,.,ID=GSCOCG00032130001;Name=Cc11_g13860,Cc11_g13860,
2634,chr1,manual_curation,gene,4145815,4157657,.,+,.,ID=GSCOCG00019326001;Name=Cc01_g02280,Cc01_g02280,CNL
316281,chr0,manual_curation,gene,91494271,91496619,.,-,.,ID=GSCOCG00002627001;Name=Cc00_g11400,Cc00_g11400,CNL
106387,chr3,manual_curation,gene,27099395,27108875,.,+,.,ID=GSCOCG00031735001;Name=Cc03_g13800,Cc03_g13800,CNL
221358,chr8,manual_curation,gene,2401313,2405905,.,+,.,ID=GSCOCG00037658001;Name=Cc08_g02010,Cc08_g02010,CNL
183603,chr6,manual_curation,gene,21431123,21434059,.,+,.,ID=GSCOCG00029034001;Name=Cc06_g19660,Cc06_g19660,CNL
327965,chr0,manual_curation,gene,137792876,137795998,.,-,.,ID=GSCOCG00010344001;Name=Cc00_g21650,Cc00_g21650,CNL
143149,chr5,manual_curation,gene,22884410,22888404,.,-,.,ID=GSCOCG00016835001;Name=Cc05_g08200,Cc05_g08200,CNL
282638,chr11,manual_curation,gene,8881248,8883890,.,-,.,ID=GSCOCG00018511001;Name=Cc11_g02520,Cc11_g02520,CNL
142810,chr5,manual_curation,gene,22650181,22653450,.,-,.,ID=GSCOCG00016795001;Name=Cc05_g07910,Cc05_g07910,CNL
304606,chr0,manual_curation,gene,13587817,13590717,.,-,.,ID=GSCOCG00001857001;Name=Cc00_g02150,Cc00_g02150,CNL
218083,chr7,manual_curation,gene,26875658,26882628,.,-,.,ID=GSCOCG00027196001;Name=Cc07_g21230,Cc07_g21230,CNL
195189,chr7,manual_curation,gene,2953352,2957335,.,+,.,ID=GSCOCG00039678001;Name=Cc07_g04260,Cc07_g04260,
331044,chr0,manual_curation,gene,153860011,153864390,.,-,.,ID=GSCOCG00004470001;Name=Cc00_g24460,Cc00_g24460,CNL
105126,chr3,manual_curation,gene,22222214,22226095,.,-,.,ID=GSCOCG00015167001;Name=Cc03_g12710,Cc03_g12710,CNL
319262,chr0,manual_curation,gene,102426976,102429743,.,+,.,ID=GSCOCG00006564001;Name=Cc00_g13920,Cc00_g13920,CNL
339880,chr0,manual_curation,gene,199127907,199129925,.,+,.,ID=GSCOCG00011316001;Name=Cc00_g34350,Cc00_g34350,CNL
52289,chr2,manual_curation,gene,13484635,13488875,.,-,.,ID=GSCOCG00013966001;Name=Cc02_g15250,Cc02_g15250,
71790,chr2,manual_curation,gene,27715513,27718278,.,-,.,ID=GSCOCG00018162001;Name=Cc02_g28750,Cc02_g28750,CNL
183594,chr6,manual_curation,gene,21396462,21400745,.,-,.,ID=GSCOCG00029033001;Name=Cc06_g19650,Cc06_g19650,CNL
138157,chr5,manual_curation,gene,15289708,15292026,.,+,.,ID=GSCOCG00003711001;Name=Cc05_g03570,Cc05_g03570,CNL
130159,chr4,manual_curation,gene,20624530,20626197,.,-,.,ID=GSCOCG00035968001;Name=Cc04_g14270,Cc04_g14270,CNL
325655,chr0,manual_curation,gene,125455655,125460586,.,+,.,ID=GSCOCG00007982001;Name=Cc00_g19540,Cc00_g19540,CNL
304593,chr0,manual_curation,gene,13421634,13424788,.,-,.,ID=GSCOCG00001855001;Name=Cc00_g02140,Cc00_g02140,CNL
334139,chr0,manual_curation,gene,173946867,173949938,.,+,.,ID=GSCOCG00008599001;Name=Cc00_g27700,Cc00_g27700,CNL
105107,chr3,manual_curation,gene,22177543,22183292,.,-,.,ID=GSCOCG00015172001;Name=Cc03_g12700,Cc03_g12700,CNL
335674,chr0,manual_curation,gene,180732504,180734804,.,+,.,ID=GSCOCG00002041001;Name=Cc00_g29430,Cc00_g29430,CNL
316970,chr0,manual_curation,gene,93727595,93731494,.,-,.,ID=GSCOCG00000029001;Name=Cc00_g12030,Cc00_g12030,CNL
107487,chr3,manual_curation,gene,29569449,29572003,.,+,.,ID=GSCOCG00026719001;Name=Cc03_g14790,Cc03_g14790,CNL
330290,chr0,manual_curation,gene,150975999,150979560,.,-,.,ID=GSCOCG00013528001;Name=Cc00_g23800,Cc00_g23800,CNL
71783,chr2,manual_curation,gene,27696379,27697789,.,-,.,ID=GSCOCG00018161001;Name=Cc02_g28740,Cc02_g28740,
318274,chr0,manual_curation,gene,98783822,98785987,.,+,.,ID=GSCOCG00005396001;Name=Cc00_g13110,Cc00_g13110,
338063,chr0,manual_curation,gene,190159263,190161419,.,+,.,ID=GSCOCG00008006001;Name=Cc00_g32170,Cc00_g32170,CNL
140021,chr5,manual_curation,gene,19840651,19845377,.,-,.,ID=GSCOCG00035096001;Name=Cc05_g05290,Cc05_g05290,CNL
130150,chr4,manual_curation,gene,20516764,20518764,.,-,.,ID=GSCOCG00035963001;Name=Cc04_g14260,Cc04_g14260,CNL
338965,chr0,manual_curation,gene,194416266,194418050,.,-,.,ID=GSCOCG00001147001;Name=Cc00_g33250,Cc00_g33250,
304588,chr0,manual_curation,gene,13331456,13336079,.,-,.,ID=GSCOCG00001853001;Name=Cc00_g02130,Cc00_g02130,CNL
101202,chr3,manual_curation,gene,11775368,11777599,.,+,.,ID=GSCOCG00030931001;Name=Cc03_g09510,Cc03_g09510,CNL
315353,chr0,manual_curation,gene,87397234,87399072,.,-,.,ID=GSCOCG00003950001;Name=Cc00_g10650,Cc00_g10650,CNL
7434,chr1,manual_curation,gene,22856549,22858930,.,+,.,ID=GSCOCG00027453001;Name=Cc01_g06150,Cc01_g06150,
282065,chr11,manual_curation,gene,6294842,6297912,.,+,.,ID=GSCOCG00033032001;Name=Cc11_g02060,Cc11_g02060,CNL
756,chr1,manual_curation,gene,764816,769019,.,+,.,ID=GSCOCG00011031001;Name=Cc01_g00520,Cc01_g00520,CNL
337105,chr0,manual_curation,gene,186760349,186762367,.,+,.,ID=GSCOCG00005377001;Name=Cc00_g31080,Cc00_g31080,CNL
323265,chr0,manual_curation,gene,116040312,116043383,.,+,.,ID=GSCOCG00007781001;Name=Cc00_g17360,Cc00_g17360,CNL
332471,chr0,manual_curation,gene,162151588,162155155,.,-,.,ID=GSCOCG00001189001;Name=Cc00_g25880,Cc00_g25880,CNL
71760,chr2,manual_curation,gene,27662466,27667626,.,-,.,ID=GSCOCG00009469001;Name=Cc02_g28730,Cc02_g28730,CNL
108376,chr3,manual_curation,gene,31113167,31114061,.,-,.,ID=GSCOCG00026834001;Name=Cc03_g15500,Cc03_g15500,
100716,chr3,manual_curation,gene,10486467,10489286,.,+,.,ID=GSCOCG00042717001;Name=Cc03_g09070,Cc03_g09070,
108755,chr3,manual_curation,gene,31581545,31586959,.,+,.,ID=GSCOCG00001642001;Name=Cc03_g15860,Cc03_g15860,CNL
340756,chr0,manual_curation,gene,203517297,203517947,.,-,.,ID=GSCOCG00009735001;Name=Cc00_g35410,Cc00_g35410,CNL
1871,chr1,manual_curation,gene,2520456,2525052,.,-,.,ID=GSCOCG00037879001;Name=Cc01_g01600,Cc01_g01600,CNL
314210,chr0,manual_curation,gene,82004622,82006751,.,-,.,ID=GSCOCG00007389001;Name=Cc00_g09630,Cc00_g09630,CNL
333444,chr0,manual_curation,gene,169073011,169076364,.,-,.,ID=GSCOCG00011577001;Name=Cc00_g26960,Cc00_g26960,CNL
140016,chr5,manual_curation,gene,19744457,19748721,.,+,.,ID=GSCOCG00035095001;Name=Cc05_g05280,Cc05_g05280,CNL
314609,chr0,manual_curation,gene,84449013,84451799,.,+,.,ID=GSCOCG00005173001;Name=Cc00_g09990,Cc00_g09990,CNL
130141,chr4,manual_curation,gene,20502225,20504987,.,-,.,ID=GSCOCG00035962001;Name=Cc04_g14250,Cc04_g14250,CNL
245624,chr9,manual_curation,gene,2509455,2512735,.,-,.,ID=GSCOCG00017606001;Name=Cc09_g02970,Cc09_g02970,
135075,chr5,manual_curation,gene,2033008,2036590,.,+,.,ID=GSCOCG00000794001;Name=Cc05_g01020,Cc05_g01020,CNL
304571,chr0,manual_curation,gene,13316007,13321829,.,-,.,ID=GSCOCG00001851001;Name=Cc00_g02120,Cc00_g02120,CNL
94844,chr3,manual_curation,gene,3531702,3535058,.,+,.,ID=GSCOCG00026174001;Name=Cc03_g04520,Cc03_g04520,CNL
101667,chr3,manual_curation,gene,12305501,12309362,.,+,.,ID=GSCOCG00030976001;Name=Cc03_g09860,Cc03_g09860,CNL
282058,chr11,manual_curation,gene,6282140,6285506,.,+,.,ID=GSCOCG00033035001;Name=Cc11_g02050,Cc11_g02050,CNL
321264,chr0,manual_curation,gene,108357898,108363021,.,+,.,ID=GSCOCG00001952001;Name=Cc00_g15620,Cc00_g15620,CNL
316952,chr0,manual_curation,gene,93691221,93693390,.,-,.,ID=GSCOCG00000025001;Name=Cc00_g12010,Cc00_g12010,CNL
72621,chr2,manual_curation,gene,30413399,30419473,.,-,.,ID=GSCOCG00018357001;Name=Cc02_g29370,Cc02_g29370,
224288,chr8,manual_curation,gene,7201292,7204190,.,+,.,ID=GSCOCG00015639001;Name=Cc08_g04500,Cc08_g04500,CNL
136706,chr5,manual_curation,gene,10135145,10141045,.,+,.,ID=GSCOCG00020964001;Name=Cc05_g02460,Cc05_g02460,CNL
327068,chr0,manual_curation,gene,133438655,133441495,.,-,.,ID=GSCOCG00001070001;Name=Cc00_g20890,Cc00_g20890,CNL
2599,chr1,manual_curation,gene,4133724,4135236,.,+,.,ID=GSCOCG00019320001;Name=Cc01_g02240,Cc01_g02240,
71745,chr2,manual_curation,gene,27646215,27649892,.,-,.,ID=GSCOCG00009467001;Name=Cc02_g28720,Cc02_g28720,CNL
73486,chr2,manual_curation,gene,33758465,33764772,.,+,.,ID=GSCOCG00038944001;Name=Cc02_g30020,Cc02_g30020,CNL
79301,chr2,manual_curation,gene,47204803,47208534,.,-,.,ID=GSCOCG00008652001;Name=Cc02_g33990,Cc02_g33990,CNL
121946,chr4,manual_curation,gene,6310814,6313336,.,+,.,ID=GSCOCG00022637001;Name=Cc04_g07960,Cc04_g07960,
314205,chr0,manual_curation,gene,81995763,81996713,.,-,.,ID=GSCOCG00007388001;Name=Cc00_g09620,Cc00_g09620,CNL
140011,chr5,manual_curation,gene,19667891,19671658,.,+,.,ID=GSCOCG00035090001;Name=Cc05_g05270,Cc05_g05270,CNL
334709,chr0,manual_curation,gene,176953270,176956122,.,-,.,ID=GSCOCG00009751001;Name=Cc00_g28320,Cc00_g28320,
325632,chr0,manual_curation,gene,125427781,125430924,.,+,.,ID=GSCOCG00007978001;Name=Cc00_g19510,Cc00_g19510,CNL
338951,chr0,manual_curation,gene,194398173,194400839,.,+,.,ID=GSCOCG00003235001;Name=Cc00_g33230,Cc00_g33230,CNL
304562,chr0,manual_curation,gene,13251914,13254799,.,-,.,ID=GSCOCG00001848001;Name=Cc00_g02110,Cc00_g02110,CNL
7404,chr1,manual_curation,gene,22778443,22780999,.,-,.,ID=GSCOCG00027449001;Name=Cc01_g06130,Cc01_g06130,
129680,chr4,manual_curation,gene,19760582,19763696,.,+,.,ID=GSCOCG00035912001;Name=Cc04_g13950,Cc04_g13950,CNL
282045,chr11,manual_curation,gene,6250668,6256853,.,+,.,ID=GSCOCG00033036001;Name=Cc11_g02040,Cc11_g02040,CNL
316943,chr0,manual_curation,gene,93687717,93689569,.,-,.,ID=GSCOCG00000024001;Name=Cc00_g12000,Cc00_g12000,CNL
107466,chr3,manual_curation,gene,29507169,29513333,.,+,.,ID=GSCOCG00026711001;Name=Cc03_g14760,Cc03_g14760,CNL
326622,chr0,manual_curation,gene,130916651,130917604,.,-,.,ID=GSCOCG00000804001;Name=Cc00_g20520,Cc00_g20520,CNL
142174,chr5,manual_curation,gene,22200718,22204134,.,+,.,ID=GSCOCG00042271001;Name=Cc05_g07430,Cc05_g07430,CNL
332451,chr0,manual_curation,gene,162111253,162114520,.,-,.,ID=GSCOCG00002689001;Name=Cc00_g25860,Cc00_g25860,CNL
316635,chr0,manual_curation,gene,92486625,92489804,.,-,.,ID=GSCOCG00007637001;Name=Cc00_g11710,Cc00_g11710,CNL
213095,chr7,manual_curation,gene,14393547,14397410,.,+,.,ID=GSCOCG00037451001;Name=Cc07_g17280,Cc07_g17280,CNL
217190,chr7,manual_curation,gene,23108380,23112288,.,+,.,ID=GSCOCG00015704001;Name=Cc07_g20460,Cc07_g20460,CNL
329870,chr0,manual_curation,gene,147811398,147814523,.,+,.,ID=GSCOCG00008874001;Name=Cc00_g23330,Cc00_g23330,CNL
68784,chr2,manual_curation,gene,24116493,24120639,.,-,.,ID=GSCOCG00024951001;Name=Cc02_g26540,Cc02_g26540,CNL
334700,chr0,manual_curation,gene,176946918,176949061,.,-,.,ID=GSCOCG00005346001;Name=Cc00_g28310,Cc00_g28310,CNL
1441,chr1,manual_curation,gene,1768663,1771209,.,+,.,ID=GSCOCG00037977001;Name=Cc01_g01140,Cc01_g01140,CNL
101647,chr3,manual_curation,gene,12279109,12282484,.,+,.,ID=GSCOCG00030974001;Name=Cc03_g09840,Cc03_g09840,
107455,chr3,manual_curation,gene,29470439,29474106,.,+,.,ID=GSCOCG00026708001;Name=Cc03_g14750,Cc03_g14750,CNL
127191,chr4,manual_curation,gene,13092911,13095583,.,-,.,ID=GSCOCG00005248001;Name=Cc04_g12060,Cc04_g12060,CNL
136692,chr5,manual_curation,gene,10043357,10044769,.,+,.,ID=GSCOCG00020969001;Name=Cc05_g02440,Cc05_g02440,CNL
333676,chr0,manual_curation,gene,170931054,170931980,.,+,.,ID=GSCOCG00001161001;Name=Cc00_g27220,Cc00_g27220,
73466,chr2,manual_curation,gene,33690950,33694248,.,+,.,ID=GSCOCG00038938001;Name=Cc02_g30000,Cc02_g30000,CNL
213090,chr7,manual_curation,gene,14385815,14389615,.,+,.,ID=GSCOCG00037453001;Name=Cc07_g17270,Cc07_g17270,CNL
8528,chr1,manual_curation,gene,24263783,24266311,.,+,.,ID=GSCOCG00030100001;Name=Cc01_g06910,Cc01_g06910,CNL
329863,chr0,manual_curation,gene,147782243,147784054,.,-,.,ID=GSCOCG00002281001;Name=Cc00_g23320,Cc00_g23320,CNL
139993,chr5,manual_curation,gene,19647177,19650164,.,+,.,ID=GSCOCG00035087001;Name=Cc05_g05250,Cc05_g05250,CNL
