,0,1,2,3,4,5,6,7,8,gene_id,class
333423,chr0,manual_curation,gene,169051031,169054916,.,-,.,ID=GSCOCG00005551001;Name=Cc00_g26930,Cc00_g26930,CNL
314572,chr0,manual_curation,gene,84326945,84328658,.,+,.,ID=GSCOCG00013628001;Name=Cc00_g09960,Cc00_g09960,CNL
101638,chr3,manual_curation,gene,12250752,12254685,.,+,.,ID=GSCOCG00030973001;Name=Cc03_g09830,Cc03_g09830,CNL
327378,chr0,manual_curation,gene,135012067,135014709,.,-,.,ID=GSCOCG00012296001;Name=Cc00_g21150,Cc00_g21150,CNL
315746,chr0,manual_curation,gene,88702064,88704992,.,-,.,ID=GSCOCG00006920001;Name=Cc00_g10970,Cc00_g10970,CNL
313709,chr0,manual_curation,gene,79315041,79320068,.,+,.,ID=GSCOCG00011964001;Name=Cc00_g09160,Cc00_g09160,CNL
282013,chr11,manual_curation,gene,6214531,6220426,.,+,.,ID=GSCOCG00033038001;Name=Cc11_g02020,Cc11_g02020,CNL
338674,chr0,manual_curation,gene,193084493,193087051,.,+,.,ID=GSCOCG00001516001;Name=Cc00_g32920,Cc00_g32920,CNL
127182,chr4,manual_curation,gene,13054118,13066847,.,-,.,ID=GSCOCG00005247001;Name=Cc04_g12050,Cc04_g12050,CNL
340116,chr0,manual_curation,gene,200628274,200630408,.,+,.,ID=GSCOCG00000597001;Name=Cc00_g34650,Cc00_g34650,CNL
337081,chr0,manual_curation,gene,186668158,186669596,.,+,.,ID=GSCOCG00006532001;Name=Cc00_g31040,Cc00_g31040,
224663,chr8,manual_curation,gene,8222830,8228139,.,+,.,ID=GSCOCG00042491001;Name=Cc08_g04830,Cc08_g04830,
142151,chr5,manual_curation,gene,22187427,22191461,.,+,.,ID=GSCOCG00042269001;Name=Cc05_g07410,Cc05_g07410,CNL
314848,chr0,manual_curation,gene,85024357,85028217,.,+,.,ID=GSCOCG00000014001;Name=Cc00_g10170,Cc00_g10170,CNL
213085,chr7,manual_curation,gene,14358478,14361948,.,+,.,ID=GSCOCG00037456001;Name=Cc07_g17260,Cc07_g17260,CNL
193580,chr7,manual_curation,gene,2123155,2123892,.,+,.,ID=GSCOCG00039528001;Name=Cc07_g03110,Cc07_g03110,CNL
253341,chr9,manual_curation,gene,12758639,12760470,.,+,.,ID=GSCOCG00020826001;Name=Cc09_g08560,Cc09_g08560,CNL
314564,chr0,manual_curation,gene,84239248,84241776,.,+,.,ID=GSCOCG00013623001;Name=Cc00_g09950,Cc00_g09950,CNL
96078,chr3,manual_curation,gene,4530298,4533782,.,-,.,ID=GSCOCG00026306001;Name=Cc03_g05490,Cc03_g05490,
96973,chr3,manual_curation,gene,5241900,5246075,.,+,.,ID=GSCOCG00026411001;Name=Cc03_g06210,Cc03_g06210,CNL
97437,chr3,manual_curation,gene,5510761,5512469,.,-,.,ID=GSCOCG00026458001;Name=Cc03_g06570,Cc03_g06570,TNL
315739,chr0,manual_curation,gene,88655250,88658126,.,-,.,ID=GSCOCG00006918001;Name=Cc00_g10960,Cc00_g10960,CNL
321607,chr0,manual_curation,gene,109875641,109878740,.,+,.,ID=GSCOCG00007990001;Name=Cc00_g15940,Cc00_g15940,CNL
107439,chr3,manual_curation,gene,29427198,29429014,.,+,.,ID=GSCOCG00026706001;Name=Cc03_g14730,Cc03_g14730,CNL
337076,chr0,manual_curation,gene,186666847,186667677,.,+,.,ID=GSCOCG00006531001;Name=Cc00_g31030,Cc00_g31030,CNL
340111,chr0,manual_curation,gene,200561979,200563613,.,+,.,ID=GSCOCG00009933001;Name=Cc00_g34640,Cc00_g34640,
329006,chr0,manual_curation,gene,143077248,143079146,.,-,.,ID=GSCOCG00008045001;Name=Cc00_g22580,Cc00_g22580,CNL
314841,chr0,manual_curation,gene,85000313,85003830,.,+,.,ID=GSCOCG00000011001;Name=Cc00_g10160,Cc00_g10160,CNL
340975,chr0,manual_curation,gene,204631956,204632966,.,-,.,ID=GSCOCG00007506001;Name=Cc00_g35720,Cc00_g35720,CNL
213078,chr7,manual_curation,gene,14350168,14353764,.,+,.,ID=GSCOCG00037457001;Name=Cc07_g17250,Cc07_g17250,CNL
303989,chr0,manual_curation,gene,8741916,8744580,.,+,.,ID=GSCOCG00010935001;Name=Cc00_g01350,Cc00_g01350,CNL
139983,chr5,manual_curation,gene,19624370,19628107,.,+,.,ID=GSCOCG00035084001;Name=Cc05_g05230,Cc05_g05230,CNL
329849,chr0,manual_curation,gene,147763534,147765954,.,-,.,ID=GSCOCG00002278001;Name=Cc00_g23300,Cc00_g23300,CNL
217570,chr7,manual_curation,gene,24846570,24850009,.,-,.,ID=GSCOCG00027281001;Name=Cc07_g20790,Cc07_g20790,CNL
618,chr1,manual_curation,gene,419818,426557,.,+,.,ID=GSCOCG00005539001;Name=Cc01_g00390,Cc01_g00390,CNL
253336,chr9,manual_curation,gene,12758017,12758433,.,+,.,ID=GSCOCG00020825001;Name=Cc09_g08550,Cc09_g08550,CNL
68758,chr2,manual_curation,gene,24095339,24100126,.,-,.,ID=GSCOCG00024948001;Name=Cc02_g26510,Cc02_g26510,CNL
285106,chr11,manual_curation,gene,17777477,17781207,.,+,.,ID=GSCOCG00004805001;Name=Cc11_g04530,Cc11_g04530,CNL
285428,chr11,manual_curation,gene,19250303,19255838,.,-,.,ID=GSCOCG00042931001;Name=Cc11_g04890,Cc11_g04890,CNL
303304,chr0,manual_curation,gene,1443773,1447517,.,+,.,ID=GSCOCG00036172001;Name=Cc00_g00700,Cc00_g00700,CNL
102180,chr3,manual_curation,gene,13457440,13462470,.,+,.,ID=GSCOCG00031055001;Name=Cc03_g10390,Cc03_g10390,CNL
214827,chr7,manual_curation,gene,16296932,16301681,.,-,.,ID=GSCOCG00018714001;Name=Cc07_g18690,Cc07_g18690,CNL
96962,chr3,manual_curation,gene,5227478,5238923,.,+,.,ID=GSCOCG00026410001;Name=Cc03_g06200,Cc03_g06200,CNL
313689,chr0,manual_curation,gene,79237585,79241074,.,+,.,ID=GSCOCG00011959001;Name=Cc00_g09140,Cc00_g09140,CNL
281995,chr11,manual_curation,gene,6198143,6200933,.,+,.,ID=GSCOCG00033041001;Name=Cc11_g02000,Cc11_g02000,CNL
338658,chr0,manual_curation,gene,193056486,193057574,.,+,.,ID=GSCOCG00008041001;Name=Cc00_g32900,Cc00_g32900,
286894,chr11,manual_curation,gene,21719287,21721944,.,+,.,ID=GSCOCG00020575001;Name=Cc11_g05970,Cc11_g05970,CNL
99856,chr3,manual_curation,gene,8100616,8149709,.,-,.,ID=GSCOCG00033230001;Name=Cc03_g08290,Cc03_g08290,CNL
127171,chr4,manual_curation,gene,12977059,12979827,.,-,.,ID=GSCOCG00005244001;Name=Cc04_g12030,Cc04_g12030,CNL
337355,chr0,manual_curation,gene,187627141,187629483,.,+,.,ID=GSCOCG00002540001;Name=Cc00_g31380,Cc00_g31380,CNL
284539,chr11,manual_curation,gene,16485356,16485808,.,-,.,ID=GSCOCG00034039001;Name=Cc11_g04090,Cc11_g04090,
249617,chr9,manual_curation,gene,6083949,6087993,.,+,.,ID=GSCOCG00033425001;Name=Cc09_g05730,Cc09_g05730,
325524,chr0,manual_curation,gene,124640773,124644416,.,-,.,ID=GSCOCG00013804001;Name=Cc00_g19390,Cc00_g19390,CNL
314832,chr0,manual_curation,gene,84978543,84980454,.,+,.,ID=GSCOCG00000010001;Name=Cc00_g10150,Cc00_g10150,CNL
320759,chr0,manual_curation,gene,106137148,106140712,.,-,.,ID=GSCOCG00001376001;Name=Cc00_g15130,Cc00_g15130,TNL
314550,chr0,manual_curation,gene,84218614,84219599,.,+,.,ID=GSCOCG00013003001;Name=Cc00_g09930,Cc00_g09930,
106619,chr3,manual_curation,gene,27790452,27794357,.,+,.,ID=GSCOCG00031780001;Name=Cc03_g13990,Cc03_g13990,CNL
223288,chr8,manual_curation,gene,5069753,5072536,.,+,.,ID=GSCOCG00034159001;Name=Cc08_g03720,Cc08_g03720,CNL
322282,chr0,manual_curation,gene,112792358,112800222,.,+,.,ID=GSCOCG00000764001;Name=Cc00_g16570,Cc00_g16570,CNL
214822,chr7,manual_curation,gene,16291508,16292983,.,+,.,ID=GSCOCG00018716001;Name=Cc07_g18680,Cc07_g18680,CNL
333027,chr0,manual_curation,gene,166286982,166290844,.,+,.,ID=GSCOCG00008104001;Name=Cc00_g26460,Cc00_g26460,CNL
314054,chr0,manual_curation,gene,81287441,81291308,.,-,.,ID=GSCOCG00013014001;Name=Cc00_g09490,Cc00_g09490,CNL
107425,chr3,manual_curation,gene,29417468,29418775,.,+,.,ID=GSCOCG00026703001;Name=Cc03_g14710,Cc03_g14710,TNL
127166,chr4,manual_curation,gene,12824883,12828644,.,+,.,ID=GSCOCG00037420001;Name=Cc04_g12020,Cc04_g12020,CNL
337062,chr0,manual_curation,gene,186444589,186445515,.,+,.,ID=GSCOCG00002438001;Name=Cc00_g31010,Cc00_g31010,
337350,chr0,manual_curation,gene,187559864,187561783,.,+,.,ID=GSCOCG00007503001;Name=Cc00_g31370,Cc00_g31370,CNL
284532,chr11,manual_curation,gene,16463576,16472379,.,-,.,ID=GSCOCG00034037001;Name=Cc11_g04080,Cc11_g04080,CNL
217918,chr7,manual_curation,gene,26470410,26472560,.,-,.,ID=GSCOCG00027223001;Name=Cc07_g21060,Cc07_g21060,CNL
102812,chr3,manual_curation,gene,14282954,14285800,.,-,.,ID=GSCOCG00042010001;Name=Cc03_g10810,Cc03_g10810,CNL
284216,chr11,manual_curation,gene,15691634,15692575,.,-,.,ID=GSCOCG00033980001;Name=Cc11_g03790,Cc11_g03790,CNL
0,chr1,manual_curation,gene,390,1820,.,-,.,ID=GSCOCG00012439001;Name=Cc01_g00010,Cc01_g00010,CNL
139962,chr5,manual_curation,gene,19601676,19604015,.,+,.,ID=GSCOCG00035079001;Name=Cc05_g05210,Cc05_g05210,CNL
314545,chr0,manual_curation,gene,84215822,84218451,.,+,.,ID=GSCOCG00013002001;Name=Cc00_g09920,Cc00_g09920,CNL
106610,chr3,manual_curation,gene,27623122,27626283,.,-,.,ID=GSCOCG00031774001;Name=Cc03_g13980,Cc03_g13980,CNL
325935,chr0,manual_curation,gene,127036599,127038670,.,-,.,ID=GSCOCG00004050001;Name=Cc00_g19810,Cc00_g19810,CNL
223279,chr8,manual_curation,gene,4991874,4994867,.,+,.,ID=GSCOCG00034157001;Name=Cc08_g03710,Cc08_g03710,CNL
214816,chr7,manual_curation,gene,16272882,16279244,.,-,.,ID=GSCOCG00018718001;Name=Cc07_g18670,Cc07_g18670,CNL
221582,chr8,manual_curation,gene,2676910,2677614,.,-,.,ID=GSCOCG00037681001;Name=Cc08_g02190,Cc08_g02190,CNL
3685,chr1,manual_curation,gene,6987520,6990124,.,-,.,ID=GSCOCG00033153001;Name=Cc01_g03180,Cc01_g03180,CNL
314049,chr0,manual_curation,gene,81239439,81242081,.,-,.,ID=GSCOCG00013010001;Name=Cc00_g09480,Cc00_g09480,CNL
99838,chr3,manual_curation,gene,8089336,8092137,.,-,.,ID=GSCOCG00033228001;Name=Cc03_g08270,Cc03_g08270,CNL
9271,chr1,manual_curation,gene,25445316,25449065,.,-,.,ID=GSCOCG00009389001;Name=Cc01_g07510,Cc01_g07510,CNL
144224,chr5,manual_curation,gene,23644535,23650504,.,+,.,ID=GSCOCG00002672001;Name=Cc05_g09100,Cc05_g09100,
290140,chr11,manual_curation,gene,26177530,26182531,.,-,.,ID=GSCOCG00032829001;Name=Cc11_g08760,Cc11_g08760,CNL
213057,chr7,manual_curation,gene,14289597,14291489,.,+,.,ID=GSCOCG00037463001;Name=Cc07_g17220,Cc07_g17220,CNL
303965,chr0,manual_curation,gene,8565765,8569532,.,+,.,ID=GSCOCG00010926001;Name=Cc00_g01320,Cc00_g01320,CNL
330154,chr0,manual_curation,gene,149727634,149732381,.,+,.,ID=GSCOCG00001062001;Name=Cc00_g23630,Cc00_g23630,CNL
305950,chr0,manual_curation,gene,21546767,21547500,.,-,.,ID=GSCOCG00003056001;Name=Cc00_g03050,Cc00_g03050,CNL
221575,chr8,manual_curation,gene,2669209,2672091,.,-,.,ID=GSCOCG00037679001;Name=Cc08_g02180,Cc08_g02180,CNL
280483,chr11,manual_curation,gene,2993784,2998701,.,-,.,ID=GSCOCG00019673001;Name=Cc11_g00960,Cc11_g00960,CNL
99833,chr3,manual_curation,gene,7996122,8000414,.,-,.,ID=GSCOCG00033225001;Name=Cc03_g08260,Cc03_g08260,CNL
337332,chr0,manual_curation,gene,187532750,187536256,.,+,.,ID=GSCOCG00006492001;Name=Cc00_g31350,Cc00_g31350,CNL
288807,chr11,manual_curation,gene,24601430,24605460,.,+,.,ID=GSCOCG00018020001;Name=Cc11_g07670,Cc11_g07670,CNL
313161,chr0,manual_curation,gene,75622473,75626024,.,-,.,ID=GSCOCG00011514001;Name=Cc00_g08820,Cc00_g08820,CNL
101004,chr3,manual_curation,gene,10876104,10879799,.,-,.,ID=GSCOCG00042681001;Name=Cc03_g09340,Cc03_g09340,CNL
284200,chr11,manual_curation,gene,15465872,15471071,.,-,.,ID=GSCOCG00033974001;Name=Cc11_g03770,Cc11_g03770,CNL
96870,chr3,manual_curation,gene,5078662,5083224,.,-,.,ID=GSCOCG00026387001;Name=Cc03_g06090,Cc03_g06090,CNL
290135,chr11,manual_curation,gene,26171147,26174989,.,+,.,ID=GSCOCG00032830001;Name=Cc11_g08750,Cc11_g08750,CNL
140278,chr5,manual_curation,gene,20177334,20182779,.,+,.,ID=GSCOCG00035128001;Name=Cc05_g05550,Cc05_g05550,CNL
314519,chr0,manual_curation,gene,84163683,84166337,.,+,.,ID=GSCOCG00012999001;Name=Cc00_g09900,Cc00_g09900,CNL
212723,chr7,manual_curation,gene,13988434,13993130,.,-,.,ID=GSCOCG00037499001;Name=Cc07_g16920,Cc07_g16920,CNL
316467,chr0,manual_curation,gene,91894557,91900905,.,+,.,ID=GSCOCG00003165001;Name=Cc00_g11560,Cc00_g11560,CNL
336409,chr0,manual_curation,gene,183665123,183667650,.,-,.,ID=GSCOCG00002196001;Name=Cc00_g30260,Cc00_g30260,
135839,chr5,manual_curation,gene,4201281,4204013,.,-,.,ID=GSCOCG00010974001;Name=Cc05_g01650,Cc05_g01650,CNL
340595,chr0,manual_curation,gene,202823248,202824540,.,-,.,ID=GSCOCG00006553001;Name=Cc00_g35240,Cc00_g35240,
221570,chr8,manual_curation,gene,2657923,2660820,.,-,.,ID=GSCOCG00037678001;Name=Cc08_g02170,Cc08_g02170,CNL
2090,chr1,manual_curation,gene,3097512,3100742,.,-,.,ID=GSCOCG00037847001;Name=Cc01_g01790,Cc01_g01790,TNL
280478,chr11,manual_curation,gene,2929969,2930727,.,-,.,ID=GSCOCG00019674001;Name=Cc11_g00950,Cc11_g00950,CNL
314019,chr0,manual_curation,gene,81153991,81157108,.,+,.,ID=GSCOCG00008033001;Name=Cc00_g09460,Cc00_g09460,CNL
288802,chr11,manual_curation,gene,24589618,24591726,.,+,.,ID=GSCOCG00018021001;Name=Cc11_g07660,Cc11_g07660,CNL
272553,chr10,manual_curation,gene,19628388,19632212,.,-,.,ID=GSCOCG00001439001;Name=Cc10_g11650,Cc10_g11650,CNL
139107,chr5,manual_curation,gene,18216900,18221504,.,+,.,ID=GSCOCG00031672001;Name=Cc05_g04460,Cc05_g04460,CNL
3289,chr1,manual_curation,gene,5481508,5486688,.,+,.,ID=GSCOCG00013225001;Name=Cc01_g02870,Cc01_g02870,CNL
283752,chr11,manual_curation,gene,12458226,12461438,.,-,.,ID=GSCOCG00025419001;Name=Cc11_g03400,Cc11_g03400,CNL
100997,chr3,manual_curation,gene,10868760,10871393,.,-,.,ID=GSCOCG00042683001;Name=Cc03_g09330,Cc03_g09330,CNL
311221,chr0,manual_curation,gene,58890586,58894463,.,+,.,ID=GSCOCG00005537001;Name=Cc00_g07290,Cc00_g07290,CNL
324699,chr0,manual_curation,gene,121312076,121315580,.,+,.,ID=GSCOCG00010033001;Name=Cc00_g18700,Cc00_g18700,CNL
217532,chr7,manual_curation,gene,24510445,24517640,.,-,.,ID=GSCOCG00027308001;Name=Cc07_g20740,Cc07_g20740,CNL
140271,chr5,manual_curation,gene,20157092,20162086,.,+,.,ID=GSCOCG00035126001;Name=Cc05_g05540,Cc05_g05540,CNL
331979,chr0,manual_curation,gene,158859784,158862663,.,-,.,ID=GSCOCG00013705001;Name=Cc00_g25340,Cc00_g25340,CNL
328464,chr0,manual_curation,gene,140235938,140241659,.,+,.,ID=GSCOCG00011254001;Name=Cc00_g22090,Cc00_g22090,CNL
102149,chr3,manual_curation,gene,13239811,13243724,.,+,.,ID=GSCOCG00031049001;Name=Cc03_g10340,Cc03_g10340,CNL
318471,chr0,manual_curation,gene,99517155,99524774,.,-,.,ID=GSCOCG00009821001;Name=Cc00_g13280,Cc00_g13280,CNL
141253,chr5,manual_curation,gene,21399854,21401768,.,-,.,ID=GSCOCG00042163001;Name=Cc05_g06620,Cc05_g06620,CNL
327705,chr0,manual_curation,gene,136515231,136521462,.,-,.,ID=GSCOCG00012062001;Name=Cc00_g21440,Cc00_g21440,CNL
280469,chr11,manual_curation,gene,2904956,2908249,.,-,.,ID=GSCOCG00019675001;Name=Cc11_g00940,Cc11_g00940,CNL
121705,chr4,manual_curation,gene,6166723,6169446,.,+,.,ID=GSCOCG00022616001;Name=Cc04_g07790,Cc04_g07790,CNL
314006,chr0,manual_curation,gene,81144342,81147221,.,+,.,ID=GSCOCG00008031001;Name=Cc00_g09450,Cc00_g09450,CNL
73457,chr2,manual_curation,gene,33647381,33651130,.,+,.,ID=GSCOCG00038933001;Name=Cc02_g29990,Cc02_g29990,CNL
48246,chr2,manual_curation,gene,10178504,10181224,.,+,.,ID=GSCOCG00029310001;Name=Cc02_g12230,Cc02_g12230,
319776,chr0,manual_curation,gene,103317481,103320456,.,-,.,ID=GSCOCG00003654001;Name=Cc00_g14360,Cc00_g14360,CNL
2888,chr1,manual_curation,gene,4699736,4703694,.,-,.,ID=GSCOCG00009695001;Name=Cc01_g02500,Cc01_g02500,CNL
227127,chr8,manual_curation,gene,17995859,18000974,.,-,.,ID=GSCOCG00025230001;Name=Cc08_g06850,Cc08_g06850,TNL
82583,chr2,manual_curation,gene,50503617,50505335,.,-,.,ID=GSCOCG00006336001;Name=Cc02_g36270,Cc02_g36270,
335490,chr0,manual_curation,gene,180272552,180275138,.,-,.,ID=GSCOCG00010570001;Name=Cc00_g29230,Cc00_g29230,CNL
172548,chr6,manual_curation,gene,9402731,9404436,.,+,.,ID=GSCOCG00041632001;Name=Cc06_g11650,Cc06_g11650,CNL
335796,chr0,manual_curation,gene,181250730,181252847,.,-,.,ID=GSCOCG00006885001;Name=Cc00_g29590,Cc00_g29590,CNL
339677,chr0,manual_curation,gene,197828787,197831165,.,+,.,ID=GSCOCG00010673001;Name=Cc00_g34140,Cc00_g34140,
140266,chr5,manual_curation,gene,20149955,20154210,.,+,.,ID=GSCOCG00035123001;Name=Cc05_g05530,Cc05_g05530,CNL
305932,chr0,manual_curation,gene,21422873,21427717,.,-,.,ID=GSCOCG00004327001;Name=Cc00_g03020,Cc00_g03020,CNL
332297,chr0,manual_curation,gene,161025481,161028588,.,-,.,ID=GSCOCG00004622001;Name=Cc00_g25690,Cc00_g25690,CNL
102128,chr3,manual_curation,gene,13229807,13234840,.,+,.,ID=GSCOCG00031048001;Name=Cc03_g10330,Cc03_g10330,CNL
106539,chr3,manual_curation,gene,27478194,27483578,.,+,.,ID=GSCOCG00031763001;Name=Cc03_g13940,Cc03_g13940,
316447,chr0,manual_curation,gene,91878806,91880699,.,+,.,ID=GSCOCG00003163001;Name=Cc00_g11540,Cc00_g11540,
287524,chr11,manual_curation,gene,22986348,22990467,.,-,.,ID=GSCOCG00020675001;Name=Cc11_g06560,Cc11_g06560,CNL
225295,chr8,manual_curation,gene,9590529,9593976,.,+,.,ID=GSCOCG00024302001;Name=Cc08_g05400,Cc08_g05400,CNL
178943,chr6,manual_curation,gene,14228572,14231473,.,+,.,ID=GSCOCG00030725001;Name=Cc06_g16190,Cc06_g16190,CNL
327690,chr0,manual_curation,gene,136512983,136515168,.,+,.,ID=GSCOCG00012061001;Name=Cc00_g21430,Cc00_g21430,CNL
2062,chr1,manual_curation,gene,3052489,3076874,.,+,.,ID=GSCOCG00037850001;Name=Cc01_g01770,Cc01_g01770,TNL
99814,chr3,manual_curation,gene,7986357,7989291,.,-,.,ID=GSCOCG00033221001;Name=Cc03_g08230,Cc03_g08230,CNL
10168,chr1,manual_curation,gene,26510950,26513689,.,+,.,ID=GSCOCG00015503001;Name=Cc01_g08120,Cc01_g08120,CNL
232167,chr8,manual_curation,gene,25496376,25499013,.,+,.,ID=GSCOCG00027039001;Name=Cc08_g10670,Cc08_g10670,
216274,chr7,manual_curation,gene,19111599,19114301,.,+,.,ID=GSCOCG00033853001;Name=Cc07_g19710,Cc07_g19710,CNL
129814,chr4,manual_curation,gene,20020779,20023477,.,-,.,ID=GSCOCG00035930001;Name=Cc04_g14060,Cc04_g14060,CNL
272537,chr10,manual_curation,gene,19552666,19556549,.,+,.,ID=GSCOCG00001434001;Name=Cc10_g11630,Cc10_g11630,CNL
227116,chr8,manual_curation,gene,17987845,17991323,.,+,.,ID=GSCOCG00025229001;Name=Cc08_g06840,Cc08_g06840,TNL
223173,chr8,manual_curation,gene,4786562,4788178,.,+,.,ID=GSCOCG00034144001;Name=Cc08_g03590,Cc08_g03590,CNL
311197,chr0,manual_curation,gene,58846316,58849749,.,+,.,ID=GSCOCG00005534001;Name=Cc00_g07270,Cc00_g07270,CNL
335791,chr0,manual_curation,gene,181214415,181214735,.,+,.,ID=GSCOCG00011766001;Name=Cc00_g29580,Cc00_g29580,CNL
321036,chr0,manual_curation,gene,107558551,107562673,.,-,.,ID=GSCOCG00007646001;Name=Cc00_g15430,Cc00_g15430,CNL
107315,chr3,manual_curation,gene,28981915,28986610,.,-,.,ID=GSCOCG00026676001;Name=Cc03_g14580,Cc03_g14580,CNL
222369,chr8,manual_curation,gene,3596167,3597907,.,+,.,ID=GSCOCG00037796001;Name=Cc08_g02940,Cc08_g02940,
305919,chr0,manual_curation,gene,21370358,21375707,.,-,.,ID=GSCOCG00004326001;Name=Cc00_g03010,Cc00_g03010,CNL
6750,chr1,manual_curation,gene,21641050,21644176,.,-,.,ID=GSCOCG00027377001;Name=Cc01_g05660,Cc01_g05660,CNL
106534,chr3,manual_curation,gene,27477576,27478046,.,+,.,ID=GSCOCG00031762001;Name=Cc03_g13930,Cc03_g13930,
287519,chr11,manual_curation,gene,22969306,22970580,.,+,.,ID=GSCOCG00020672001;Name=Cc11_g06550,Cc11_g06550,CNL
322617,chr0,manual_curation,gene,114546565,114549441,.,+,.,ID=GSCOCG00013631001;Name=Cc00_g16870,Cc00_g16870,CNL