,gene_id,class
0,Cc05_g06600,CNL
1,Cc05_g06960,CNL
2,Cc06_g16180,CNL
3,Cc09_g06310,CNL
4,Cc00_g26400,CNL
5,Cc00_g09790,CNL
6,Cc01_g08110,CNL
7,Cc00_g28130,CNL
8,Cc11_g04020,CNL
9,Cc07_g19700,CNL
10,Cc04_g14050,CNL
11,Cc01_g16990,
12,Cc05_g04430,CNL
13,Cc02_g36250,TNL
14,Cc03_g04680,CNL
15,Cc03_g12840,CNL
16,Cc00_g29210,CNL
17,Cc00_g15420,CNL
18,Cc00_g34120,
19,Cc00_g23940,CNL
20,Cc09_g05580,
21,Cc00_g28920,
22,Cc00_g27040,CNL
23,Cc00_g30580,CNL
24,Cc01_g01750,CNL
25,Cc05_g06950,CNL
26,Cc06_g16170,CNL
27,Cc00_g09780,CNL
28,Cc07_g16440,
29,Cc04_g14040,CNL
30,Cc08_g01840,
31,Cc08_g06820,
32,Cc10_g10090,CNL
33,Cc00_g07250,CNL
34,Cc03_g12830,CNL
35,Cc00_g10790,CNL
36,Cc00_g32740,
37,Cc03_g14560,CNL
38,Cc03_g05750,
39,Cc00_g05080,CNL
40,Cc00_g27390,CNL
41,Cc06_g16160,CNL
42,Cc00_g09410,CNL
43,Cc03_g08560,CNL
44,Cc02_g29950,CNL
45,Cc04_g12660,CNL
46,Cc00_g33020,CNL
47,Cc02_g36230,CNL
48,Cc03_g12820,CNL
49,Cc00_g10780,CNL
50,Cc01_g02020,CNL
51,Cc00_g05070,
52,Cc08_g11280,
53,Cc00_g30560,CNL
54,Cc00_g16840,CNL
55,Cc05_g01950,CNL
56,Cc01_g01730,CNL
57,Cc00_g09760,CNL
58,Cc03_g11730,CNL
59,Cc04_g12650,CNL
60,Cc00_g31640,CNL
61,Cc04_g14020,CNL
62,Cc08_g01820,CNL
63,Cc00_g33010,CNL
64,Cc00_g19650,CNL
65,Cc02_g36220,
66,Cc06_g20410,CNL
67,Cc10_g13320,CNL
68,Cc05_g06490,CNL
69,Cc00_g05060,
70,Cc00_g22390,CNL
71,Cc05_g15730,TNL
72,Cc00_g30550,CNL
73,Cc01_g01720,CNL
74,Cc06_g19750,CNL
75,Cc00_g26720,
76,Cc03_g08540,CNL
77,Cc11_g02610,CNL
78,Cc00_g09750,CNL
79,Cc02_g29930,CNL
80,Cc03_g11720,CNL
81,Cc06_g15850,
82,Cc00_g19640,CNL
83,Cc00_g22820,CNL
84,Cc00_g07220,CNL
85,Cc08_g05270,
86,Cc03_g12800,CNL
87,Cc00_g26280,CNL
88,Cc11_g02170,
89,Cc00_g15740,
90,Cc03_g14890,CNL
91,Cc00_g30540,CNL
92,Cc00_g35880,CNL
93,Cc06_g19740,CNL
94,Cc07_g20590,CNL
95,Cc03_g08530,
96,Cc11_g02960,CNL
97,Cc02_g29920,
98,Cc04_g12630,CNL
99,Cc00_g25190,CNL
100,Cc00_g16020,CNL
101,Cc07_g18130,CNL
102,Cc00_g19990,CNL
103,Cc02_g36200,CNL
104,Cc06_g20750,
105,Cc04_g08800,
106,Cc00_g29520,CNL
107,Cc00_g32700,CNL
108,Cc03_g14880,CNL
109,Cc07_g17840,CNL
110,Cc05_g02210,
111,Cc01_g02350,CNL
112,Cc00_g22010,CNL
113,Cc00_g30890,TNL
114,Cc00_g21720,CNL
115,Cc07_g17040,CNL
116,Cc00_g01140,CNL
117,Cc00_g26700,CNL
118,Cc00_g09730,CNL
119,Cc03_g08520,CNL
120,Cc02_g29910,CNL
121,Cc03_g05270,CNL
122,Cc00_g16010,CNL
123,Cc00_g00850,TNL
124,Cc05_g01480,
125,Cc00_g35070,
126,Cc00_g29510,CNL
127,Cc00_g26260,CNL
128,Cc07_g17830,CNL
129,Cc08_g04600,CNL
130,Cc00_g03300,CNL
131,Cc00_g19180,
132,Cc00_g29070,CNL
133,Cc08_g04160,CNL
134,Cc11_g06040,CNL
135,Cc00_g16000,
136,Cc08_g03870,CNL
137,Cc00_g35060,CNL
138,Cc00_g29500,CNL
139,Cc00_g09280,CNL
140,Cc03_g14860,CNL
141,Cc07_g17820,CNL
142,Cc00_g20620,CNL
143,Cc01_g02330,
144,Cc08_g09930,
145,Cc00_g30510,CNL
146,Cc03_g12690,CNL
147,Cc06_g19710,CNL
148,Cc11_g02930,CNL
149,Cc00_g25160,CNL
150,Cc08_g03860,CNL
151,Cc00_g24870,CNL
152,Cc03_g06330,CNL
153,Cc05_g08170,CNL
154,Cc03_g14850,CNL
155,Cc07_g17810,CNL
156,Cc11_g02490,CNL
157,Cc01_g00950,CNL
158,Cc01_g02320,CNL
159,Cc00_g19160,CNL
160,Cc00_g30500,CNL
161,Cc08_g04140,CNL
162,Cc11_g02920,CNL
163,Cc00_g25150,
164,Cc02_g28000,CNL
165,Cc10_g08710,CNL
166,Cc04_g11070,CNL
167,Cc00_g19950,CNL
168,Cc03_g15490,CNL
169,Cc00_g35040,CNL
170,Cc00_g29840,CNL
171,Cc00_g09260,CNL
172,Cc08_g04930,
173,Cc01_g02310,CNL
174,Cc00_g27310,CNL
175,Cc06_g11100,CNL
176,Cc00_g07090,
177,Cc03_g12670,CNL
178,Cc00_g32580,CNL
179,Cc04_g12940,CNL
180,Cc02_g12830,
181,Cc04_g00520,
182,Cc00_g35030,
183,Cc00_g35390,
184,Cc11_g02470,CNL
185,Cc01_g08290,
186,Cc00_g17770,CNL
187,Cc01_g00930,
188,Cc08_g01670,CNL
189,Cc00_g27660,CNL
190,Cc03_g12660,CNL
191,Cc00_g32210,CNL
192,Cc00_g32570,
193,Cc11_g02900,CNL
194,Cc00_g28740,CNL
195,Cc03_g10130,CNL
196,Cc11_g06360,CNL
197,Cc03_g15470,CNL
198,Cc03_g06300,CNL
199,Cc00_g29820,CNL
200,Cc07_g09980,CNL
201,Cc03_g14820,CNL
202,Cc00_g12420,CNL
203,Cc00_g31120,CNL
204,Cc08_g01660,CNL
205,Cc00_g24040,CNL
206,Cc09_g09290,TNL
207,Cc08_g04110,CNL
208,Cc00_g25120,CNL
209,Cc00_g14940,CNL
210,Cc00_g24830,CNL
211,Cc00_g31470,CNL
212,Cc01_g00910,CNL
213,Cc01_g16430,
214,Cc08_g01650,CNL
215,Cc00_g02080,CNL
216,Cc00_g34280,CNL
217,Cc01_g00470,CNL
218,Cc00_g25470,
219,Cc03_g10470,CNL
220,Cc00_g33630,
221,Cc00_g16300,CNL
222,Cc03_g15450,CNL
223,Cc00_g24820,CNL
224,Cc03_g14800,CNL
225,Cc02_g29760,
226,Cc00_g31100,CNL
227,Cc00_g14490,CNL
228,Cc08_g01640,CNL
229,Cc00_g27630,CNL
230,Cc09_g09270,CNL
231,Cc00_g34270,CNL
232,Cc05_g08910,CNL
233,Cc00_g08130,CNL
234,Cc11_g00700,TNL
235,Cc08_g02280,CNL
236,Cc00_g26540,CNL
237,Cc01_g08250,
238,Cc02_g29750,CNL
239,Cc10_g11760,
240,Cc06_g17040,CNL
241,Cc00_g27620,CNL
242,Cc00_g24370,CNL
243,Cc03_g06190,CNL
244,Cc02_g32490,CNL
245,Cc00_g08120,CNL
246,Cc11_g04950,CNL
247,Cc02_g28660,CNL
248,Cc00_g27180,CNL
249,Cc11_g06320,CNL
250,Cc03_g15430,CNL
251,Cc11_g04150,CNL
252,Cc08_g01620,CNL
253,Cc08_g01980,CNL
254,Cc06_g17030,CNL
255,Cc05_g04560,CNL
256,Cc01_g07950,CNL
257,Cc11_g03860,CNL
258,Cc00_g26090,CNL
259,Cc00_g32520,
260,Cc01_g00440,CNL
261,Cc00_g08110,
262,Cc00_g33600,
263,Cc10_g10660,CNL
264,Cc00_g21540,CNL
265,Cc01_g03250,CNL
266,Cc08_g01610,CNL
267,Cc08_g01970,CNL
268,Cc00_g19440,CNL
269,Cc01_g02600,
270,Cc05_g04550,CNL
271,Cc00_g02040,CNL
272,Cc00_g05650,CNL
273,Cc04_g08610,CNL
274,Cc00_g27600,CNL
275,Cc01_g07940,CNL
276,Cc00_g27960,CNL
277,Cc03_g06170,CNL
278,Cc01_g00430,CNL
279,Cc08_g04780,
280,Cc03_g10430,CNL
281,Cc05_g09090,
282,Cc03_g15410,
283,Cc08_g00520,CNL
284,Cc00_g32070,CNL
285,Cc08_g02250,CNL
286,Cc00_g21890,CNL
287,Cc01_g03240,CNL
288,Cc08_g01600,CNL
289,Cc00_g00660,CNL
290,Cc11_g09470,
291,Cc00_g02030,CNL
292,Cc04_g08600,CNL
293,Cc08_g03690,CNL
294,Cc01_g07930,CNL
295,Cc00_g07010,CNL
296,Cc11_g03840,CNL
297,Cc00_g32500,CNL
298,Cc00_g32860,CNL
299,Cc03_g14680,CNL
300,Cc00_g15890,CNL
301,Cc01_g00420,CNL
302,Cc03_g10420,CNL
303,Cc03_g10780,CNL
304,Cc00_g11990,CNL
305,Cc00_g12710,
306,Cc11_g04120,
307,Cc00_g11190,CNL
308,Cc08_g01950,
309,Cc11_g09460,CNL
310,Cc05_g04530,CNL
311,Cc01_g07920,CNL
312,Cc07_g21460,CNL
313,Cc00_g21080,CNL
314,Cc05_g00990,CNL
315,Cc00_g34220,CNL
316,Cc03_g10410,CNL
317,Cc05_g09070,CNL
318,Cc00_g30320,CNL
319,Cc08_g16020,
320,Cc08_g02230,CNL
321,Cc00_g01290,CNL
322,Cc00_g31400,CNL
323,Cc00_g11180,CNL
324,Cc08_g01940,CNL
325,Cc00_g33490,CNL
326,Cc05_g04520,CNL
327,Cc08_g03670,CNL
328,Cc05_g01270,CNL
329,Cc03_g06140,CNL
330,Cc00_g32840,CNL
331,Cc03_g14660,CNL
332,Cc05_g00980,
333,Cc07_g20800,CNL
334,Cc09_g05670,
335,Cc03_g05850,CNL
336,Cc10_g11270,CNL
337,Cc00_g25760,CNL
338,Cc01_g02490,CNL
339,Cc00_g10090,CNL
340,Cc01_g01840,CNL
341,Cc03_g11840,CNL
342,Cc07_g16890,CNL
343,Cc11_g09440,CNL
344,Cc00_g19760,CNL
345,Cc11_g06190,CNL
346,Cc05_g04510,CNL
347,Cc02_g33080,CNL
348,Cc00_g29650,CNL
349,Cc03_g14650,CNL
350,Cc11_g10450,CNL
351,Cc00_g20410,CNL
352,Cc00_g25750,CNL
353,Cc02_g28600,CNL
354,Cc00_g27120,CNL
355,Cc00_g10080,CNL
356,Cc08_g02210,CNL
357,Cc01_g03200,CNL
358,Cc00_g23220,TNL
359,Cc00_g28200,CNL
360,Cc08_g01920,CNL
361,Cc11_g09430,CNL
362,Cc00_g19750,CNL
363,Cc01_g02910,CNL
364,Cc02_g36320,CNL
365,Cc11_g03800,CNL
366,Cc00_g29640,CNL
367,Cc05_g00960,CNL
368,Cc02_g15450,
369,Cc11_g10440,CNL
370,Cc03_g05830,CNL
371,Cc10_g11250,CNL
372,Cc03_g07200,CNL
373,Cc00_g30650,CNL
374,Cc01_g01820,CNL
375,Cc00_g23210,CNL
376,Cc03_g11820,CNL
377,Cc01_g05280,CNL
378,Cc11_g09420,CNL
379,Cc02_g36310,CNL
380,Cc05_g01240,CNL
381,Cc05_g06580,CNL
382,Cc04_g13820,CNL
383,Cc11_g05520,
384,Cc03_g14630,CNL
385,Cc00_g17570,CNL
386,Cc00_g13670,CNL
387,Cc00_g29190,CNL
388,Cc00_g18650,CNL
389,Cc00_g21830,CNL
390,Cc01_g05270,CNL
391,Cc08_g01900,CNL
392,Cc00_g11140,CNL
393,Cc03_g04730,CNL
394,Cc01_g04980,CNL
395,Cc11_g00890,CNL
396,Cc00_g15830,CNL
397,Cc03_g14620,CNL
398,Cc11_g10420,CNL
399,Cc10_g11230,CNL
400,Cc00_g19290,CNL
401,Cc11_g01970,CNL
402,Cc00_g13660,CNL
403,Cc01_g01800,CNL
404,Cc00_g32360,
405,Cc00_g26800,CNL
406,Cc00_g09830,CNL
407,Cc00_g23550,CNL
408,Cc03_g11800,CNL
409,Cc00_g11130,CNL
410,Cc11_g09400,CNL
411,Cc03_g10280,CNL
412,Cc00_g33440,
413,Cc06_g00260,
414,Cc06_g22210,CNL
415,Cc03_g14610,CNL
416,Cc01_g08070,CNL
417,Cc00_g31270,CNL
418,Cc00_g05490,CNL
419,Cc00_g11920,CNL
420,Cc00_g10040,
421,Cc00_g13650,CNL
422,Cc00_g09820,CNL
423,Cc11_g01160,CNL
424,Cc00_g30180,CNL
425,Cc08_g03610,CNL
426,Cc03_g04710,CNL
427,Cc05_g06550,CNL
428,Cc00_g21010,CNL
429,Cc00_g24980,CNL
430,Cc10_g06300,CNL
431,Cc05_g00920,CNL
432,Cc00_g12560,CNL
433,Cc10_g11570,
434,Cc11_g01950,CNL
435,Cc04_g11620,CNL
436,Cc04_g11980,CNL
437,Cc00_g10030,CNL
438,Cc03_g12790,CNL
439,Cc06_g16200,CNL
440,Cc08_g04250,CNL
441,Cc01_g05240,CNL
442,Cc03_g13870,CNL
443,Cc11_g06490,
444,Cc00_g26340,CNL
445,Cc05_g00910,CNL
446,Cc01_g08050,CNL
447,Cc00_g31250,CNL
448,Cc08_g01430,CNL
449,Cc02_g36190,CNL
450,Cc00_g05470,CNL
451,Cc11_g06920,CNL
452,Cc04_g11970,CNL
453,Cc00_g10380,CNL
454,Cc08_g04240,
455,Cc01_g05230,CNL
456,Cc00_g08280,CNL
457,Cc11_g06120,CNL
458,Cc02_g33010,CNL
459,Cc05_g06530,CNL
460,Cc06_g22540,CNL
461,Cc00_g24960,CNL
462,Cc11_g02580,
463,Cc03_g11690,CNL
464,Cc11_g07560,CNL
465,Cc00_g17520,CNL
466,Cc11_g06910,CNL
467,Cc11_g05390,CNL
468,Cc08_g04230,CNL
469,Cc00_g23870,CNL
470,Cc01_g05220,CNL
471,Cc11_g06470,
472,Cc02_g33000,CNL
473,Cc09_g04860,CNL
474,Cc00_g10800,CNL
475,Cc04_g04080,TNL
476,Cc08_g10220,
477,Cc02_g29890,CNL
478,Cc03_g11680,
479,Cc08_g03140,
480,Cc00_g27760,CNL
481,Cc05_g06080,CNL
482,Cc08_g11300,
483,Cc03_g12760,CNL
484,Cc11_g05380,CNL
485,Cc08_g04220,CNL
486,Cc01_g00590,CNL
487,Cc00_g23860,
488,Cc10_g03810,CNL
489,Cc00_g08260,CNL
490,Cc00_g25590,
491,Cc00_g13170,CNL
492,Cc00_g02990,CNL
493,Cc00_g35480,CNL
494,Cc08_g05660,CNL
495,Cc01_g01670,CNL
496,Cc00_g26670,CNL
497,Cc00_g09340,CNL
498,Cc08_g10210,
499,Cc00_g12520,CNL
500,Cc02_g29880,
501,Cc00_g31220,CNL
502,Cc00_g22410,CNL
503,Cc07_g21270,CNL
504,Cc00_g27750,CNL
505,Cc03_g09570,CNL
506,Cc00_g29120,CNL
507,Cc00_g18940,CNL
508,Cc11_g08980,CNL
509,Cc11_g05370,CNL
510,Cc00_g32660,CNL
511,Cc07_g20620,CNL
512,Cc08_g04570,CNL
513,Cc06_g23160,CNL
514,Cc00_g08250,CNL
515,Cc04_g14750,CNL
516,Cc00_g35470,TNL
517,Cc08_g02040,CNL
518,Cc00_g23050,CNL
519,Cc02_g29870,CNL
520,Cc00_g05430,CNL
521,Cc05_g04690,CNL
522,Cc00_g22760,
523,Cc03_g09200,CNL
524,Cc11_g03990,CNL
525,Cc00_g29470,CNL
526,Cc11_g08970,CNL
527,Cc00_g15320,CNL
528,Cc00_g15680,CNL
529,Cc11_g13880,TNL
530,Cc01_g00570,CNL
531,Cc00_g08240,CNL
532,Cc00_g16760,CNL
533,Cc00_g30480,CNL
534,Cc00_g13150,CNL
535,Cc08_g02030,CNL
536,Cc06_g19680,CNL
537,Cc01_g03020,CNL
538,Cc00_g09320,CNL
539,Cc00_g23040,
540,Cc00_g05420,CNL
541,Cc03_g09550,CNL
542,Cc11_g13870,TNL
543,Cc00_g20220,CNL
544,Cc05_g02150,CNL
545,Cc08_g04550,CNL
546,Cc00_g03250,CNL
547,Cc00_g25560,CNL
548,Cc04_g14730,CNL
549,Cc00_g02960,CNL
550,Cc00_g24910,
551,Cc08_g02020,CNL
552,Cc01_g03010,CNL
553,Cc00_g19200,TNL
554,Cc03_g12720,CNL
555,Cc00_g34000,CNL
556,Cc04_g01220,CNL
557,Cc00_g17390,CNL
558,Cc01_g00550,CNL
559,Cc11_g13860,
560,Cc01_g02280,CNL
561,Cc00_g11400,CNL
562,Cc03_g13800,CNL
563,Cc08_g02010,CNL
564,Cc06_g19660,CNL
565,Cc00_g21650,CNL
566,Cc05_g08200,CNL
567,Cc11_g02520,CNL
568,Cc05_g07910,CNL
569,Cc00_g02150,CNL
570,Cc07_g21230,CNL
571,Cc07_g04260,
572,Cc00_g24460,CNL
573,Cc03_g12710,CNL
574,Cc00_g13920,CNL
575,Cc00_g34350,CNL
576,Cc02_g15250,
577,Cc02_g28750,CNL
578,Cc06_g19650,CNL
579,Cc05_g03570,CNL
580,Cc04_g14270,CNL
581,Cc00_g19540,CNL
582,Cc00_g02140,CNL
583,Cc00_g27700,CNL
584,Cc03_g12700,CNL
585,Cc00_g29430,CNL
586,Cc00_g12030,CNL
587,Cc03_g14790,CNL
588,Cc00_g23800,CNL
589,Cc02_g28740,
590,Cc00_g13110,
591,Cc00_g32170,CNL
592,Cc05_g05290,CNL
593,Cc04_g14260,CNL
594,Cc00_g33250,
595,Cc00_g02130,CNL
596,Cc03_g09510,CNL
597,Cc00_g10650,CNL
598,Cc01_g06150,
599,Cc11_g02060,CNL
600,Cc01_g00520,CNL
601,Cc00_g31080,CNL
602,Cc00_g17360,CNL
603,Cc00_g25880,CNL
604,Cc02_g28730,CNL
605,Cc03_g15500,
606,Cc03_g09070,
607,Cc03_g15860,CNL
608,Cc00_g35410,CNL
609,Cc01_g01600,CNL
610,Cc00_g09630,CNL
611,Cc00_g26960,CNL
612,Cc05_g05280,CNL
613,Cc00_g09990,CNL
614,Cc04_g14250,CNL
615,Cc09_g02970,
616,Cc05_g01020,CNL
617,Cc00_g02120,CNL
618,Cc03_g04520,CNL
619,Cc03_g09860,CNL
620,Cc11_g02050,CNL
621,Cc00_g15620,CNL
622,Cc00_g12010,CNL
623,Cc02_g29370,
624,Cc08_g04500,CNL
625,Cc05_g02460,CNL
626,Cc00_g20890,CNL
627,Cc01_g02240,
628,Cc02_g28720,CNL
629,Cc02_g30020,CNL
630,Cc02_g33990,CNL
631,Cc04_g07960,
632,Cc00_g09620,CNL
633,Cc05_g05270,CNL
634,Cc00_g28320,
635,Cc00_g19510,CNL
636,Cc00_g33230,CNL
637,Cc00_g02110,CNL
638,Cc01_g06130,
639,Cc04_g13950,CNL
640,Cc11_g02040,CNL
641,Cc00_g12000,CNL
642,Cc03_g14760,CNL
643,Cc00_g20520,CNL
644,Cc05_g07430,CNL
645,Cc00_g25860,CNL
646,Cc00_g11710,CNL
647,Cc07_g17280,CNL
648,Cc07_g20460,CNL
649,Cc00_g23330,CNL
650,Cc02_g26540,CNL
651,Cc00_g28310,CNL
652,Cc01_g01140,CNL
653,Cc03_g09840,
654,Cc03_g14750,CNL
655,Cc04_g12060,CNL
656,Cc05_g02440,CNL
657,Cc00_g27220,
658,Cc02_g30000,CNL
659,Cc07_g17270,CNL
660,Cc01_g06910,CNL
661,Cc00_g23320,CNL
662,Cc05_g05250,CNL
663,Cc00_g26930,CNL
664,Cc00_g09960,CNL
665,Cc03_g09830,CNL
666,Cc00_g21150,CNL
667,Cc00_g10970,CNL
668,Cc00_g09160,CNL
669,Cc11_g02020,CNL
670,Cc00_g32920,CNL
671,Cc04_g12050,CNL
672,Cc00_g34650,CNL
673,Cc00_g31040,
674,Cc08_g04830,
675,Cc05_g07410,CNL
676,Cc00_g10170,CNL
677,Cc07_g17260,CNL
678,Cc07_g03110,CNL
679,Cc09_g08560,CNL
680,Cc00_g09950,CNL
681,Cc03_g05490,
682,Cc03_g06210,CNL
683,Cc03_g06570,TNL
684,Cc00_g10960,CNL
685,Cc00_g15940,CNL
686,Cc03_g14730,CNL
687,Cc00_g31030,CNL
688,Cc00_g34640,
689,Cc00_g22580,CNL
690,Cc00_g10160,CNL
691,Cc00_g35720,CNL
692,Cc07_g17250,CNL
693,Cc00_g01350,CNL
694,Cc05_g05230,CNL
695,Cc00_g23300,CNL
696,Cc07_g20790,CNL
697,Cc01_g00390,CNL
698,Cc09_g08550,CNL
699,Cc02_g26510,CNL
700,Cc11_g04530,CNL
701,Cc11_g04890,CNL
702,Cc00_g00700,CNL
703,Cc03_g10390,CNL
704,Cc07_g18690,CNL
705,Cc03_g06200,CNL
706,Cc00_g09140,CNL
707,Cc11_g02000,CNL
708,Cc00_g32900,
709,Cc11_g05970,CNL
710,Cc03_g08290,CNL
711,Cc04_g12030,CNL
712,Cc00_g31380,CNL
713,Cc11_g04090,
714,Cc09_g05730,
715,Cc00_g19390,CNL
716,Cc00_g10150,CNL
717,Cc00_g15130,TNL
718,Cc00_g09930,
719,Cc03_g13990,CNL
720,Cc08_g03720,CNL
721,Cc00_g16570,CNL
722,Cc07_g18680,CNL
723,Cc00_g26460,CNL
724,Cc00_g09490,CNL
725,Cc03_g14710,TNL
726,Cc04_g12020,CNL
727,Cc00_g31010,
728,Cc00_g31370,CNL
729,Cc11_g04080,CNL
730,Cc07_g21060,CNL
731,Cc03_g10810,CNL
732,Cc11_g03790,CNL
733,Cc01_g00010,CNL
734,Cc05_g05210,CNL
735,Cc00_g09920,CNL
736,Cc03_g13980,CNL
737,Cc00_g19810,CNL
738,Cc08_g03710,CNL
739,Cc07_g18670,CNL
740,Cc08_g02190,CNL
741,Cc01_g03180,CNL
742,Cc00_g09480,CNL
743,Cc03_g08270,CNL
744,Cc01_g07510,CNL
745,Cc05_g09100,
746,Cc11_g08760,CNL
747,Cc07_g17220,CNL
748,Cc00_g01320,CNL
749,Cc00_g23630,CNL
750,Cc00_g03050,CNL
751,Cc08_g02180,CNL
752,Cc11_g00960,CNL
753,Cc03_g08260,CNL
754,Cc00_g31350,CNL
755,Cc11_g07670,CNL
756,Cc00_g08820,CNL
757,Cc03_g09340,CNL
758,Cc11_g03770,CNL
759,Cc03_g06090,CNL
760,Cc11_g08750,CNL
761,Cc05_g05550,CNL
762,Cc00_g09900,CNL
763,Cc07_g16920,CNL
764,Cc00_g11560,CNL
765,Cc00_g30260,
766,Cc05_g01650,CNL
767,Cc00_g35240,
768,Cc08_g02170,CNL
769,Cc01_g01790,TNL
770,Cc11_g00950,CNL
771,Cc00_g09460,CNL
772,Cc11_g07660,CNL
773,Cc10_g11650,CNL
774,Cc05_g04460,CNL
775,Cc01_g02870,CNL
776,Cc11_g03400,CNL
777,Cc03_g09330,CNL
778,Cc00_g07290,CNL
779,Cc00_g18700,CNL
780,Cc07_g20740,CNL
781,Cc05_g05540,CNL
782,Cc00_g25340,CNL
783,Cc00_g22090,CNL
784,Cc03_g10340,CNL
785,Cc00_g13280,CNL
786,Cc05_g06620,CNL
787,Cc00_g21440,CNL
788,Cc11_g00940,CNL
789,Cc04_g07790,CNL
790,Cc00_g09450,CNL
791,Cc02_g29990,CNL
792,Cc02_g12230,
793,Cc00_g14360,CNL
794,Cc01_g02500,CNL
795,Cc08_g06850,TNL
796,Cc02_g36270,
797,Cc00_g29230,CNL
798,Cc06_g11650,CNL
799,Cc00_g29590,CNL
800,Cc00_g34140,
801,Cc05_g05530,CNL
802,Cc00_g03020,CNL
803,Cc00_g25690,CNL
804,Cc03_g10330,CNL
805,Cc03_g13940,
806,Cc00_g11540,
807,Cc11_g06560,CNL
808,Cc08_g05400,CNL
809,Cc06_g16190,CNL
810,Cc00_g21430,CNL
811,Cc01_g01770,TNL
812,Cc03_g08230,CNL
813,Cc01_g08120,CNL
814,Cc08_g10670,
815,Cc07_g19710,CNL
816,Cc04_g14060,CNL
817,Cc10_g11630,CNL
818,Cc08_g06840,TNL
819,Cc08_g03590,CNL
820,Cc00_g07270,CNL
821,Cc00_g29580,CNL
822,Cc00_g15430,CNL
823,Cc03_g14580,CNL
824,Cc08_g02940,
825,Cc00_g03010,CNL
826,Cc01_g05660,CNL
827,Cc03_g13930,
828,Cc11_g06550,CNL
829,Cc00_g16870,CNL
