SequenceName,class
Cc05_g06600,CNL
Cc05_g06960,CNL
Cc06_g16180,CNL
Cc09_g06310,CNL
Cc00_g26400,CNL
Cc00_g09790,CNL
Cc01_g08110,CNL
Cc00_g28130,CNL
Cc11_g04020,CNL
Cc07_g19700,CNL
Cc04_g14050,CNL
Cc01_g16990,N/A
Cc05_g04430,CNL
Cc02_g36250,TNL
Cc03_g04680,CNL
Cc03_g12840,CNL
Cc00_g29210,CNL
Cc00_g15420,CNL
Cc00_g34120,N/A
Cc00_g23940,CNL
Cc09_g05580,N/A
Cc00_g28920,N/A
Cc00_g27040,CNL
Cc00_g30580,CNL
Cc01_g01750,CNL
Cc05_g06950,CNL
Cc06_g16170,CNL
Cc00_g09780,CNL
Cc07_g16440,N/A
Cc04_g14040,CNL
Cc08_g01840,N/A
Cc08_g06820,N/A
Cc10_g10090,CNL
Cc00_g07250,CNL
Cc03_g12830,CNL
Cc00_g10790,CNL
Cc00_g32740,N/A
Cc03_g14560,CNL
Cc03_g05750,N/A
Cc00_g05080,CNL
Cc00_g27390,CNL
Cc06_g16160,CNL
Cc00_g09410,CNL
Cc03_g08560,CNL
Cc02_g29950,CNL
Cc04_g12660,CNL
Cc00_g33020,CNL
Cc02_g36230,CNL
Cc03_g12820,CNL
Cc00_g10780,CNL
Cc01_g02020,CNL
Cc00_g05070,N/A
Cc08_g11280,N/A
Cc00_g30560,CNL
Cc00_g16840,CNL
Cc05_g01950,CNL
Cc01_g01730,CNL
Cc00_g09760,CNL
Cc03_g11730,CNL
Cc04_g12650,CNL
Cc00_g31640,CNL
Cc04_g14020,CNL
Cc08_g01820,CNL
Cc00_g33010,CNL
Cc00_g19650,CNL
Cc02_g36220,N/A
Cc06_g20410,CNL
Cc10_g13320,CNL
Cc05_g06490,CNL
Cc00_g05060,N/A
Cc00_g22390,CNL
Cc05_g15730,TNL
Cc00_g30550,CNL
Cc01_g01720,CNL
Cc06_g19750,CNL
Cc00_g26720,N/A
Cc03_g08540,CNL
Cc11_g02610,CNL
Cc00_g09750,CNL
Cc02_g29930,CNL
Cc03_g11720,CNL
Cc06_g15850,N/A
Cc00_g19640,CNL
Cc00_g22820,CNL
Cc00_g07220,CNL
Cc08_g05270,N/A
Cc03_g12800,CNL
Cc00_g26280,CNL
Cc11_g02170,N/A
Cc00_g15740,N/A
Cc03_g14890,CNL
Cc00_g30540,CNL
Cc00_g35880,CNL
Cc06_g19740,CNL
Cc07_g20590,CNL
Cc03_g08530,N/A
Cc11_g02960,CNL
Cc02_g29920,N/A
Cc04_g12630,CNL
Cc00_g25190,CNL
Cc00_g16020,CNL
Cc07_g18130,CNL
Cc00_g19990,CNL
Cc02_g36200,CNL
Cc06_g20750,N/A
Cc04_g08800,N/A
Cc00_g29520,CNL
Cc00_g32700,CNL
Cc03_g14880,CNL
Cc07_g17840,CNL
Cc05_g02210,N/A
Cc01_g02350,CNL
Cc00_g22010,CNL
Cc00_g30890,TNL
Cc00_g21720,CNL
Cc07_g17040,CNL
Cc00_g01140,CNL
Cc00_g26700,CNL
Cc00_g09730,CNL
Cc03_g08520,CNL
Cc02_g29910,CNL
Cc03_g05270,CNL
Cc00_g16010,CNL
Cc00_g00850,TNL
Cc05_g01480,N/A
Cc00_g35070,N/A
Cc00_g29510,CNL
Cc00_g26260,CNL
Cc07_g17830,CNL
Cc08_g04600,CNL
Cc00_g03300,CNL
Cc00_g19180,N/A
Cc00_g29070,CNL
Cc08_g04160,CNL
Cc11_g06040,CNL
Cc00_g16000,N/A
Cc08_g03870,CNL
Cc00_g35060,CNL
Cc00_g29500,CNL
Cc00_g09280,CNL
Cc03_g14860,CNL
Cc07_g17820,CNL
Cc00_g20620,CNL
Cc01_g02330,N/A
Cc08_g09930,N/A
Cc00_g30510,CNL
Cc03_g12690,CNL
Cc06_g19710,CNL
Cc11_g02930,CNL
Cc00_g25160,CNL
Cc08_g03860,CNL
Cc00_g24870,CNL
Cc03_g06330,CNL
Cc05_g08170,CNL
Cc03_g14850,CNL
Cc07_g17810,CNL
Cc11_g02490,CNL
Cc01_g00950,CNL
Cc01_g02320,CNL
Cc00_g19160,CNL
Cc00_g30500,CNL
Cc08_g04140,CNL
Cc11_g02920,CNL
Cc00_g25150,N/A
Cc02_g28000,CNL
Cc10_g08710,CNL
Cc04_g11070,CNL
Cc00_g19950,CNL
Cc03_g15490,CNL
Cc00_g35040,CNL
Cc00_g29840,CNL
Cc00_g09260,CNL
Cc08_g04930,N/A
Cc01_g02310,CNL
Cc00_g27310,CNL
Cc06_g11100,CNL
Cc00_g07090,N/A
Cc03_g12670,CNL
Cc00_g32580,CNL
Cc04_g12940,CNL
Cc02_g12830,N/A
Cc04_g00520,N/A
Cc00_g35030,N/A
Cc00_g35390,N/A
Cc11_g02470,CNL
Cc01_g08290,N/A
Cc00_g17770,CNL
Cc01_g00930,N/A
Cc08_g01670,CNL
Cc00_g27660,CNL
Cc03_g12660,CNL
Cc00_g32210,CNL
Cc00_g32570,N/A
Cc11_g02900,CNL
Cc00_g28740,CNL
Cc03_g10130,CNL
Cc11_g06360,CNL
Cc03_g15470,CNL
Cc03_g06300,CNL
Cc00_g29820,CNL
Cc07_g09980,CNL
Cc03_g14820,CNL
Cc00_g12420,CNL
Cc00_g31120,CNL
Cc08_g01660,CNL
Cc00_g24040,CNL
Cc09_g09290,TNL
Cc08_g04110,CNL
Cc00_g25120,CNL
Cc00_g14940,CNL
Cc00_g24830,CNL
Cc00_g31470,CNL
Cc01_g00910,CNL
Cc01_g16430,N/A
Cc08_g01650,CNL
Cc00_g02080,CNL
Cc00_g34280,CNL
Cc01_g00470,CNL
Cc00_g25470,N/A
Cc03_g10470,CNL
Cc00_g33630,N/A
Cc00_g16300,CNL
Cc03_g15450,CNL
Cc00_g24820,CNL
Cc03_g14800,CNL
Cc02_g29760,N/A
Cc00_g31100,CNL
Cc00_g14490,CNL
Cc08_g01640,CNL
Cc00_g27630,CNL
Cc09_g09270,CNL
Cc00_g34270,CNL
Cc05_g08910,CNL
Cc00_g08130,CNL
Cc11_g00700,TNL
Cc08_g02280,CNL
Cc00_g26540,CNL
Cc01_g08250,N/A
Cc02_g29750,CNL
Cc10_g11760,N/A
Cc06_g17040,CNL
Cc00_g27620,CNL
Cc00_g24370,CNL
Cc03_g06190,CNL
Cc02_g32490,CNL
Cc00_g08120,CNL
Cc11_g04950,CNL
Cc02_g28660,CNL
Cc00_g27180,CNL
Cc11_g06320,CNL
Cc03_g15430,CNL
Cc11_g04150,CNL
Cc08_g01620,CNL
Cc08_g01980,CNL
Cc06_g17030,CNL
Cc05_g04560,CNL
Cc01_g07950,CNL
Cc11_g03860,CNL
Cc00_g26090,CNL
Cc00_g32520,N/A
Cc01_g00440,CNL
Cc00_g08110,N/A
Cc00_g33600,N/A
Cc10_g10660,CNL
Cc00_g21540,CNL
Cc01_g03250,CNL
Cc08_g01610,CNL
Cc08_g01970,CNL
Cc00_g19440,CNL
Cc01_g02600,N/A
Cc05_g04550,CNL
Cc00_g02040,CNL
Cc00_g05650,CNL
Cc04_g08610,CNL
Cc00_g27600,CNL
Cc01_g07940,CNL
Cc00_g27960,CNL
Cc03_g06170,CNL
Cc01_g00430,CNL
Cc08_g04780,N/A
Cc03_g10430,CNL
Cc05_g09090,N/A
Cc03_g15410,N/A
Cc08_g00520,CNL
Cc00_g32070,CNL
Cc08_g02250,CNL
Cc00_g21890,CNL
Cc01_g03240,CNL
Cc08_g01600,CNL
Cc00_g00660,CNL
Cc11_g09470,N/A
Cc00_g02030,CNL
Cc04_g08600,CNL
Cc08_g03690,CNL
Cc01_g07930,CNL
Cc00_g07010,CNL
Cc11_g03840,CNL
Cc00_g32500,CNL
Cc00_g32860,CNL
Cc03_g14680,CNL
Cc00_g15890,CNL
Cc01_g00420,CNL
Cc03_g10420,CNL
Cc03_g10780,CNL
Cc00_g11990,CNL
Cc00_g12710,N/A
Cc11_g04120,N/A
Cc00_g11190,CNL
Cc08_g01950,N/A
Cc11_g09460,CNL
Cc05_g04530,CNL
Cc01_g07920,CNL
Cc07_g21460,CNL
Cc00_g21080,CNL
Cc05_g00990,CNL
Cc00_g34220,CNL
Cc03_g10410,CNL
Cc05_g09070,CNL
Cc00_g30320,CNL
Cc08_g16020,N/A
Cc08_g02230,CNL
Cc00_g01290,CNL
Cc00_g31400,CNL
Cc00_g11180,CNL
Cc08_g01940,CNL
Cc00_g33490,CNL
Cc05_g04520,CNL
Cc08_g03670,CNL
Cc05_g01270,CNL
Cc03_g06140,CNL
Cc00_g32840,CNL
Cc03_g14660,CNL
Cc05_g00980,N/A
Cc07_g20800,CNL
Cc09_g05670,N/A
Cc03_g05850,CNL
Cc10_g11270,CNL
Cc00_g25760,CNL
Cc01_g02490,CNL
Cc00_g10090,CNL
Cc01_g01840,CNL
Cc03_g11840,CNL
Cc07_g16890,CNL
Cc11_g09440,CNL
Cc00_g19760,CNL
Cc11_g06190,CNL
Cc05_g04510,CNL
Cc02_g33080,CNL
Cc00_g29650,CNL
Cc03_g14650,CNL
Cc11_g10450,CNL
Cc00_g20410,CNL
Cc00_g25750,CNL
Cc02_g28600,CNL
Cc00_g27120,CNL
Cc00_g10080,CNL
Cc08_g02210,CNL
Cc01_g03200,CNL
Cc00_g23220,TNL
Cc00_g28200,CNL
Cc08_g01920,CNL
Cc11_g09430,CNL
Cc00_g19750,CNL
Cc01_g02910,CNL
Cc02_g36320,CNL
Cc11_g03800,CNL
Cc00_g29640,CNL
Cc05_g00960,CNL
Cc02_g15450,N/A
Cc11_g10440,CNL
Cc03_g05830,CNL
Cc10_g11250,CNL
Cc03_g07200,CNL
Cc00_g30650,CNL
Cc01_g01820,CNL
Cc00_g23210,CNL
Cc03_g11820,CNL
Cc01_g05280,CNL
Cc11_g09420,CNL
Cc02_g36310,CNL
Cc05_g01240,CNL
Cc05_g06580,CNL
Cc04_g13820,CNL
Cc11_g05520,N/A
Cc03_g14630,CNL
Cc00_g17570,CNL
Cc00_g13670,CNL
Cc00_g29190,CNL
Cc00_g18650,CNL
Cc00_g21830,CNL
Cc01_g05270,CNL
Cc08_g01900,CNL
Cc00_g11140,CNL
Cc03_g04730,CNL
Cc01_g04980,CNL
Cc11_g00890,CNL
Cc00_g15830,CNL
Cc03_g14620,CNL
Cc11_g10420,CNL
Cc10_g11230,CNL
Cc00_g19290,CNL
Cc11_g01970,CNL
Cc00_g13660,CNL
Cc01_g01800,CNL
Cc00_g32360,N/A
Cc00_g26800,CNL
Cc00_g09830,CNL
Cc00_g23550,CNL
Cc03_g11800,CNL
Cc00_g11130,CNL
Cc11_g09400,CNL
Cc03_g10280,CNL
Cc00_g33440,N/A
Cc06_g00260,N/A
Cc06_g22210,CNL
Cc03_g14610,CNL
Cc01_g08070,CNL
Cc00_g31270,CNL
Cc00_g05490,CNL
Cc00_g11920,CNL
Cc00_g10040,N/A
Cc00_g13650,CNL
Cc00_g09820,CNL
Cc11_g01160,CNL
Cc00_g30180,CNL
Cc08_g03610,CNL
Cc03_g04710,CNL
Cc05_g06550,CNL
Cc00_g21010,CNL
Cc00_g24980,CNL
Cc10_g06300,CNL
Cc05_g00920,CNL
Cc00_g12560,CNL
Cc10_g11570,N/A
Cc11_g01950,CNL
Cc04_g11620,CNL
Cc04_g11980,CNL
Cc00_g10030,CNL
Cc03_g12790,CNL
Cc06_g16200,CNL
Cc08_g04250,CNL
Cc01_g05240,CNL
Cc03_g13870,CNL
Cc11_g06490,N/A
Cc00_g26340,CNL
Cc05_g00910,CNL
Cc01_g08050,CNL
Cc00_g31250,CNL
Cc08_g01430,CNL
Cc02_g36190,CNL
Cc00_g05470,CNL
Cc11_g06920,CNL
Cc04_g11970,CNL
Cc00_g10380,CNL
Cc08_g04240,N/A
Cc01_g05230,CNL
Cc00_g08280,CNL
Cc11_g06120,CNL
Cc02_g33010,CNL
Cc05_g06530,CNL
Cc06_g22540,CNL
Cc00_g24960,CNL
Cc11_g02580,N/A
Cc03_g11690,CNL
Cc11_g07560,CNL
Cc00_g17520,CNL
Cc11_g06910,CNL
Cc11_g05390,CNL
Cc08_g04230,CNL
Cc00_g23870,CNL
Cc01_g05220,CNL
Cc11_g06470,N/A
Cc02_g33000,CNL
Cc09_g04860,CNL
Cc00_g10800,CNL
Cc04_g04080,TNL
Cc08_g10220,N/A
Cc02_g29890,CNL
Cc03_g11680,N/A
Cc08_g03140,N/A
Cc00_g27760,CNL
Cc05_g06080,CNL
Cc08_g11300,N/A
Cc03_g12760,CNL
Cc11_g05380,CNL
Cc08_g04220,CNL
Cc01_g00590,CNL
Cc00_g23860,N/A
Cc10_g03810,CNL
Cc00_g08260,CNL
Cc00_g25590,N/A
Cc00_g13170,CNL
Cc00_g02990,CNL
Cc00_g35480,CNL
Cc08_g05660,CNL
Cc01_g01670,CNL
Cc00_g26670,CNL
Cc00_g09340,CNL
Cc08_g10210,N/A
Cc00_g12520,CNL
Cc02_g29880,N/A
Cc00_g31220,CNL
Cc00_g22410,CNL
Cc07_g21270,CNL
Cc00_g27750,CNL
Cc03_g09570,CNL
Cc00_g29120,CNL
Cc00_g18940,CNL
Cc11_g08980,CNL
Cc11_g05370,CNL
Cc00_g32660,CNL
Cc07_g20620,CNL
Cc08_g04570,CNL
Cc06_g23160,CNL
Cc00_g08250,CNL
Cc04_g14750,CNL
Cc00_g35470,TNL
Cc08_g02040,CNL
Cc00_g23050,CNL
Cc02_g29870,CNL
Cc00_g05430,CNL
Cc05_g04690,CNL
Cc00_g22760,N/A
Cc03_g09200,CNL
Cc11_g03990,CNL
Cc00_g29470,CNL
Cc11_g08970,CNL
Cc00_g15320,CNL
Cc00_g15680,CNL
Cc11_g13880,TNL
Cc01_g00570,CNL
Cc00_g08240,CNL
Cc00_g16760,CNL
Cc00_g30480,CNL
Cc00_g13150,CNL
Cc08_g02030,CNL
Cc06_g19680,CNL
Cc01_g03020,CNL
Cc00_g09320,CNL
Cc00_g23040,N/A
Cc00_g05420,CNL
Cc03_g09550,CNL
Cc11_g13870,TNL
Cc00_g20220,CNL
Cc05_g02150,CNL
Cc08_g04550,CNL
Cc00_g03250,CNL
Cc00_g25560,CNL
Cc04_g14730,CNL
Cc00_g02960,CNL
Cc00_g24910,N/A
Cc08_g02020,CNL
Cc01_g03010,CNL
Cc00_g19200,TNL
Cc03_g12720,CNL
Cc00_g34000,CNL
Cc04_g01220,CNL
Cc00_g17390,CNL
Cc01_g00550,CNL
Cc11_g13860,N/A
Cc01_g02280,CNL
Cc00_g11400,CNL
Cc03_g13800,CNL
Cc08_g02010,CNL
Cc06_g19660,CNL
Cc00_g21650,CNL
Cc05_g08200,CNL
Cc11_g02520,CNL
Cc05_g07910,CNL
Cc00_g02150,CNL
Cc07_g21230,CNL
Cc07_g04260,N/A
Cc00_g24460,CNL
Cc03_g12710,CNL
Cc00_g13920,CNL
Cc00_g34350,CNL
Cc02_g15250,N/A
Cc02_g28750,CNL
Cc06_g19650,CNL
Cc05_g03570,CNL
Cc04_g14270,CNL
Cc00_g19540,CNL
Cc00_g02140,CNL
Cc00_g27700,CNL
Cc03_g12700,CNL
Cc00_g29430,CNL
Cc00_g12030,CNL
Cc03_g14790,CNL
Cc00_g23800,CNL
Cc02_g28740,N/A
Cc00_g13110,N/A
Cc00_g32170,CNL
Cc05_g05290,CNL
Cc04_g14260,CNL
Cc00_g33250,N/A
Cc00_g02130,CNL
Cc03_g09510,CNL
Cc00_g10650,CNL
Cc01_g06150,N/A
Cc11_g02060,CNL
Cc01_g00520,CNL
Cc00_g31080,CNL
Cc00_g17360,CNL
Cc00_g25880,CNL
Cc02_g28730,CNL
Cc03_g15500,N/A
Cc03_g09070,N/A
Cc03_g15860,CNL
Cc00_g35410,CNL
Cc01_g01600,CNL
Cc00_g09630,CNL
Cc00_g26960,CNL
Cc05_g05280,CNL
Cc00_g09990,CNL
Cc04_g14250,CNL
Cc09_g02970,N/A
Cc05_g01020,CNL
Cc00_g02120,CNL
Cc03_g04520,CNL
Cc03_g09860,CNL
Cc11_g02050,CNL
Cc00_g15620,CNL
Cc00_g12010,CNL
Cc02_g29370,N/A
Cc08_g04500,CNL
Cc05_g02460,CNL
Cc00_g20890,CNL
Cc01_g02240,N/A
Cc02_g28720,CNL
Cc02_g30020,CNL
Cc02_g33990,CNL
Cc04_g07960,N/A
Cc00_g09620,CNL
Cc05_g05270,CNL
Cc00_g28320,N/A
Cc00_g19510,CNL
Cc00_g33230,CNL
Cc00_g02110,CNL
Cc01_g06130,N/A
Cc04_g13950,CNL
Cc11_g02040,CNL
Cc00_g12000,CNL
Cc03_g14760,CNL
Cc00_g20520,CNL
Cc05_g07430,CNL
Cc00_g25860,CNL
Cc00_g11710,CNL
Cc07_g17280,CNL
Cc07_g20460,CNL
Cc00_g23330,CNL
Cc02_g26540,CNL
Cc00_g28310,CNL
Cc01_g01140,CNL
Cc03_g09840,N/A
Cc03_g14750,CNL
Cc04_g12060,CNL
Cc05_g02440,CNL
Cc00_g27220,N/A
Cc02_g30000,CNL
Cc07_g17270,CNL
Cc01_g06910,CNL
Cc00_g23320,CNL
Cc05_g05250,CNL
Cc00_g26930,CNL
Cc00_g09960,CNL
Cc03_g09830,CNL
Cc00_g21150,CNL
Cc00_g10970,CNL
Cc00_g09160,CNL
Cc11_g02020,CNL
Cc00_g32920,CNL
Cc04_g12050,CNL
Cc00_g34650,CNL
Cc00_g31040,N/A
Cc08_g04830,N/A
Cc05_g07410,CNL
Cc00_g10170,CNL
Cc07_g17260,CNL
Cc07_g03110,CNL
Cc09_g08560,CNL
Cc00_g09950,CNL
Cc03_g05490,N/A
Cc03_g06210,CNL
Cc03_g06570,TNL
Cc00_g10960,CNL
Cc00_g15940,CNL
Cc03_g14730,CNL
Cc00_g31030,CNL
Cc00_g34640,N/A
Cc00_g22580,CNL
Cc00_g10160,CNL
Cc00_g35720,CNL
Cc07_g17250,CNL
Cc00_g01350,CNL
Cc05_g05230,CNL
Cc00_g23300,CNL
Cc07_g20790,CNL
Cc01_g00390,CNL
Cc09_g08550,CNL
Cc02_g26510,CNL
Cc11_g04530,CNL
Cc11_g04890,CNL
Cc00_g00700,CNL
Cc03_g10390,CNL
Cc07_g18690,CNL
Cc03_g06200,CNL
Cc00_g09140,CNL
Cc11_g02000,CNL
Cc00_g32900,N/A
Cc11_g05970,CNL
Cc03_g08290,CNL
Cc04_g12030,CNL
Cc00_g31380,CNL
Cc11_g04090,N/A
Cc09_g05730,N/A
Cc00_g19390,CNL
Cc00_g10150,CNL
Cc00_g15130,TNL
Cc00_g09930,N/A
Cc03_g13990,CNL
Cc08_g03720,CNL
Cc00_g16570,CNL
Cc07_g18680,CNL
Cc00_g26460,CNL
Cc00_g09490,CNL
Cc03_g14710,TNL
Cc04_g12020,CNL
Cc00_g31010,N/A
Cc00_g31370,CNL
Cc11_g04080,CNL
Cc07_g21060,CNL
Cc03_g10810,CNL
Cc11_g03790,CNL
Cc01_g00010,CNL
Cc05_g05210,CNL
Cc00_g09920,CNL
Cc03_g13980,CNL
Cc00_g19810,CNL
Cc08_g03710,CNL
Cc07_g18670,CNL
Cc08_g02190,CNL
Cc01_g03180,CNL
Cc00_g09480,CNL
Cc03_g08270,CNL
Cc01_g07510,CNL
Cc05_g09100,N/A
Cc11_g08760,CNL
Cc07_g17220,CNL
Cc00_g01320,CNL
Cc00_g23630,CNL
Cc00_g03050,CNL
Cc08_g02180,CNL
Cc11_g00960,CNL
Cc03_g08260,CNL
Cc00_g31350,CNL
Cc11_g07670,CNL
Cc00_g08820,CNL
Cc03_g09340,CNL
Cc11_g03770,CNL
Cc03_g06090,CNL
Cc11_g08750,CNL
Cc05_g05550,CNL
Cc00_g09900,CNL
Cc07_g16920,CNL
Cc00_g11560,CNL
Cc00_g30260,N/A
Cc05_g01650,CNL
Cc00_g35240,N/A
Cc08_g02170,CNL
Cc01_g01790,TNL
Cc11_g00950,CNL
Cc00_g09460,CNL
Cc11_g07660,CNL
Cc10_g11650,CNL
Cc05_g04460,CNL
Cc01_g02870,CNL
Cc11_g03400,CNL
Cc03_g09330,CNL
Cc00_g07290,CNL
Cc00_g18700,CNL
Cc07_g20740,CNL
Cc05_g05540,CNL
Cc00_g25340,CNL
Cc00_g22090,CNL
Cc03_g10340,CNL
Cc00_g13280,CNL
Cc05_g06620,CNL
Cc00_g21440,CNL
Cc11_g00940,CNL
Cc04_g07790,CNL
Cc00_g09450,CNL
Cc02_g29990,CNL
Cc02_g12230,N/A
Cc00_g14360,CNL
Cc01_g02500,CNL
Cc08_g06850,TNL
Cc02_g36270,N/A
Cc00_g29230,CNL
Cc06_g11650,CNL
Cc00_g29590,CNL
Cc00_g34140,N/A
Cc05_g05530,CNL
Cc00_g03020,CNL
Cc00_g25690,CNL
Cc03_g10330,CNL
Cc03_g13940,N/A
Cc00_g11540,N/A
Cc11_g06560,CNL
Cc08_g05400,CNL
Cc06_g16190,CNL
Cc00_g21430,CNL
Cc01_g01770,TNL
Cc03_g08230,CNL
Cc01_g08120,CNL
Cc08_g10670,N/A
Cc07_g19710,CNL
Cc04_g14060,CNL
Cc10_g11630,CNL
Cc08_g06840,TNL
Cc08_g03590,CNL
Cc00_g07270,CNL
Cc00_g29580,CNL
Cc00_g15430,CNL
Cc03_g14580,CNL
Cc08_g02940,N/A
Cc00_g03010,CNL
Cc01_g05660,CNL
Cc03_g13930,N/A
Cc11_g06550,CNL
Cc00_g16870,CNL