gene_short_na,NLR clade
Solyc00g102400,CNL-1
Solyc05g042090,CNL-1
Solyc05g043420,CNL-1
Solyc05g044490,CNL-1
Solyc05g050430,CNL-1
Solyc05g053990,CNL-1
Solyc05g054010,CNL-1
Solyc05g054020,CNL-1
Solyc05g054340,CNL-1
Solyc06g008380,CNL-1
Solyc06g008400,CNL-1
Solyc06g008450,CNL-1
Solyc06g008770,CNL-1
Solyc06g008790,CNL-1
Solyc06g008800,CNL-1
Solyc09g063040,CNL-1
Solyc05g009740,CNL-10
Solyc05g009750,CNL-10
Solyc05g009760,CNL-10
Solyc06g064680,CNL-10
Solyc06g064690,CNL-10
Solyc06g064720,CNL-10
Solyc06g064750,CNL-10
Solyc06g064760,CNL-10
Solyc09g064690,CNL-10
Solyc09g098100,CNL-10
Solyc09g098130,CNL-10
Solyc12g038900,CNL-10
Solyc04g007490,CNL-11
Solyc05g005130,CNL-11
Solyc05g005330,CNL-11
Solyc05g007170,CNL-11
Solyc05g007350,CNL-11
Solyc05g007610,CNL-11
Solyc05g007630,CNL-11
Solyc05g007640,CNL-11
Solyc05g012740,CNL-11
Solyc05g012900,CNL-11
Solyc05g012910,CNL-11
Solyc05g013260,CNL-11
Solyc05g013280,CNL-11
Solyc01g016960,CNL-13
Solyc01g087200,CNL-13
Solyc04g011960,CNL-13
Solyc04g011980,CNL-13
Solyc04g011990,CNL-13
Solyc04g012010,CNL-13
Solyc06g062440,CNL-13
Solyc07g009180,CNL-13
Solyc08g074250,CNL-13
Solyc01g086810,CNL-15
Solyc08g005440,CNL-15
Solyc02g030290,CNL-16
Solyc10g085460,CNL-16
Solyc02g027080,CNL-2
Solyc04g015220,CNL-2
Solyc08g005500,CNL-2
Solyc12g006040,CNL-2
Solyc12g009450,CNL-2
Solyc12g009460,CNL-2
Solyc12g010660,CNL-2
Solyc05g008070,CNL-3
Solyc07g049700,CNL-3
Solyc10g051050,CNL-3
Solyc11g006520,CNL-3
Solyc11g006530,CNL-3
Solyc11g006630,CNL-3
Solyc11g006640,CNL-3
Solyc11g020100,CNL-3
Solyc12g017800,CNL-3
Solyc09g018220,CNL-4
Solyc09g092280,CNL-4
Solyc09g092290,CNL-4
Solyc09g092300,CNL-4
Solyc09g092310,CNL-4
Solyc04g009110,CNL-5
Solyc04g009120,CNL-5
Solyc04g009130,CNL-5
Solyc04g009150,CNL-5
Solyc04g009240,CNL-5
Solyc04g009250,CNL-5
Solyc04g009290,CNL-5
Solyc04g009660,CNL-5
Solyc04g009690,CNL-5
Solyc04g026110,CNL-5
Solyc07g039440,CNL-5
Solyc01g106410,CNL-6
Solyc04g039990,CNL-6
Solyc08g075630,CNL-6
Solyc08g075640,CNL-6
Solyc08g075980,CNL-6
Solyc08g076000,CNL-6
Solyc03g078300,CNL-8
Solyc08g007630,CNL-8
Solyc11g065780,CNL-8
Solyc11g068360,CNL-8
Solyc11g069620,CNL-8
Solyc11g069925,CNL-8
Solyc11g071995,CNL-8
Solyc04g008120,CNL-9
Solyc04g008130,CNL-9
Solyc04g008140,CNL-9
Solyc04g008160,CNL-9
Solyc04g008180,CNL-9
Solyc04g008200,CNL-9
Solyc06g065000,CNL-9
Solyc02g070410,CNL-ND-1
Solyc09g005290,CNL-ND-10
Solyc02g070730,CNL-ND-11
Solyc12g005970,CNL-ND-11
Solyc11g069020,CNL-ND-2
Solyc10g008230,CNL-ND-3
Solyc10g008240,CNL-ND-3
Solyc07g005770,CNL-ND-4
Solyc12g096920,CNL-ND-5
Solyc12g094660,CNL-ND-6
Solyc03g005650,CNL-ND-7
Solyc03g005670,CNL-ND-7
Solyc03g006750,CNL-ND-8
Solyc03g006760,CNL-ND-8
Solyc02g073574,CNL-ND-9
Solyc02g084450,CNL-ND-9
Solyc02g084890,CNL-ND-AtZAR1
Solyc07g053010,CNL-ND-AtZAR1
Solyc07g053020,CNL-ND-AtZAR1
Solyc01g090430,NRC1
Solyc03g005660,NRCn
Solyc04g007030,NRC4c
Solyc04g007050,NRC5
Solyc04g007060,NRC4b
Solyc04g007070,NRC4a
Solyc04g008150,NRC6
Solyc04g015210,NRC7
Solyc05g009630,NRC3
Solyc10g008220,NRC0
Solyc10g047320,NRC2
Solyc01g067165,RPW-8
Solyc02g036270,RPW-8
Solyc02g037540,RPW-8
Solyc02g090380,RPW-8
Solyc03g046207,RPW-8
Solyc03g094100,RPW-8
Solyc04g005540,RPW-8
Solyc04g005550,RPW-8
Solyc04g079420,RPW-8
Solyc06g048910,RPW-8
Solyc08g007250,RPW-8
Solyc08g013970,RPW-8
Solyc10g054940,RPW-8
Solyc10g054970,RPW-8
Solyc10g055050,RPW-8
Solyc10g055140,RPW-8
Solyc10g055170,RPW-8
Solyc10g076440,RPW-8
Solyc11g007790,RPW-8
Solyc12g044180,RPW-8
Solyc12g044190,RPW-8
Solyc12g044200,RPW-8
Solyc00g294230,TNL
Solyc01g008800,TNL
Solyc01g014840,TNL
Solyc01g066020,TNL
Solyc01g102840,TNL
Solyc01g102850,TNL
Solyc01g102880,TNL
Solyc01g102920,TNL
Solyc01g113620,TNL
Solyc02g032650,TNL
Solyc02g082050,TNL
Solyc04g007320,TNL
Solyc04g056570,TNL
Solyc05g006620,TNL
Solyc05g006630,TNL
Solyc05g007850,TNL
Solyc05g024370,TNL
Solyc07g052770,TNL
Solyc07g052800,TNL
Solyc07g055380,TNL
Solyc07g055610,TNL
Solyc08g005510,TNL
Solyc09g007710,TNL
Solyc09g092410,TNL
Solyc11g011060,TNL
Solyc11g011080,TNL
Solyc11g011350,TNL
Solyc11g013750,TNL