gene_short_na,length,Root_FPKM,Root_TPM,Leaf_FPKM,Leaf_TPM,NLR clade
Solyc04g007050,3295,72.0004,3.558985256,0,0,NRC5
Solyc04g015220,2876,43.7414,2.162140734,0,0,NRCs-others
Solyc03g005670,2573,23.8009,1.1764803,0,0,ND
Solyc09g092410,3216,11.5296,0.569909006,0,0,TNL
Solyc04g008170,1455,9.84951,0.486862029,0,0,CNL9
Solyc05g007610,5695,8.70472,0.430274973,0,0,CNL-11
Solyc05g007170,8238,6.78611,0.335437934,0,0,CNL-11
Solyc11g006630,2577,5.82218,0.287790801,0,0,CNL-3
Solyc06g008790,4330,4.68203,0.2314331,0,0,CNL-1
Solyc06g064750,2292,4.17277,0.206260339,0,0,CNL-10
Solyc01g008800,5618,3.83096,0.189364645,0,0,TNL
Solyc06g008480,582,3.73616,0.184678673,0,0,CNL-1
Solyc11g006520,2954,3.73409,0.184576353,0,0,CNL-3
Solyc05g053990,2925,3.35433,0.165804787,0,0,CNL-1
Solyc12g017800,1999,3.12032,0.154237655,0,0,ND
Solyc02g070410,2961,2.84425,0.140591494,0,0,NRCs-others
Solyc05g050430,3672,2.81747,0.139267757,0,0,CNL-1
Solyc04g008130,3159,2.56944,0.127007615,0,0,CNL9
Solyc07g009180,2709,2.5341,0.125260756,0,0,CNL-13
Solyc04g008120,4246,2.34809,0.116066268,0,0,CNL9
Solyc07g055610,1743,2.06228,0.101938657,0,0,TNL
Solyc08g074250,2789,2.02233,0.099963926,0,0,NRCs-others
Solyc04g007090,1443,1.95884,0.09682561,0,0,CNL13
Solyc08g005500,3705,1.86671,0.092271617,0,0,NRCs-others
Solyc04g008140,3084,1.70714,0.08438406,0,0,CNL9
Solyc06g064720,2256,1.6074,0.079453904,0,0,CNL-10
Solyc11g006530,2739,1.47301,0.072810996,0,0,CNL-3
Solyc12g006040,4020,1.43248,0.070807596,0,0,CNL-2
Solyc09g018220,2587,1.41026,0.069709259,0,0,CNL-4
Solyc05g008690,1701,1.25545,0.062056989,0,0,CNL-1
Solyc02g037540,3396,1.05285,0.052042456,0,0,CNL-RPW8
Solyc07g055380,2907,0.967022,0.047799971,0,0,TNL
Solyc00g141360,690,0.768145,0.037969466,0,0,ND
Solyc06g064760,2289,0.53727,0.026557297,0,0,CNL-10
Solyc06g048910,3060,0.522983,0.02585109,0,0,CNL-RPW8
Solyc06g064680,2286,0.508153,0.025118041,0,0,CNL-10
Solyc11g007790,2520,0.483686,0.023908636,0,0,CNL-RPW8
Solyc04g025820,1023,0.455877,0.022534035,0,0,CNL-5
Solyc06g008380,1989,0.418374,0.020680259,0,0,CNL-1
Solyc04g011980,2646,0.30582,0.015116706,0,0,CNL-13
Solyc04g009110,2532,0.280696,0.013874825,0,0,CNL-5
Solyc09g064680,1749,0.241679,0.011946211,0,0,ND
Solyc01g102850,4442,0.224218,0.011083113,0,0,TNL
Solyc11g064770,2646,0.188064,0.009296018,0,0,ND
Solyc01g106410,3483,0.11388,0.005629097,0,0,ND
Solyc05g007350,3729,0.105933,0.005236276,0,0,CNL-11
Solyc05g043420,3783,0.104335,0.005157287,0,0,CNL-1
Solyc06g008400,4167,8.34994,0.41273817,0.0193681,0.000917105,CNL-1
Solyc06g008770,3962,4.05576,0.200476526,0.0204245,0.000967127,CNL-1
Solyc06g008800,3183,4.64622,0.229663008,0.025765,0.001220006,CNL-1
Solyc04g009120,2232,0.0613745,0.003033746,0.0378455,0.001792034,CNL-5
Solyc11g071420,3375,3.00284,0.14843061,0.0484102,0.002292286,CNL-8
Solyc08g075630,2995,0.334476,0.016533174,0.0550007,0.002604355,CNL-6
Solyc04g009660,2520,7.87333,0.389179302,0.0662797,0.00313843,CNL-5
Solyc05g047700,4408,0.3701,0.018294071,0.0730313,0.003458127,CNL-1
Solyc05g007640,4059,31.1421,1.539356375,0.0796425,0.003771176,CNL-11
Solyc05g009750,2058,3.52454,0.174218281,0.0827936,0.003920384,CNL-10
Solyc04g009290,2535,6.96832,0.344444588,0.0921945,0.004365529,CNL-5
Solyc04g011990,3364,0.590841,0.029205316,0.0971573,0.004600524,CNL-13
Solyc05g012910,3345,1.60492,0.079331318,0.097745,0.004628353,CNL-11
Solyc04g008180,1764,3.45071,0.170568858,0.0983943,0.004659098,CNL9
Solyc00g102400,3299,1.93442,0.095618528,0.0991976,0.004697135,CNL-1
Solyc12g009450,3248,1.7174,0.084891213,0.100859,0.004775805,CNL-12
Solyc04g008150,3500,36.1403,1.786417782,0.101763,0.00481861,NRC6
Solyc04g012010,3085,0.972084,0.048050186,0.106565,0.005045991,ND
Solyc09g092280,2541,0.39945,0.019744844,0.109474,0.005183736,CNL-4
Solyc04g011960,2667,0.379016,0.01873479,0.124649,0.005902292,CNL-13
Solyc03g005650,2613,15.6555,0.773852557,0.127442,0.006034544,CNL-others
Solyc04g009150,2535,0.75638,0.037387921,0.131674,0.006234935,CNL-5
Solyc04g009690,2547,1.67339,0.082715795,0.146319,0.006928395,CNL-5
Solyc01g014840,4350,10.0874,0.49862095,0.148106,0.007013011,TNL
Solyc05g007630,4182,14.1744,0.700641672,0.15436,0.007309146,CNL-11
Solyc01g067165,3925,1.5053,0.074407094,0.165021,0.007813959,CNL-RPW8
Solyc05g044490,3825,7.21872,0.356821879,0.169578,0.008029739,CNL-1
Solyc06g008450,6867,4.20049,0.207630541,0.1728,0.008182304,CNL-1
Solyc05g054010,3980,3.60057,0.177976449,0.174323,0.00825442,CNL-1
Solyc05g054020,3744,0.492259,0.0243324,0.202367,0.00958234,CNL-1
Solyc04g009250,2523,8.49381,0.419849675,0.211507,0.010015131,CNL-5
Solyc08g075640,3774,4.96839,0.245587896,0.215,0.010180529,CNL-6
Solyc04g008200,4354,11.9298,0.589690923,0.221945,0.010509384,CNL9
Solyc01g102880,7754,22.9988,1.136832436,0.243999,0.01155367,TNL
Solyc05g012740,3873,8.49825,0.420069145,0.251039,0.011887023,CNL-11
Solyc03g006760,2430,1.67747,0.08291747,0.275837,0.01306124,ND
Solyc06g065000,1797,5.03954,0.249104846,0.289069,0.013687793,ND
Solyc08g013970,2909,0.138044,0.006823525,0.340495,0.01612288,CNL-RPW8
Solyc12g096920,2865,2.6662,0.131790469,0.346124,0.016389421,CNL-others
Solyc05g013260,3684,0.858421,0.042431815,0.352896,0.016710084,CNL-11
Solyc09g005290,2811,1.14586,0.056639947,0.353293,0.016728882,ND
Solyc04g008160,1920,13.2191,0.65342112,0.357803,0.016942437,CNL9
Solyc10g051050,2773,0.363379,0.017961852,0.358518,0.016976293,CNL-3
Solyc09g092290,2547,0.929663,0.045953313,0.371257,0.017579501,CNL-4
Solyc10g008230,2409,2.20148,0.108819324,0.417695,0.019778401,NRCs-others
Solyc04g007320,4363,0.696235,0.034414949,0.442929,0.020973263,TNL
Solyc04g015210,5045,63.0205,3.115108115,0.443955,0.021021846,NRC7
Solyc09g092300,2705,2.76211,0.136531308,0.49102,0.023250435,CNL-4
Solyc08g076000,5824,1.28221,0.063379738,0.491683,0.023281829,CNL-6
Solyc11g011350,5347,0.726071,0.035889745,0.514397,0.024357366,TNL
Solyc04g007030,3640,198.77,9.825216239,0.580799,0.027501587,NRC4c
Solyc12g097000,973,0.485512,0.023998895,0.598703,0.028349365,ND
Solyc05g024370,672,2.39304,0.118288149,0.655696,0.031048057,TNL
Solyc11g011060,9036,5.87701,0.290501052,0.660513,0.031276148,TNL
Solyc05g054340,4314,1.78682,0.088322649,0.672314,0.031834941,CNL-1
Solyc09g098130,4065,1.93429,0.095612102,0.795188,0.037653184,CNL-10
Solyc11g006640,3215,5.20865,0.257463966,0.815718,0.038625307,CNL-3
Solyc07g005770,2787,1.87933,0.092895425,0.832009,0.039396707,NRCs-others
Solyc09g007710,4097,0.581206,0.028729057,0.855451,0.040506716,TNL
Solyc02g073574,3064,2.08901,0.103259923,0.875298,0.041446497,CNL-others
Solyc10g008240,2957,6.9175,0.341932552,0.892156,0.042244745,NRCs-others
Solyc04g009130,2524,0.241426,0.011933706,0.926316,0.043862265,CNL-5
Solyc11g069925,4003,3.58769,0.17733979,0.942858,0.044645551,CNL-8
Solyc05g012900,4865,2.72392,0.134643573,0.988068,0.046786303,CNL-11
Solyc11g020100,3517,4.9593,0.245138577,1.06571,0.050462752,CNL-3
Solyc03g005660,3070,42.4744,2.099512827,1.07123,0.050724132,NRCn
Solyc11g069990,4640,0.851668,0.042098014,1.07965,0.05112283,ND
Solyc11g011080,3306,7.82455,0.386768102,1.08871,0.051551832,TNL
Solyc05g007850,3621,4.26196,0.210669007,1.16806,0.055309158,TNL
Solyc11g068360,3282,1.45579,0.071959811,1.18032,0.055889685,ND
Solyc02g082050,4276,0.733626,0.036263189,1.20638,0.05712366,TNL
Solyc03g046207,3591,6.39443,0.316077162,1.23267,0.058368525,CNL-RPW8
Solyc02g032650,3924,0.803041,0.039694378,1.23799,0.058620434,TNL
Solyc02g084450,4893,2.28292,0.112844909,1.25499,0.059425406,CNL-others
Solyc01g103610,2067,3.00644,0.148608558,1.3183,0.062423217,ND
Solyc11g069660,4071,0.296158,0.014639112,1.32326,0.062658079,ND
Solyc11g069620,4363,3.05269,0.150894699,1.3903,0.06583251,CNL-8
Solyc05g005130,3441,6.57538,0.325021534,1.4227,0.067366692,CNL-11
Solyc01g113620,3795,3.84748,0.190181229,1.45345,0.068822745,TNL
Solyc08g007250,2919,1.23782,0.061185537,1.47004,0.069608303,CNL-RPW8
Solyc10g008220,2912,3.86095,0.190847053,1.47384,0.069788238,NRC0
Solyc12g097010,2298,0.17832,0.008814371,1.61272,0.076364386,ND
Solyc12g094660,3585,0.662667,0.03275568,1.63453,0.077397118,CNL-others
Solyc11g069020,2610,3.87995,0.191786224,1.78642,0.084589307,NRCs-others
Solyc05g005330,6830,0.112714,0.005571462,1.80715,0.085570899,CNL-11
Solyc09g092310,2553,3.39123,0.167628757,1.80798,0.085610201,CNL-4
Solyc05g008070,2508,1.13448,0.056077433,1.8655,0.088333847,CNL-3
Solyc01g088060,3815,1.75797,0.086896591,1.87052,0.088571551,ND
Solyc04g005550,4450,0.351781,0.017388562,1.91619,0.090734085,CNL-RPW8
Solyc04g007490,4343,9.1121,0.450411797,1.92863,0.091323135,CNL-11
Solyc05g013280,8198,4.27422,0.21127502,1.9588,0.092751724,CNL-11
Solyc05g009740,2244,12.8128,0.63333768,2.10688,0.099763504,CNL-10
Solyc12g005970,1173,1.15595,0.057138697,2.21744,0.104998664,NRCs-others
Solyc08g007630,2967,4.73012,0.233810192,2.24084,0.106106684,CNL-8
Solyc05g006630,4650,4.45143,0.220034524,2.34792,0.111177061,TNL
Solyc04g026110,1323,3.00306,0.148441485,2.36376,0.111927106,CNL-5
Solyc12g016220,2679,4.14897,0.205083903,2.54291,0.120410091,CNL-RPW8
Solyc03g078300,4719,7.1127,0.351581303,2.58404,0.12235765,CNL-8
Solyc09g098100,4902,12.3888,0.612379328,3.00621,0.142347947,CNL-10
Solyc05g006620,4894,3.22146,0.159237013,3.05122,0.144479229,TNL
Solyc11g071995,3966,10.1013,0.499308028,3.40047,0.16101667,ND
Solyc01g102840,2434,11.5538,0.571105214,3.44177,0.162972279,TNL
Solyc01g090430,3314,10.566,0.522278185,3.45517,0.163606786,NRC1
Solyc01g087200,2895,1.24886,0.061731245,3.65084,0.172872015,CNL-13
Solyc05g009760,2681,7.61286,0.37630425,3.65635,0.173132921,CNL-10
Solyc11g013750,3773,4.49896,0.222383935,3.87109,0.183301138,ND
Solyc02g036270,5192,2.31493,0.114427166,3.97525,0.18823325,CNL-RPW8
Solyc08g005440,3192,3.87407,0.191495575,4.10998,0.19461289,CNL-others
Solyc01g086810,3183,13.1615,0.650573947,4.22546,0.200081018,CNL-others
Solyc04g005540,5046,14.0873,0.696336312,4.47033,0.211675931,CNL-RPW8
Solyc04g079420,2730,16.8256,0.83169069,4.66169,0.220737075,ND
Solyc07g053010,3411,1.63011,0.080576461,5.26535,0.24932116,CNL-others
Solyc10g085460,4912,8.40744,0.4155804,5.47795,0.259388046,CNL-16
Solyc06g062440,2610,2.17277,0.107400187,5.48686,0.259809946,CNL-13
Solyc02g027080,3078,15.981,0.789942047,5.87536,0.278205926,CNL-12
Solyc10g047320,3425,23.9976,1.186203196,6.48159,0.306911703,NRC2
Solyc02g090380,3396,9.91437,0.490068064,7.18169,0.340062347,ND
Solyc05g009630,2975,19.4049,0.959185685,8.86361,0.419703444,NRC3
Solyc04g007060,3025,75.7806,3.74584083,8.92419,0.422571985,NRC4b
Solyc07g053020,3354,3.5563,0.17578818,9.45418,0.4476677,CNL-others
Solyc07g044810,1887,23.5176,1.162476759,9.48526,0.449139378,ND
Solyc04g007070,3209,52.4391,2.592068707,11.5961,0.549090393,NRC4a
Solyc02g084890,2637,5.52513,0.273107597,12.7447,0.603478095,CNL-others
Solyc12g044200,5035,46.1458,2.280990409,25.7391,1.218779809,CNL-RPW8
Solyc12g096900,1537,0.280111,0.013845908,54.1189,2.562600192,ND