,0,1,2,3,4,5,6,7,8,gene_id
4419,SL3.0ch00,maker_ITAG,gene,14875562,14878935,.,+,.,ID=gene:Solyc00g102400.3;Alias=Solyc00g102400;Name=Solyc00g102400.3;length=3373,Solyc00g102400
5107,SL3.0ch00,maker_ITAG,gene,16178730,16179624,.,-,.,ID=gene:Solyc00g141360.1;Alias=Solyc00g141360;Name=Solyc00g141360.1;length=894,Solyc00g141360
6116,SL3.0ch00,maker_ITAG,gene,20170366,20171366,.,-,.,ID=gene:Solyc00g294230.2;Alias=Solyc00g294230;Name=Solyc00g294230.2;length=1000,Solyc00g294230
11457,SL3.0ch01,maker_ITAG,gene,2764933,2774775,.,-,.,ID=gene:Solyc01g008800.2;Alias=Solyc01g008800;Name=Solyc01g008800.2;length=9842,Solyc01g008800
16240,SL3.0ch01,maker_ITAG,gene,15504164,15510115,.,-,.,ID=gene:Solyc01g014840.3;Alias=Solyc01g014840;Name=Solyc01g014840.3;length=5951,Solyc01g014840
16869,SL3.0ch01,maker_ITAG,gene,23095326,23096455,.,-,.,ID=gene:Solyc01g016960.1;Alias=Solyc01g016960;Name=Solyc01g016960.1;length=1129,Solyc01g016960
23368,SL3.0ch01,maker_ITAG,gene,72699527,72702973,.,-,.,ID=gene:Solyc01g066020.2;Alias=Solyc01g066020;Name=Solyc01g066020.2;length=3446,Solyc01g066020
24494,SL3.0ch01,maker_ITAG,gene,75386581,75390930,.,+,.,ID=gene:Solyc01g067165.1;Alias=Solyc01g067165;Name=Solyc01g067165.1;length=4349,Solyc01g067165
31666,SL3.0ch01,maker_ITAG,gene,81627956,81631138,.,-,.,ID=gene:Solyc01g086810.2;Alias=Solyc01g086810;Name=Solyc01g086810.2;length=3182,Solyc01g086810
32206,SL3.0ch01,maker_ITAG,gene,82004143,82007408,.,-,.,ID=gene:Solyc01g087200.3;Alias=Solyc01g087200;Name=Solyc01g087200.3;length=3265,Solyc01g087200
33704,SL3.0ch01,maker_ITAG,gene,82779327,82786231,.,-,.,ID=gene:Solyc01g088060.3;Alias=Solyc01g088060;Name=Solyc01g088060.3;length=6904,Solyc01g088060
35555,SL3.0ch01,maker_ITAG,gene,83996207,84001184,.,+,.,ID=gene:Solyc01g090430.3;Alias=Solyc01g090430;Name=Solyc01g090430.3;length=4977,Solyc01g090430
50813,SL3.0ch01,maker_ITAG,gene,91408051,91413209,.,+,.,ID=gene:Solyc01g102840.3;Alias=Solyc01g102840;Name=Solyc01g102840.3;length=5158,Solyc01g102840
50823,SL3.0ch01,maker_ITAG,gene,91415132,91420737,.,+,.,ID=gene:Solyc01g102850.2;Alias=Solyc01g102850;Name=Solyc01g102850.2;length=5605,Solyc01g102850
50856,SL3.0ch01,maker_ITAG,gene,91430185,91441495,.,-,.,ID=gene:Solyc01g102880.2;Alias=Solyc01g102880;Name=Solyc01g102880.2;length=11310,Solyc01g102880
50906,SL3.0ch01,maker_ITAG,gene,91455799,91456981,.,+,.,ID=gene:Solyc01g102920.2;Alias=Solyc01g102920;Name=Solyc01g102920.2;length=1182,Solyc01g102920
52236,SL3.0ch01,maker_ITAG,gene,92058665,92060974,.,-,.,ID=gene:Solyc01g103610.3;Alias=Solyc01g103610;Name=Solyc01g103610.3;length=2309,Solyc01g103610
56993,SL3.0ch01,maker_ITAG,gene,94205103,94208911,.,-,.,ID=gene:Solyc01g106410.2;Alias=Solyc01g106410;Name=Solyc01g106410.2;length=3808,Solyc01g106410
48756,SL3.0ch01,maker_ITAG,gene,90432145,90436749,.,+,.,ID=gene:Solyc01g113620.2;Alias=Solyc01g113620;Name=Solyc01g113620.2;length=4604,Solyc01g113620
67602,SL3.0ch02,maker_ITAG,gene,16126833,16127177,.,-,.,ID=gene:Solyc02g014230.1;Alias=Solyc02g014230;Name=Solyc02g014230.1;length=344,Solyc02g014230
69731,SL3.0ch02,maker_ITAG,gene,25474224,25478119,.,+,.,ID=gene:Solyc02g027080.2;Alias=Solyc02g027080;Name=Solyc02g027080.2;length=3895,Solyc02g027080
70038,SL3.0ch02,maker_ITAG,gene,25954974,25955603,.,-,.,ID=gene:Solyc02g030270.1;Alias=Solyc02g030270;Name=Solyc02g030270.1;length=629,Solyc02g030270
70050,SL3.0ch02,maker_ITAG,gene,25960033,25961246,.,-,.,ID=gene:Solyc02g030290.1;Alias=Solyc02g030290;Name=Solyc02g030290.1;length=1213,Solyc02g030290
70818,SL3.0ch02,maker_ITAG,gene,28504702,28505594,.,-,.,ID=gene:Solyc02g032230.1;Alias=Solyc02g032230;Name=Solyc02g032230.1;length=892,Solyc02g032230
70824,SL3.0ch02,maker_ITAG,gene,28526151,28527536,.,-,.,ID=gene:Solyc02g032240.1;Alias=Solyc02g032240;Name=Solyc02g032240.1;length=1385,Solyc02g032240
70830,SL3.0ch02,maker_ITAG,gene,28537528,28537743,.,-,.,ID=gene:Solyc02g032250.1;Alias=Solyc02g032250;Name=Solyc02g032250.1;length=215,Solyc02g032250
71245,SL3.0ch02,maker_ITAG,gene,29384219,29392028,.,+,.,ID=gene:Solyc02g032650.3;Alias=Solyc02g032650;Name=Solyc02g032650.3;length=7809,Solyc02g032650
71871,SL3.0ch02,maker_ITAG,gene,30959251,30967050,.,+,.,ID=gene:Solyc02g036270.3;Alias=Solyc02g036270;Name=Solyc02g036270.3;length=7799,Solyc02g036270
72215,SL3.0ch02,maker_ITAG,gene,31557661,31561574,.,+,.,ID=gene:Solyc02g037540.2;Alias=Solyc02g037540;Name=Solyc02g037540.2;length=3913,Solyc02g037540
82297,SL3.0ch02,maker_ITAG,gene,40705922,40709044,.,+,.,ID=gene:Solyc02g070410.2;Alias=Solyc02g070410;Name=Solyc02g070410.2;length=3122,Solyc02g070410
82716,SL3.0ch02,maker_ITAG,gene,40937408,40943291,.,-,.,ID=gene:Solyc02g070730.1;Alias=Solyc02g070730;Name=Solyc02g070730.1;length=5883,Solyc02g070730
85516,SL3.0ch02,maker_ITAG,gene,42325921,42330341,.,+,.,ID=gene:Solyc02g073574.1;Alias=Solyc02g073574;Name=Solyc02g073574.1;length=4420,Solyc02g073574
88254,SL3.0ch02,maker_ITAG,gene,43914703,43916115,.,+,.,ID=gene:Solyc02g078680.1;Alias=Solyc02g078680;Name=Solyc02g078680.1;length=1412,Solyc02g078680
93076,SL3.0ch02,maker_ITAG,gene,46345353,46351461,.,+,.,ID=gene:Solyc02g082050.3;Alias=Solyc02g082050;Name=Solyc02g082050.3;length=6108,Solyc02g082050
96852,SL3.0ch02,maker_ITAG,gene,48094232,48102046,.,+,.,ID=gene:Solyc02g084450.3;Alias=Solyc02g084450;Name=Solyc02g084450.3;length=7814,Solyc02g084450
97552,SL3.0ch02,maker_ITAG,gene,48588065,48590733,.,-,.,ID=gene:Solyc02g084890.2;Alias=Solyc02g084890;Name=Solyc02g084890.2;length=2668,Solyc02g084890
106295,SL3.0ch02,maker_ITAG,gene,52570426,52578827,.,+,.,ID=gene:Solyc02g090380.3;Alias=Solyc02g090380;Name=Solyc02g090380.3;length=8401,Solyc02g090380
113775,SL3.0ch03,maker_ITAG,gene,465280,467978,.,-,.,ID=gene:Solyc03g005650.1;Alias=Solyc03g005650;Name=Solyc03g005650.1;length=2698,Solyc03g005650
113781,SL3.0ch03,maker_ITAG,gene,469598,474440,.,+,.,ID=gene:Solyc03g005660.3;Alias=Solyc03g005660;Name=Solyc03g005660.3;length=4842,Solyc03g005660
113789,SL3.0ch03,maker_ITAG,gene,481174,483870,.,+,.,ID=gene:Solyc03g005670.3;Alias=Solyc03g005670;Name=Solyc03g005670.3;length=2696,Solyc03g005670
115356,SL3.0ch03,maker_ITAG,gene,1291040,1291732,.,+,.,ID=gene:Solyc03g006750.1;Alias=Solyc03g006750;Name=Solyc03g006750.1;length=692,Solyc03g006750
115360,SL3.0ch03,maker_ITAG,gene,1291040,1294696,.,+,.,ID=gene:Solyc03g006760.3;Alias=Solyc03g006760;Name=Solyc03g006760.3;length=3656,Solyc03g006760
123794,SL3.0ch03,maker_ITAG,gene,11971129,11974719,.,-,.,ID=gene:Solyc03g046207.1;Alias=Solyc03g046207;Name=Solyc03g046207.1;length=3590,Solyc03g046207
125265,SL3.0ch03,maker_ITAG,gene,24019843,24020245,.,+,.,ID=gene:Solyc03g053070.1;Alias=Solyc03g053070;Name=Solyc03g053070.1;length=402,Solyc03g053070
129353,SL3.0ch03,maker_ITAG,gene,51764971,51770414,.,+,.,ID=gene:Solyc03g078300.2;Alias=Solyc03g078300;Name=Solyc03g078300.2;length=5443,Solyc03g078300
134281,SL3.0ch03,maker_ITAG,gene,57257861,57259020,.,+,.,ID=gene:Solyc03g094100.1;Alias=Solyc03g094100;Name=Solyc03g094100.1;length=1159,Solyc03g094100
159929,SL3.0ch04,maker_ITAG,gene,355238,361526,.,+,.,ID=gene:Solyc04g005540.3;Alias=Solyc04g005540;Name=Solyc04g005540.3;length=6288,Solyc04g005540
159943,SL3.0ch04,maker_ITAG,gene,362242,367146,.,+,.,ID=gene:Solyc04g005550.2;Alias=Solyc04g005550;Name=Solyc04g005550.2;length=4904,Solyc04g005550
160549,SL3.0ch04,maker_ITAG,gene,742397,747898,.,-,.,ID=gene:Solyc04g007030.3;Alias=Solyc04g007030;Name=Solyc04g007030.3;length=5501,Solyc04g007030
160563,SL3.0ch04,maker_ITAG,gene,763876,769023,.,+,.,ID=gene:Solyc04g007050.3;Alias=Solyc04g007050;Name=Solyc04g007050.3;length=5147,Solyc04g007050
160573,SL3.0ch04,maker_ITAG,gene,773637,778420,.,+,.,ID=gene:Solyc04g007060.3;Alias=Solyc04g007060;Name=Solyc04g007060.3;length=4783,Solyc04g007060
160583,SL3.0ch04,maker_ITAG,gene,790864,796155,.,+,.,ID=gene:Solyc04g007070.3;Alias=Solyc04g007070;Name=Solyc04g007070.3;length=5291,Solyc04g007070
160601,SL3.0ch04,maker_ITAG,gene,801135,804562,.,-,.,ID=gene:Solyc04g007090.1;Alias=Solyc04g007090;Name=Solyc04g007090.1;length=3427,Solyc04g007090
160894,SL3.0ch04,maker_ITAG,gene,1035127,1040604,.,+,.,ID=gene:Solyc04g007320.2;Alias=Solyc04g007320;Name=Solyc04g007320.2;length=5477,Solyc04g007320
161146,SL3.0ch04,maker_ITAG,gene,1160127,1166547,.,-,.,ID=gene:Solyc04g007490.3;Alias=Solyc04g007490;Name=Solyc04g007490.3;length=6420,Solyc04g007490
162113,SL3.0ch04,maker_ITAG,gene,1795220,1800554,.,-,.,ID=gene:Solyc04g008120.2;Alias=Solyc04g008120;Name=Solyc04g008120.2;length=5334,Solyc04g008120
162145,SL3.0ch04,maker_ITAG,gene,1811261,1814513,.,-,.,ID=gene:Solyc04g008130.2;Alias=Solyc04g008130;Name=Solyc04g008130.2;length=3252,Solyc04g008130
162125,SL3.0ch04,maker_ITAG,gene,1811258,1827806,.,-,.,ID=gene:Solyc04g008140.2;Alias=Solyc04g008140;Name=Solyc04g008140.2;length=16548,Solyc04g008140
162151,SL3.0ch04,maker_ITAG,gene,1829341,1834179,.,-,.,ID=gene:Solyc04g008150.2;Alias=Solyc04g008150;Name=Solyc04g008150.2;length=4838,Solyc04g008150
162170,SL3.0ch04,maker_ITAG,gene,1839645,1841564,.,+,.,ID=gene:Solyc04g008160.2;Alias=Solyc04g008160;Name=Solyc04g008160.2;length=1919,Solyc04g008160
162174,SL3.0ch04,maker_ITAG,gene,1849460,1850914,.,+,.,ID=gene:Solyc04g008170.1;Alias=Solyc04g008170;Name=Solyc04g008170.1;length=1454,Solyc04g008170
162178,SL3.0ch04,maker_ITAG,gene,1853455,1855218,.,+,.,ID=gene:Solyc04g008180.2;Alias=Solyc04g008180;Name=Solyc04g008180.2;length=1763,Solyc04g008180
162188,SL3.0ch04,maker_ITAG,gene,1861459,1877383,.,+,.,ID=gene:Solyc04g008200.3;Alias=Solyc04g008200;Name=Solyc04g008200.3;length=15924,Solyc04g008200
163586,SL3.0ch04,maker_ITAG,gene,2631079,2632362,.,+,.,ID=gene:Solyc04g009090.1;Alias=Solyc04g009090;Name=Solyc04g009090.1;length=1283,Solyc04g009090
163592,SL3.0ch04,maker_ITAG,gene,2632985,2633807,.,+,.,ID=gene:Solyc04g009100.1;Alias=Solyc04g009100;Name=Solyc04g009100.1;length=822,Solyc04g009100
163598,SL3.0ch04,maker_ITAG,gene,2637223,2639754,.,+,.,ID=gene:Solyc04g009110.1;Alias=Solyc04g009110;Name=Solyc04g009110.1;length=2531,Solyc04g009110
163602,SL3.0ch04,maker_ITAG,gene,2642057,2644496,.,+,.,ID=gene:Solyc04g009120.2;Alias=Solyc04g009120;Name=Solyc04g009120.2;length=2439,Solyc04g009120
163612,SL3.0ch04,maker_ITAG,gene,2646978,2649523,.,+,.,ID=gene:Solyc04g009130.3;Alias=Solyc04g009130;Name=Solyc04g009130.3;length=2545,Solyc04g009130
163653,SL3.0ch04,maker_ITAG,gene,2655662,2658196,.,+,.,ID=gene:Solyc04g009150.1;Alias=Solyc04g009150;Name=Solyc04g009150.1;length=2534,Solyc04g009150
163751,SL3.0ch04,maker_ITAG,gene,2713609,2716146,.,-,.,ID=gene:Solyc04g009240.2;Alias=Solyc04g009240;Name=Solyc04g009240.2;length=2537,Solyc04g009240
163765,SL3.0ch04,maker_ITAG,gene,2720029,2722551,.,-,.,ID=gene:Solyc04g009250.1;Alias=Solyc04g009250;Name=Solyc04g009250.1;length=2522,Solyc04g009250
163755,SL3.0ch04,maker_ITAG,gene,2713623,2730724,.,+,.,ID=gene:Solyc04g009260.2;Alias=Solyc04g009260;Name=Solyc04g009260.2;length=17101,Solyc04g009260
163773,SL3.0ch04,maker_ITAG,gene,2736094,2738628,.,-,.,ID=gene:Solyc04g009290.1;Alias=Solyc04g009290;Name=Solyc04g009290.1;length=2534,Solyc04g009290
164409,SL3.0ch04,maker_ITAG,gene,3029134,3032096,.,-,.,ID=gene:Solyc04g009660.2;Alias=Solyc04g009660;Name=Solyc04g009660.2;length=2962,Solyc04g009660
164426,SL3.0ch04,maker_ITAG,gene,3041607,3044153,.,-,.,ID=gene:Solyc04g009690.2;Alias=Solyc04g009690;Name=Solyc04g009690.2;length=2546,Solyc04g009690
166047,SL3.0ch04,maker_ITAG,gene,4319331,4321997,.,+,.,ID=gene:Solyc04g011960.2;Alias=Solyc04g011960;Name=Solyc04g011960.2;length=2666,Solyc04g011960
166051,SL3.0ch04,maker_ITAG,gene,4339331,4341976,.,+,.,ID=gene:Solyc04g011980.1;Alias=Solyc04g011980;Name=Solyc04g011980.1;length=2645,Solyc04g011980
166055,SL3.0ch04,maker_ITAG,gene,4342930,4346393,.,+,.,ID=gene:Solyc04g011990.2;Alias=Solyc04g011990;Name=Solyc04g011990.2;length=3463,Solyc04g011990
166066,SL3.0ch04,maker_ITAG,gene,4349339,4352606,.,+,.,ID=gene:Solyc04g012010.3;Alias=Solyc04g012010;Name=Solyc04g012010.3;length=3267,Solyc04g012010
167660,SL3.0ch04,maker_ITAG,gene,5389515,5396797,.,-,.,ID=gene:Solyc04g015210.3;Alias=Solyc04g015210;Name=Solyc04g015210.3;length=7282,Solyc04g015210
167671,SL3.0ch04,maker_ITAG,gene,5406932,5412127,.,-,.,ID=gene:Solyc04g015220.3;Alias=Solyc04g015220;Name=Solyc04g015220.3;length=5195,Solyc04g015220
168229,SL3.0ch04,maker_ITAG,gene,5927424,5929459,.,-,.,ID=gene:Solyc04g015630.2;Alias=Solyc04g015630;Name=Solyc04g015630.2;length=2035,Solyc04g015630
171670,SL3.0ch04,maker_ITAG,gene,21713180,21713605,.,+,.,ID=gene:Solyc04g025590.1;Alias=Solyc04g025590;Name=Solyc04g025590.1;length=425,Solyc04g025590
171487,SL3.0ch04,maker_ITAG,gene,20803933,20806863,.,-,.,ID=gene:Solyc04g025820.1;Alias=Solyc04g025820;Name=Solyc04g025820.1;length=2930,Solyc04g025820
171181,SL3.0ch04,maker_ITAG,gene,18823872,18825410,.,+,.,ID=gene:Solyc04g026110.3;Alias=Solyc04g026110;Name=Solyc04g026110.3;length=1538,Solyc04g026110
170351,SL3.0ch04,maker_ITAG,gene,12318239,12319165,.,+,.,ID=gene:Solyc04g039980.3;Alias=Solyc04g039980;Name=Solyc04g039980.3;length=926,Solyc04g039980
170317,SL3.0ch04,maker_ITAG,gene,12312474,12319020,.,+,.,ID=gene:Solyc04g039990.3;Alias=Solyc04g039990;Name=Solyc04g039990.3;length=6546,Solyc04g039990
176277,SL3.0ch04,maker_ITAG,gene,50070343,50072216,.,-,.,ID=gene:Solyc04g051210.1;Alias=Solyc04g051210;Name=Solyc04g051210.1;length=1873,Solyc04g051210
179324,SL3.0ch04,maker_ITAG,gene,54476287,54481244,.,-,.,ID=gene:Solyc04g056570.3;Alias=Solyc04g056570;Name=Solyc04g056570.3;length=4957,Solyc04g056570
179681,SL3.0ch04,maker_ITAG,gene,54882672,54883436,.,-,.,ID=gene:Solyc04g057850.1;Alias=Solyc04g057850;Name=Solyc04g057850.1;length=764,Solyc04g057850
191137,SL3.0ch04,maker_ITAG,gene,64013980,64017547,.,+,.,ID=gene:Solyc04g079420.3;Alias=Solyc04g079420;Name=Solyc04g079420.3;length=3567,Solyc04g079420
196938,SL3.0ch05,maker_ITAG,gene,119330,122898,.,-,.,ID=gene:Solyc05g005130.2;Alias=Solyc05g005130;Name=Solyc05g005130.2;length=3568,Solyc05g005130
197212,SL3.0ch05,maker_ITAG,gene,262370,271073,.,+,.,ID=gene:Solyc05g005330.3;Alias=Solyc05g005330;Name=Solyc05g005330.3;length=8703,Solyc05g005330
199138,SL3.0ch05,maker_ITAG,gene,1263753,1277598,.,-,.,ID=gene:Solyc05g006620.3;Alias=Solyc05g006620;Name=Solyc05g006620.3;length=13845,Solyc05g006620
199156,SL3.0ch05,maker_ITAG,gene,1281121,1291292,.,+,.,ID=gene:Solyc05g006630.3;Alias=Solyc05g006630;Name=Solyc05g006630.3;length=10171,Solyc05g006630
200029,SL3.0ch05,maker_ITAG,gene,1779480,1787833,.,+,.,ID=gene:Solyc05g007170.3;Alias=Solyc05g007170;Name=Solyc05g007170.3;length=8353,Solyc05g007170
200230,SL3.0ch05,maker_ITAG,gene,1971012,1974828,.,-,.,ID=gene:Solyc05g007350.2;Alias=Solyc05g007350;Name=Solyc05g007350.2;length=3816,Solyc05g007350
200480,SL3.0ch05,maker_ITAG,gene,2136081,2142691,.,+,.,ID=gene:Solyc05g007610.2;Alias=Solyc05g007610;Name=Solyc05g007610.2;length=6610,Solyc05g007610
200499,SL3.0ch05,maker_ITAG,gene,2145109,2149502,.,-,.,ID=gene:Solyc05g007630.3;Alias=Solyc05g007630;Name=Solyc05g007630.3;length=4393,Solyc05g007630
200509,SL3.0ch05,maker_ITAG,gene,2149693,2154008,.,+,.,ID=gene:Solyc05g007640.3;Alias=Solyc05g007640;Name=Solyc05g007640.3;length=4315,Solyc05g007640
200778,SL3.0ch05,maker_ITAG,gene,2291564,2295742,.,+,.,ID=gene:Solyc05g007850.2;Alias=Solyc05g007850;Name=Solyc05g007850.2;length=4178,Solyc05g007850
201151,SL3.0ch05,maker_ITAG,gene,2500536,2503142,.,+,.,ID=gene:Solyc05g008070.3;Alias=Solyc05g008070;Name=Solyc05g008070.3;length=2606,Solyc05g008070
201991,SL3.0ch05,maker_ITAG,gene,2952665,2954185,.,-,.,ID=gene:Solyc05g008650.1;Alias=Solyc05g008650;Name=Solyc05g008650.1;length=1520,Solyc05g008650
202017,SL3.0ch05,maker_ITAG,gene,2968317,2970017,.,+,.,ID=gene:Solyc05g008690.1;Alias=Solyc05g008690;Name=Solyc05g008690.1;length=1700,Solyc05g008690
203277,SL3.0ch05,maker_ITAG,gene,3822545,3827409,.,-,.,ID=gene:Solyc05g009630.3;Alias=Solyc05g009630;Name=Solyc05g009630.3;length=4864,Solyc05g009630
203447,SL3.0ch05,maker_ITAG,gene,3947364,3949607,.,-,.,ID=gene:Solyc05g009740.1;Alias=Solyc05g009740;Name=Solyc05g009740.1;length=2243,Solyc05g009740
203451,SL3.0ch05,maker_ITAG,gene,3951622,3953749,.,-,.,ID=gene:Solyc05g009750.1;Alias=Solyc05g009750;Name=Solyc05g009750.1;length=2127,Solyc05g009750
203457,SL3.0ch05,maker_ITAG,gene,3954885,3958154,.,-,.,ID=gene:Solyc05g009760.2;Alias=Solyc05g009760;Name=Solyc05g009760.2;length=3269,Solyc05g009760
206397,SL3.0ch05,maker_ITAG,gene,5910535,5914513,.,-,.,ID=gene:Solyc05g012740.2;Alias=Solyc05g012740;Name=Solyc05g012740.2;length=3978,Solyc05g012740
206404,SL3.0ch05,maker_ITAG,gene,5916358,5917555,.,-,.,ID=gene:Solyc05g012750.2;Alias=Solyc05g012750;Name=Solyc05g012750.2;length=1197,Solyc05g012750
206543,SL3.0ch05,maker_ITAG,gene,6033016,6038448,.,+,.,ID=gene:Solyc05g012900.3;Alias=Solyc05g012900;Name=Solyc05g012900.3;length=5432,Solyc05g012900
206553,SL3.0ch05,maker_ITAG,gene,6039469,6042813,.,+,.,ID=gene:Solyc05g012910.3;Alias=Solyc05g012910;Name=Solyc05g012910.3;length=3344,Solyc05g012910
207005,SL3.0ch05,maker_ITAG,gene,6339420,6343582,.,-,.,ID=gene:Solyc05g013260.2;Alias=Solyc05g013260;Name=Solyc05g013260.2;length=4162,Solyc05g013260
207024,SL3.0ch05,maker_ITAG,gene,6376201,6389230,.,+,.,ID=gene:Solyc05g013280.3;Alias=Solyc05g013280;Name=Solyc05g013280.3;length=13029,Solyc05g013280
211648,SL3.0ch05,maker_ITAG,gene,19461667,19462964,.,+,.,ID=gene:Solyc05g018010.2;Alias=Solyc05g018010;Name=Solyc05g018010.2;length=1297,Solyc05g018010
212431,SL3.0ch05,maker_ITAG,gene,22851008,22853989,.,-,.,ID=gene:Solyc05g018710.2;Alias=Solyc05g018710;Name=Solyc05g018710.2;length=2981,Solyc05g018710
212919,SL3.0ch05,maker_ITAG,gene,26477669,26478052,.,-,.,ID=gene:Solyc05g021140.1;Alias=Solyc05g021140;Name=Solyc05g021140.1;length=383,Solyc05g021140
214028,SL3.0ch05,maker_ITAG,gene,31370434,31371105,.,+,.,ID=gene:Solyc05g024370.1;Alias=Solyc05g024370;Name=Solyc05g024370.1;length=671,Solyc05g024370
216369,SL3.0ch05,maker_ITAG,gene,55730140,55730748,.,+,.,ID=gene:Solyc05g042090.1;Alias=Solyc05g042090;Name=Solyc05g042090.1;length=608,Solyc05g042090
216373,SL3.0ch05,maker_ITAG,gene,55732995,55733615,.,+,.,ID=gene:Solyc05g042100.1;Alias=Solyc05g042100;Name=Solyc05g042100.1;length=620,Solyc05g042100
216791,SL3.0ch05,maker_ITAG,gene,57169245,57173805,.,-,.,ID=gene:Solyc05g043420.1;Alias=Solyc05g043420;Name=Solyc05g043420.1;length=4560,Solyc05g043420
216918,SL3.0ch05,maker_ITAG,gene,57473246,57477680,.,+,.,ID=gene:Solyc05g044490.2;Alias=Solyc05g044490;Name=Solyc05g044490.2;length=4434,Solyc05g044490
218194,SL3.0ch05,maker_ITAG,gene,60034512,60039871,.,+,.,ID=gene:Solyc05g047700.2;Alias=Solyc05g047700;Name=Solyc05g047700.2;length=5359,Solyc05g047700
219045,SL3.0ch05,maker_ITAG,gene,61455806,61460226,.,+,.,ID=gene:Solyc05g050430.1;Alias=Solyc05g050430;Name=Solyc05g050430.1;length=4420,Solyc05g050430
224045,SL3.0ch05,maker_ITAG,gene,64826793,64829910,.,-,.,ID=gene:Solyc05g053990.3;Alias=Solyc05g053990;Name=Solyc05g053990.3;length=3117,Solyc05g053990
224059,SL3.0ch05,maker_ITAG,gene,64834011,64839530,.,-,.,ID=gene:Solyc05g054010.3;Alias=Solyc05g054010;Name=Solyc05g054010.3;length=5519,Solyc05g054010
224074,SL3.0ch05,maker_ITAG,gene,64840496,64844954,.,+,.,ID=gene:Solyc05g054020.2;Alias=Solyc05g054020;Name=Solyc05g054020.2;length=4458,Solyc05g054020
224562,SL3.0ch05,maker_ITAG,gene,65114084,65122866,.,+,.,ID=gene:Solyc05g054340.3;Alias=Solyc05g054340;Name=Solyc05g054340.3;length=8782,Solyc05g054340
