,0,1,2,3,4,5,6,7,8,gene_id
231194,SL3.0ch06,maker_ITAG,gene,2317240,2319332,.,-,.,ID=gene:Solyc06g008380.2;Alias=Solyc06g008380;Name=Solyc06g008380.2;length=2092,Solyc06g008380
231208,SL3.0ch06,maker_ITAG,gene,2325941,2332226,.,-,.,ID=gene:Solyc06g008400.2;Alias=Solyc06g008400;Name=Solyc06g008400.2;length=6285,Solyc06g008400
231229,SL3.0ch06,maker_ITAG,gene,2350825,2358814,.,-,.,ID=gene:Solyc06g008450.3;Alias=Solyc06g008450;Name=Solyc06g008450.3;length=7989,Solyc06g008450
231253,SL3.0ch06,maker_ITAG,gene,2368192,2375948,.,-,.,ID=gene:Solyc06g008480.2;Alias=Solyc06g008480;Name=Solyc06g008480.2;length=7756,Solyc06g008480
231744,SL3.0ch06,maker_ITAG,gene,2700827,2705543,.,+,.,ID=gene:Solyc06g008770.2;Alias=Solyc06g008770;Name=Solyc06g008770.2;length=4716,Solyc06g008770
231765,SL3.0ch06,maker_ITAG,gene,2717660,2724883,.,+,.,ID=gene:Solyc06g008790.3;Alias=Solyc06g008790;Name=Solyc06g008790.3;length=7223,Solyc06g008790
231775,SL3.0ch06,maker_ITAG,gene,2744132,2748459,.,+,.,ID=gene:Solyc06g008800.2;Alias=Solyc06g008800;Name=Solyc06g008800.2;length=4327,Solyc06g008800
238316,SL3.0ch06,maker_ITAG,gene,32023130,32028135,.,+,.,ID=gene:Solyc06g048910.1;Alias=Solyc06g048910;Name=Solyc06g048910.1;length=5005,Solyc06g048910
245354,SL3.0ch06,maker_ITAG,gene,39507716,39510325,.,-,.,ID=gene:Solyc06g062440.3;Alias=Solyc06g062440;Name=Solyc06g062440.3;length=2609,Solyc06g062440
247342,SL3.0ch06,maker_ITAG,gene,40431433,40433718,.,+,.,ID=gene:Solyc06g064680.1;Alias=Solyc06g064680;Name=Solyc06g064680.1;length=2285,Solyc06g064680
247346,SL3.0ch06,maker_ITAG,gene,40441974,40442663,.,+,.,ID=gene:Solyc06g064690.1;Alias=Solyc06g064690;Name=Solyc06g064690.1;length=689,Solyc06g064690
247360,SL3.0ch06,maker_ITAG,gene,40452497,40454752,.,+,.,ID=gene:Solyc06g064720.1;Alias=Solyc06g064720;Name=Solyc06g064720.1;length=2255,Solyc06g064720
247375,SL3.0ch06,maker_ITAG,gene,40466310,40468601,.,+,.,ID=gene:Solyc06g064750.1;Alias=Solyc06g064750;Name=Solyc06g064750.1;length=2291,Solyc06g064750
247379,SL3.0ch06,maker_ITAG,gene,40480585,40482873,.,+,.,ID=gene:Solyc06g064760.1;Alias=Solyc06g064760;Name=Solyc06g064760.1;length=2288,Solyc06g064760
247711,SL3.0ch06,maker_ITAG,gene,40650900,40652696,.,-,.,ID=gene:Solyc06g065000.2;Alias=Solyc06g065000;Name=Solyc06g065000.2;length=1796,Solyc06g065000
247832,SL3.0ch06,maker_ITAG,gene,40740427,40741089,.,-,.,ID=gene:Solyc06g065120.1;Alias=Solyc06g065120;Name=Solyc06g065120.1;length=662,Solyc06g065120
247848,SL3.0ch06,maker_ITAG,gene,40744956,40745875,.,+,.,ID=gene:Solyc06g065140.2;Alias=Solyc06g065140;Name=Solyc06g065140.2;length=919,Solyc06g065140
247854,SL3.0ch06,maker_ITAG,gene,40745949,40746890,.,+,.,ID=gene:Solyc06g065150.1;Alias=Solyc06g065150;Name=Solyc06g065150.1;length=941,Solyc06g065150
268085,SL3.0ch07,maker_ITAG,gene,625778,628796,.,-,.,ID=gene:Solyc07g005770.2;Alias=Solyc07g005770;Name=Solyc07g005770.2;length=3018,Solyc07g005770
273223,SL3.0ch07,maker_ITAG,gene,4234872,4237580,.,-,.,ID=gene:Solyc07g009180.1;Alias=Solyc07g009180;Name=Solyc07g009180.1;length=2708,Solyc07g009180
273227,SL3.0ch07,maker_ITAG,gene,4243390,4244985,.,-,.,ID=gene:Solyc07g009190.1;Alias=Solyc07g009190;Name=Solyc07g009190.1;length=1595,Solyc07g009190
279452,SL3.0ch07,maker_ITAG,gene,47588374,47589327,.,-,.,ID=gene:Solyc07g039440.1;Alias=Solyc07g039440;Name=Solyc07g039440.1;length=953,Solyc07g039440
283495,SL3.0ch07,maker_ITAG,gene,57967396,57982000,.,-,.,ID=gene:Solyc07g044810.3;Alias=Solyc07g044810;Name=Solyc07g044810.3;length=14604,Solyc07g044810
286060,SL3.0ch07,maker_ITAG,gene,60180692,60183268,.,-,.,ID=gene:Solyc07g049700.1;Alias=Solyc07g049700;Name=Solyc07g049700.1;length=2576,Solyc07g049700
287670,SL3.0ch07,maker_ITAG,gene,61346154,61350023,.,+,.,ID=gene:Solyc07g052770.2;Alias=Solyc07g052770;Name=Solyc07g052770.2;length=3869,Solyc07g052770
287687,SL3.0ch07,maker_ITAG,gene,61364058,61367028,.,+,.,ID=gene:Solyc07g052790.2;Alias=Solyc07g052790;Name=Solyc07g052790.2;length=2970,Solyc07g052790
287697,SL3.0ch07,maker_ITAG,gene,61375263,61376839,.,+,.,ID=gene:Solyc07g052800.2;Alias=Solyc07g052800;Name=Solyc07g052800.2;length=1576,Solyc07g052800
287891,SL3.0ch07,maker_ITAG,gene,61553376,61558510,.,-,.,ID=gene:Solyc07g053010.2;Alias=Solyc07g053010;Name=Solyc07g053010.2;length=5134,Solyc07g053010
287901,SL3.0ch07,maker_ITAG,gene,61564948,61569762,.,+,.,ID=gene:Solyc07g053020.2;Alias=Solyc07g053020;Name=Solyc07g053020.2;length=4814,Solyc07g053020
290926,SL3.0ch07,maker_ITAG,gene,63561294,63564355,.,-,.,ID=gene:Solyc07g055380.1;Alias=Solyc07g055380;Name=Solyc07g055380.1;length=3061,Solyc07g055380
291132,SL3.0ch07,maker_ITAG,gene,63718716,63721559,.,+,.,ID=gene:Solyc07g055610.2;Alias=Solyc07g055610;Name=Solyc07g055610.2;length=2843,Solyc07g055610
295086,SL3.0ch07,maker_ITAG,gene,65980332,65981410,.,+,.,ID=gene:Solyc07g063360.1;Alias=Solyc07g063360;Name=Solyc07g063360.1;length=1078,Solyc07g063360
300896,SL3.0ch08,maker_ITAG,gene,324852,328175,.,+,.,ID=gene:Solyc08g005440.3;Alias=Solyc08g005440;Name=Solyc08g005440.3;length=3323,Solyc08g005440
301013,SL3.0ch08,maker_ITAG,gene,374843,378547,.,-,.,ID=gene:Solyc08g005500.3;Alias=Solyc08g005500;Name=Solyc08g005500.3;length=3704,Solyc08g005500
301018,SL3.0ch08,maker_ITAG,gene,378849,384377,.,-,.,ID=gene:Solyc08g005510.2;Alias=Solyc08g005510;Name=Solyc08g005510.2;length=5528,Solyc08g005510
303612,SL3.0ch08,maker_ITAG,gene,1830467,1836102,.,-,.,ID=gene:Solyc08g007250.2;Alias=Solyc08g007250;Name=Solyc08g007250.2;length=5635,Solyc08g007250
304179,SL3.0ch08,maker_ITAG,gene,2161260,2164226,.,+,.,ID=gene:Solyc08g007630.1;Alias=Solyc08g007630;Name=Solyc08g007630.1;length=2966,Solyc08g007630
306063,SL3.0ch08,maker_ITAG,gene,3466081,3469403,.,+,.,ID=gene:Solyc08g013970.2;Alias=Solyc08g013970;Name=Solyc08g013970.2;length=3322,Solyc08g013970
317232,SL3.0ch08,maker_ITAG,gene,56482600,56483954,.,+,.,ID=gene:Solyc08g067380.1;Alias=Solyc08g067380;Name=Solyc08g067380.1;length=1354,Solyc08g067380
319764,SL3.0ch08,maker_ITAG,gene,58480517,58483426,.,-,.,ID=gene:Solyc08g074250.2;Alias=Solyc08g074250;Name=Solyc08g074250.2;length=2909,Solyc08g074250
322013,SL3.0ch08,maker_ITAG,gene,59886646,59890150,.,+,.,ID=gene:Solyc08g075630.3;Alias=Solyc08g075630;Name=Solyc08g075630.3;length=3504,Solyc08g075630
322025,SL3.0ch08,maker_ITAG,gene,59897385,59901538,.,+,.,ID=gene:Solyc08g075640.3;Alias=Solyc08g075640;Name=Solyc08g075640.3;length=4153,Solyc08g075640
322508,SL3.0ch08,maker_ITAG,gene,60175888,60177187,.,-,.,ID=gene:Solyc08g075980.1;Alias=Solyc08g075980;Name=Solyc08g075980.1;length=1299,Solyc08g075980
322540,SL3.0ch08,maker_ITAG,gene,60183288,60190010,.,+,.,ID=gene:Solyc08g076000.3;Alias=Solyc08g076000;Name=Solyc08g076000.3;length=6722,Solyc08g076000
334020,SL3.0ch09,maker_ITAG,gene,220540,223350,.,+,.,ID=gene:Solyc09g005290.1;Alias=Solyc09g005290;Name=Solyc09g005290.1;length=2810,Solyc09g005290
336067,SL3.0ch09,maker_ITAG,gene,1257305,1262883,.,+,.,ID=gene:Solyc09g007710.3;Alias=Solyc09g007710;Name=Solyc09g007710.3;length=5578,Solyc09g007710
344705,SL3.0ch09,maker_ITAG,gene,13619029,13621615,.,-,.,ID=gene:Solyc09g018220.2;Alias=Solyc09g018220;Name=Solyc09g018220.2;length=2586,Solyc09g018220
349601,SL3.0ch09,maker_ITAG,gene,56392407,56399355,.,+,.,ID=gene:Solyc09g059830.2;Alias=Solyc09g059830;Name=Solyc09g059830.2;length=6948,Solyc09g059830
349621,SL3.0ch09,maker_ITAG,gene,56399434,56399979,.,+,.,ID=gene:Solyc09g059840.1;Alias=Solyc09g059840;Name=Solyc09g059840.1;length=545,Solyc09g059840
350861,SL3.0ch09,maker_ITAG,gene,61280781,61283122,.,-,.,ID=gene:Solyc09g063040.1;Alias=Solyc09g063040;Name=Solyc09g063040.1;length=2341,Solyc09g063040
351564,SL3.0ch09,maker_ITAG,gene,62253576,62255924,.,-,.,ID=gene:Solyc09g064680.2;Alias=Solyc09g064680;Name=Solyc09g064680.2;length=2348,Solyc09g064680
351570,SL3.0ch09,maker_ITAG,gene,62263947,62265407,.,-,.,ID=gene:Solyc09g064690.1;Alias=Solyc09g064690;Name=Solyc09g064690.1;length=1460,Solyc09g064690
363926,SL3.0ch09,maker_ITAG,gene,71889843,71892383,.,-,.,ID=gene:Solyc09g092280.1;Alias=Solyc09g092280;Name=Solyc09g092280.1;length=2540,Solyc09g092280
363930,SL3.0ch09,maker_ITAG,gene,71899645,71902191,.,-,.,ID=gene:Solyc09g092290.1;Alias=Solyc09g092290;Name=Solyc09g092290.1;length=2546,Solyc09g092290
363934,SL3.0ch09,maker_ITAG,gene,71907833,71912233,.,-,.,ID=gene:Solyc09g092300.3;Alias=Solyc09g092300;Name=Solyc09g092300.3;length=4400,Solyc09g092300
363944,SL3.0ch09,maker_ITAG,gene,71920240,71922792,.,-,.,ID=gene:Solyc09g092310.1;Alias=Solyc09g092310;Name=Solyc09g092310.1;length=2552,Solyc09g092310
364032,SL3.0ch09,maker_ITAG,gene,71988424,71992488,.,+,.,ID=gene:Solyc09g092410.3;Alias=Solyc09g092410;Name=Solyc09g092410.3;length=4064,Solyc09g092410
365037,SL3.0ch09,maker_ITAG,gene,72491529,72503835,.,-,.,ID=gene:Solyc09g098100.3;Alias=Solyc09g098100;Name=Solyc09g098100.3;length=12306,Solyc09g098100
365082,SL3.0ch09,maker_ITAG,gene,72527604,72533377,.,+,.,ID=gene:Solyc09g098130.2;Alias=Solyc09g098130;Name=Solyc09g098130.2;length=5773,Solyc09g098130
365190,SL3.0ch09,maker_ITAG,gene,72568889,72571097,.,+,.,ID=gene:Solyc09g098210.2;Alias=Solyc09g098210;Name=Solyc09g098210.2;length=2208,Solyc09g098210
371042,SL3.0ch10,maker_ITAG,gene,2324873,2328255,.,+,.,ID=gene:Solyc10g008220.3;Alias=Solyc10g008220;Name=Solyc10g008220.3;length=3382,Solyc10g008220
371055,SL3.0ch10,maker_ITAG,gene,2329555,2332797,.,+,.,ID=gene:Solyc10g008230.2;Alias=Solyc10g008230;Name=Solyc10g008230.2;length=3242,Solyc10g008230
371071,SL3.0ch10,maker_ITAG,gene,2336197,2339230,.,+,.,ID=gene:Solyc10g008240.3;Alias=Solyc10g008240;Name=Solyc10g008240.3;length=3033,Solyc10g008240
373401,SL3.0ch10,maker_ITAG,gene,4839086,4840044,.,-,.,ID=gene:Solyc10g012280.2;Alias=Solyc10g012280;Name=Solyc10g012280.2;length=958,Solyc10g012280
373447,SL3.0ch10,maker_ITAG,gene,4960186,4960749,.,-,.,ID=gene:Solyc10g012330.1;Alias=Solyc10g012330;Name=Solyc10g012330.1;length=563,Solyc10g012330
378522,SL3.0ch10,maker_ITAG,gene,40502770,40507182,.,-,.,ID=gene:Solyc10g047320.2;Alias=Solyc10g047320;Name=Solyc10g047320.2;length=4412,Solyc10g047320
381166,SL3.0ch10,maker_ITAG,gene,51369427,51372284,.,+,.,ID=gene:Solyc10g051050.2;Alias=Solyc10g051050;Name=Solyc10g051050.2;length=2857,Solyc10g051050
381319,SL3.0ch10,maker_ITAG,gene,51606940,51608655,.,+,.,ID=gene:Solyc10g051170.2;Alias=Solyc10g051170;Name=Solyc10g051170.2;length=1715,Solyc10g051170
382582,SL3.0ch10,maker_ITAG,gene,55207473,55209149,.,+,.,ID=gene:Solyc10g054350.1;Alias=Solyc10g054350;Name=Solyc10g054350.1;length=1676,Solyc10g054350
383038,SL3.0ch10,maker_ITAG,gene,56088348,56088719,.,+,.,ID=gene:Solyc10g054940.1;Alias=Solyc10g054940;Name=Solyc10g054940.1;length=371,Solyc10g054940
383070,SL3.0ch10,maker_ITAG,gene,56119095,56119958,.,+,.,ID=gene:Solyc10g054970.1;Alias=Solyc10g054970;Name=Solyc10g054970.1;length=863,Solyc10g054970
383173,SL3.0ch10,maker_ITAG,gene,56235290,56236609,.,+,.,ID=gene:Solyc10g055050.2;Alias=Solyc10g055050;Name=Solyc10g055050.2;length=1319,Solyc10g055050
383214,SL3.0ch10,maker_ITAG,gene,56265743,56269410,.,+,.,ID=gene:Solyc10g055080.2;Alias=Solyc10g055080;Name=Solyc10g055080.2;length=3667,Solyc10g055080
383257,SL3.0ch10,maker_ITAG,gene,56314279,56317338,.,+,.,ID=gene:Solyc10g055120.1;Alias=Solyc10g055120;Name=Solyc10g055120.1;length=3059,Solyc10g055120
383279,SL3.0ch10,maker_ITAG,gene,56342801,56343493,.,+,.,ID=gene:Solyc10g055140.2;Alias=Solyc10g055140;Name=Solyc10g055140.2;length=692,Solyc10g055140
383301,SL3.0ch10,maker_ITAG,gene,56381253,56381774,.,+,.,ID=gene:Solyc10g055170.1;Alias=Solyc10g055170;Name=Solyc10g055170.1;length=521,Solyc10g055170
384413,SL3.0ch10,maker_ITAG,gene,58258640,58261909,.,+,.,ID=gene:Solyc10g074640.2;Alias=Solyc10g074640;Name=Solyc10g074640.2;length=3269,Solyc10g074640
385541,SL3.0ch10,maker_ITAG,gene,59517669,59520686,.,+,.,ID=gene:Solyc10g076440.1;Alias=Solyc10g076440;Name=Solyc10g076440.1;length=3017,Solyc10g076440
395367,SL3.0ch10,maker_ITAG,gene,64748798,64754219,.,-,.,ID=gene:Solyc10g085460.2;Alias=Solyc10g085460;Name=Solyc10g085460.2;length=5421,Solyc10g085460
395933,SL3.0ch10,maker_ITAG,gene,64986804,64987667,.,-,.,ID=gene:Solyc10g085780.1;Alias=Solyc10g085780;Name=Solyc10g085780.1;length=863,Solyc10g085780
396917,SL3.0ch10,maker_ITAG,gene,65491595,65492985,.,-,.,ID=gene:Solyc10g086590.2;Alias=Solyc10g086590;Name=Solyc10g086590.2;length=1390,Solyc10g086590
399380,SL3.0ch11,maker_ITAG,gene,1181664,1184795,.,-,.,ID=gene:Solyc11g006520.2;Alias=Solyc11g006520;Name=Solyc11g006520.2;length=3131,Solyc11g006520
399389,SL3.0ch11,maker_ITAG,gene,1186479,1189875,.,-,.,ID=gene:Solyc11g006530.2;Alias=Solyc11g006530;Name=Solyc11g006530.2;length=3396,Solyc11g006530
399524,SL3.0ch11,maker_ITAG,gene,1237332,1240207,.,+,.,ID=gene:Solyc11g006630.1;Alias=Solyc11g006630;Name=Solyc11g006630.1;length=2875,Solyc11g006630
399538,SL3.0ch11,maker_ITAG,gene,1242284,1247330,.,+,.,ID=gene:Solyc11g006640.2;Alias=Solyc11g006640;Name=Solyc11g006640.2;length=5046,Solyc11g006640
401081,SL3.0ch11,maker_ITAG,gene,2028442,2031135,.,+,.,ID=gene:Solyc11g007790.1;Alias=Solyc11g007790;Name=Solyc11g007790.1;length=2693,Solyc11g007790
404671,SL3.0ch11,maker_ITAG,gene,4170858,4183643,.,-,.,ID=gene:Solyc11g011060.2;Alias=Solyc11g011060;Name=Solyc11g011060.2;length=12785,Solyc11g011060
404651,SL3.0ch11,maker_ITAG,gene,4162066,4166345,.,-,.,ID=gene:Solyc11g011080.2;Alias=Solyc11g011080;Name=Solyc11g011080.2;length=4279,Solyc11g011080
405147,SL3.0ch11,maker_ITAG,gene,4390278,4397575,.,-,.,ID=gene:Solyc11g011350.2;Alias=Solyc11g011350;Name=Solyc11g011350.2;length=7297,Solyc11g011350
408606,SL3.0ch11,maker_ITAG,gene,7104148,7109180,.,+,.,ID=gene:Solyc11g013750.2;Alias=Solyc11g013750;Name=Solyc11g013750.2;length=5032,Solyc11g013750
410477,SL3.0ch11,maker_ITAG,gene,10154490,10155240,.,-,.,ID=gene:Solyc11g020080.2;Alias=Solyc11g020080;Name=Solyc11g020080.2;length=750,Solyc11g020080
410489,SL3.0ch11,maker_ITAG,gene,10156748,10161584,.,-,.,ID=gene:Solyc11g020100.2;Alias=Solyc11g020100;Name=Solyc11g020100.2;length=4836,Solyc11g020100
415723,SL3.0ch11,maker_ITAG,gene,33916041,33919180,.,+,.,ID=gene:Solyc11g043070.2;Alias=Solyc11g043070;Name=Solyc11g043070.2;length=3139,Solyc11g043070
415693,SL3.0ch11,maker_ITAG,gene,33861100,33862315,.,+,.,ID=gene:Solyc11g043100.1;Alias=Solyc11g043100;Name=Solyc11g043100.1;length=1215,Solyc11g043100
418217,SL3.0ch11,maker_ITAG,gene,49304613,49306806,.,+,.,ID=gene:Solyc11g062150.2;Alias=Solyc11g062150;Name=Solyc11g062150.2;length=2193,Solyc11g062150
418810,SL3.0ch11,maker_ITAG,gene,50202432,50205548,.,-,.,ID=gene:Solyc11g064770.2;Alias=Solyc11g064770;Name=Solyc11g064770.2;length=3116,Solyc11g064770
420190,SL3.0ch11,maker_ITAG,gene,51677809,51679650,.,+,.,ID=gene:Solyc11g065780.2;Alias=Solyc11g065780;Name=Solyc11g065780.2;length=1841,Solyc11g065780
420238,SL3.0ch11,maker_ITAG,gene,51679689,51680716,.,+,.,ID=gene:Solyc11g065800.2;Alias=Solyc11g065800;Name=Solyc11g065800.2;length=1027,Solyc11g065800
422705,SL3.0ch11,maker_ITAG,gene,53402331,53405813,.,+,.,ID=gene:Solyc11g068360.1;Alias=Solyc11g068360;Name=Solyc11g068360.1;length=3482,Solyc11g068360
423574,SL3.0ch11,maker_ITAG,gene,53874882,53877491,.,+,.,ID=gene:Solyc11g069020.2;Alias=Solyc11g069020;Name=Solyc11g069020.2;length=2609,Solyc11g069020
424674,SL3.0ch11,maker_ITAG,gene,54556715,54562527,.,+,.,ID=gene:Solyc11g069620.2;Alias=Solyc11g069620;Name=Solyc11g069620.2;length=5812,Solyc11g069620
424713,SL3.0ch11,maker_ITAG,gene,54566110,54588759,.,-,.,ID=gene:Solyc11g069660.2;Alias=Solyc11g069660;Name=Solyc11g069660.2;length=22649,Solyc11g069660
425083,SL3.0ch11,maker_ITAG,gene,54821268,54821913,.,+,.,ID=gene:Solyc11g069920.1;Alias=Solyc11g069920;Name=Solyc11g069920.1;length=645,Solyc11g069920
425101,SL3.0ch11,maker_ITAG,gene,54823515,54828165,.,+,.,ID=gene:Solyc11g069925.1;Alias=Solyc11g069925;Name=Solyc11g069925.1;length=4650,Solyc11g069925
425165,SL3.0ch11,maker_ITAG,gene,54871975,54876782,.,-,.,ID=gene:Solyc11g069990.2;Alias=Solyc11g069990;Name=Solyc11g069990.2;length=4807,Solyc11g069990
425806,SL3.0ch11,maker_ITAG,gene,55176357,55177622,.,+,.,ID=gene:Solyc11g071390.1;Alias=Solyc11g071390;Name=Solyc11g071390.1;length=1265,Solyc11g071390
425827,SL3.0ch11,maker_ITAG,gene,55194907,55200605,.,+,.,ID=gene:Solyc11g071420.2;Alias=Solyc11g071420;Name=Solyc11g071420.2;length=5698,Solyc11g071420
426731,SL3.0ch11,maker_ITAG,gene,55591162,55595127,.,-,.,ID=gene:Solyc11g071995.1;Alias=Solyc11g071995;Name=Solyc11g071995.1;length=3965,Solyc11g071995
427286,SL3.0ch11,maker_ITAG,gene,55849846,55850244,.,+,.,ID=gene:Solyc11g072350.1;Alias=Solyc11g072350;Name=Solyc11g072350.1;length=398,Solyc11g072350
430172,SL3.0ch12,maker_ITAG,gene,594216,596685,.,-,.,ID=gene:Solyc12g005970.1;Alias=Solyc12g005970;Name=Solyc12g005970.1;length=2469,Solyc12g005970
430239,SL3.0ch12,maker_ITAG,gene,625798,635328,.,-,.,ID=gene:Solyc12g006040.2;Alias=Solyc12g006040;Name=Solyc12g006040.2;length=9530,Solyc12g006040
434058,SL3.0ch12,maker_ITAG,gene,2695195,2697931,.,+,.,ID=gene:Solyc12g009417.1;Alias=Solyc12g009417;Name=Solyc12g009417.1;length=2736,Solyc12g009417
434121,SL3.0ch12,maker_ITAG,gene,2714592,2719595,.,+,.,ID=gene:Solyc12g009450.2;Alias=Solyc12g009450;Name=Solyc12g009450.2;length=5003,Solyc12g009450
434145,SL3.0ch12,maker_ITAG,gene,2723125,2725848,.,+,.,ID=gene:Solyc12g009460.1;Alias=Solyc12g009460;Name=Solyc12g009460.1;length=2723,Solyc12g009460
435651,SL3.0ch12,maker_ITAG,gene,3608141,3608890,.,+,.,ID=gene:Solyc12g010660.1;Alias=Solyc12g010660;Name=Solyc12g010660.1;length=749,Solyc12g010660
439096,SL3.0ch12,maker_ITAG,gene,6406183,6416407,.,+,.,ID=gene:Solyc12g016220.2;Alias=Solyc12g016220;Name=Solyc12g016220.2;length=10224,Solyc12g016220
439635,SL3.0ch12,maker_ITAG,gene,7337091,7337327,.,+,.,ID=gene:Solyc12g017730.1;Alias=Solyc12g017730;Name=Solyc12g017730.1;length=236,Solyc12g017730
439669,SL3.0ch12,maker_ITAG,gene,7412427,7414521,.,+,.,ID=gene:Solyc12g017800.2;Alias=Solyc12g017800;Name=Solyc12g017800.2;length=2094,Solyc12g017800
439677,SL3.0ch12,maker_ITAG,gene,7429251,7430000,.,+,.,ID=gene:Solyc12g017810.1;Alias=Solyc12g017810;Name=Solyc12g017810.1;length=749,Solyc12g017810
445783,SL3.0ch12,maker_ITAG,gene,52345344,52345826,.,-,.,ID=gene:Solyc12g038900.1;Alias=Solyc12g038900;Name=Solyc12g038900.1;length=482,Solyc12g038900
448077,SL3.0ch12,maker_ITAG,gene,59888553,59893834,.,-,.,ID=gene:Solyc12g044180.2;Alias=Solyc12g044180;Name=Solyc12g044180.2;length=5281,Solyc12g044180
448093,SL3.0ch12,maker_ITAG,gene,59925722,59930105,.,-,.,ID=gene:Solyc12g044190.2;Alias=Solyc12g044190;Name=Solyc12g044190.2;length=4383,Solyc12g044190
448116,SL3.0ch12,maker_ITAG,gene,59980972,59987617,.,-,.,ID=gene:Solyc12g044200.2;Alias=Solyc12g044200;Name=Solyc12g044200.2;length=6645,Solyc12g044200
455044,SL3.0ch12,maker_ITAG,gene,65800273,65804016,.,-,.,ID=gene:Solyc12g094660.2;Alias=Solyc12g094660;Name=Solyc12g094660.2;length=3743,Solyc12g094660
456818,SL3.0ch12,maker_ITAG,gene,66608788,66610475,.,+,.,ID=gene:Solyc12g096880.2;Alias=Solyc12g096880;Name=Solyc12g096880.2;length=1687,Solyc12g096880
456833,SL3.0ch12,maker_ITAG,gene,66613806,66616646,.,+,.,ID=gene:Solyc12g096900.2;Alias=Solyc12g096900;Name=Solyc12g096900.2;length=2840,Solyc12g096900
456849,SL3.0ch12,maker_ITAG,gene,66622585,66626035,.,+,.,ID=gene:Solyc12g096920.1;Alias=Solyc12g096920;Name=Solyc12g096920.1;length=3450,Solyc12g096920
456943,SL3.0ch12,maker_ITAG,gene,66665268,66666499,.,-,.,ID=gene:Solyc12g097000.2;Alias=Solyc12g097000;Name=Solyc12g097000.2;length=1231,Solyc12g097000
456950,SL3.0ch12,maker_ITAG,gene,66667722,66670941,.,-,.,ID=gene:Solyc12g097010.1;Alias=Solyc12g097010;Name=Solyc12g097010.1;length=3219,Solyc12g097010